time;user;text;score1;score2;score3
01-02;天天518888;在前门附近，条件一般，跟别的地方宾馆没法比，价格不便宜，性价比一般;房间3(很好);位置3(很好);服务3(很好)
15-11-30;嘿毛毛同学;在北京住的第一个宾馆，小弄堂里，有点难找，不过价格还行，凑合吧;房间4(非常好);位置4(非常好);服务4(非常好)
15-11-22  更新于11-22 11:06;dpuser_9281440863;网上团购的才100多，很划算，去北京旅游住在这个店，离地铁站走路需要小20分钟，酒店配套的没有餐厅，不过门口不远处有早餐店，价格还可以，五月份去的时候一楼住着有点潮，楼上的大床房阳光挺好的！推荐大家去！比较正规的酒店！;房间4(非常好);位置4(非常好);服务4(非常好)
15-11-06;dpuser_84728397365;环境一般，交通一般，服务还行。环境一般，交通一般，服务还行。环境一般，交通一般，服务还行。环境一般，交通一般，服务还行。环境一般，交通一般，服务还行。环境一般，交通一般，服务还行。环境一般，交通一般，服务还行。;房间2(好);位置2(好);服务3(很好)
15-10-22;he雨中漫步;住进这里可以说是一个意外，因为经常住的7天在前门这里实在是找不到～价格相对来说是有点儿小贵，又临时办了个会员，稍微便宜了一点儿～服务态度还好，交通也比较便利，出门不远就是地铁了，挺好找的～房间相对来说也还是不错的～;房间4(非常好);位置4(非常好);服务4(非常好)
15-09-22  更新于09-22 16:56;O_o小熊爸爸o_O;房间比较暗，在北京的胡同很安静，特别适合睡觉。离大栅栏的夜市非常近，北京特色小吃，老北京炸酱面，东来顺火锅，烤鸭什么的都有。距离地铁口比较远，但是人多(3～4)个人去天坛，天安门等可以打车，起步价就能到！;房间2(好);位置3(很好);服务3(很好)
15-09-08;晶晶9421;来北京出差朋友帮我找的 就在市中心附近 去哪里都很方便 卫生还可以 在小巷子里 很静;房间4(非常好);位置4(非常好);服务4(非常好)
15-09-03;wangliangjie02;这房间只能说是旅馆水平。。好就好在位置不错，处于市中心，出入方便;房间2(好);位置4(非常好);服务1(一般)
15-07-29;dpuser_39484660271;酒店位置确实很棒，老北京的胡同特色一览无余。顺着胡同走出去就是大栅栏商业街，步行街，距离天安门广场也不远，如果想早起看升旗，真心是棒棒哒~房间不是很大，不过标间俩人倒也够了。可能是雨季的原因，一楼的房间有点潮味。晚上如果赶上洗浴高峰期，热水供应会慢。。。希望店家可以改进。整体来讲，性价比还是很高的。;房间2(好);位置3(很好);服务2(好)
15-07-27;dpuser_35096315945;酒店有点老服务员挺好，下次一定要住大栅栏点。为服务点上32个赞;房间3(很好);位置2(好);服务4(非常好)
15-07-13  更新于07-13 03:15;胡里胡闹;看评论说不错，在老北京胡同巷子里，结果导航找到有一个在前门，看着环境挺好，但是这个没有团购，就走了，另一个有一个在大栅栏，大栅栏有团购的，挺便宜的，然后就顺着胡同巷子一直走啊走，走了很远很远，也算见识了在繁华都市隐藏的老北京的胡同套胡同。;房间4(非常好);位置4(非常好);服务4(非常好)
15-06-28;苏航7853;联通很方便，设施也很全面，卫生很干净，周围很有北京特色，我很喜欢，下次还会选择这里。;房间4(非常好);位置2(好);服务4(非常好)
15-06-23;dpuser_01126292183;总体来说很不错，房间里比较干净，设施都很齐全，热水都一直有，有空调，位置虽然有点偏在胡同里面，但是也有近路可以很快出到马路上，交通很方便，靠近前门及天安门广场，价格可以说算是不贵的，下次来还愿意住这里。;房间4(非常好);位置4(非常好);服务4(非常好)
15-06-16;化学小分子;酒店地处胡同里，公交车比较少，不过可以去虎坊桥或是前门坐地铁，虽然有点远啦，但是在北京这么繁华的地带这个算是性价比很好的了，有空调，有热水，不过花洒是固定的，用起来不方便，空调噪音有点大，但是慢慢就习惯了，也不影响休息啦。前台和保安态度都很不错。;房间3(很好);位置2(好);服务4(非常好)
15-06-15;花一开满就相爱S;地理位置虽说难找了点，在胡同里，但是这也体现了老北京的特色，胡同套胡同，也别有一番风味，周围很热闹，吃的喝的都比较多，选择性挺广。房间是经济实用型的，出来旅游，选择酒店，满足基础需要就可以了，多余的消费价格自然也就上去了，个人是比较支持经济型消费。服务员的服务总体还是比较满意，不过首都人好像普遍存在爱答不理的现象。;房间2(好);位置3(很好);服务3(很好)
15-06-14;wr1412;房间挺干净的，就是有点偏，本来打算定前门的，可是定错了。整体来说还不错;房间4(非常好);位置3(很好);服务4(非常好)
15-06-07;不听主打;房间干净，就是胡同里太难找了。找到以后就很方便，去大栅栏什么的非常近;房间3(很好);位置3(很好);服务2(好)
15-05-30;weixin_82485256237519803;离前门、琉璃厂很近，在胡同里，找起来费点劲，但地处中心，在人们居住区，出门早餐，晚餐容易解决，晚上逛个前门，上个超市也不太远，走个十分钟就到天安门广场，周边的公交车多，去哪都方便。酒店内部装修有年头，有些旧，但卫生还不错，有个不大的院子，提供的早餐收费性价比不高，建议出去吃。总体说自由行的旅客首选这种类型的，性价比高。;房间4(非常好);位置4(非常好);服务4(非常好)
15-05-10  更新于05-10 06:49;小胖子老头;地理位置非常好价格不贵，就在老北京胡同里晚上非常热闹，离大栅栏步行街非常的近，晚上外面都是各种小吃很热闹.酒店设施一般，但很肃静.很适合休息，我们去住的房间通风很好很凉快!服务人员态度也很好，很热情!交通便利.离前门地铁站就十分钟路程左右，去天安门很近很方便!;房间3(很好);位置4(非常好);服务4(非常好)
15-05-09  更新于05-09 22:13;guoyungood;我预定的5月9号入住，提前过来看了一下房间无语言形容了，真实房间和酒店照片严重不符合，这家酒店装修老旧破烂，甚至墙上已经掉石灰了，被单上还有头发（说明一下这是新整理好的房间）而且酒店工作人员服务很差。下次再也不回来了！;房间0(很差);位置2(好);服务0(很差)
15-04-30;360_薇薇8483;地理位置特别好，出门就是热闹的大栅栏非常热闹个方便，还保留老北京的胡同风味非常赞;房间4(非常好);位置4(非常好);服务4(非常好)
15-04-30;liangzuer;很不错，环境很好，也比较卫生，性价比高;房间4(非常好);位置4(非常好);服务4(非常好)
15-03-28;Mok_5215;每次去北京出差，都会选择这里，工作人员的服务态度很好，而且地点很好，晚上去天安门、前门散散步很惬意，房间整洁卫生，性价比很高！推荐～;房间4(非常好);位置4(非常好);服务4(非常好)
15-03-26;dpuser_35978468170;性价比还是挺高的，服务员态度也挺好。就是床单不太干净，还好没有异味，去天安门要走半小时，在胡同里面七拐八拐不好找。这个价格也算这样了。不错;房间4(非常好);位置2(好);服务4(非常好)
15-03-16;dpuser_04678426660;当时考虑离大栅栏近定的酒店环境就价格来说在北京已经很不错了服务态度也很好在窝窝团定的很顺利的入住了下次去北京还住那;房间3(很好);位置4(非常好);服务4(非常好)
15-03-03;YsZhang4;牙刷牙膏还要钱，拖鞋也不干净，床还可以，全是值这个价;房间3(很好);位置3(很好);服务3(很好)
15-02-26  更新于02-26 13:56;行走的阿胃;好像当时是看笔笔演唱会订的。。。服务挺好的，前台态度很亲切，问路都很热情。房间很小，但是便宜啊，肯定不能和四五百的酒店比。位置在一个胡同里，有点难找。;房间1(一般);位置2(好);服务3(很好)
15-02-24;阳光小猴子88;胡同里的酒店，性价比还可以，服务比较人性化，以后还会经常光顾的！;房间4(非常好);位置4(非常好);服务4(非常好)
