time;user;text;score1;score2;score3
15-10-18;dpuser_13017540825;来了两次北京，就在这个宾馆住了两次！虽然没有高级宾馆高大上，但是也有自己独特的小风格……服务态度挺热情的，尤其是大姐姐，从门口一直招呼到房间口。一出门就是大栅栏闹市，小吃，购物，随便逛逛，都挺方便，有时间还会常来！;房间3(很好);位置4(非常好);服务4(非常好)
15-10-13;qzuser_07698598342979254;酒店交通十分方便，位于同仁堂药店对面，距离前门很近，夜晚遛达很好，人也很多，很热闹，适合外地游客居住。店內设施陈旧，不是很好，不过出门旅游，就不太计较这些了。店內服务还是很到位的，天天清理房间，还算干净。下次还会在来;房间4(非常好);位置4(非常好);服务4(非常好)
15-09-26;dpuser_71313643623;住宿环境一般，房间里面还有味道，洗澡洗到一半还会没有热水，就地址还算方便一点;房间1(一般);位置2(好);服务2(好)
15-08-10;黄静_3702;为了看天安门升旗房便订的这家酒店，地理位置很好，房间不咋地，服务有待加强！;房间2(好);位置3(很好);服务1(一般)
15-08-09;qzuser_04135082974883023;还不错，位置好，寄景区近，房间就那样，住还行，吃饭，玩都很方便。;房间3(很好);位置3(很好);服务3(很好)
15-07-26;墨白玉;位置挺好的，出门就是商业街，离着地铁口也不远，房子挺小的，卫生间排气扇噪音特别大，其他还好。但是房费不算很优惠，周围旅馆特别多，价格也有优惠的。;房间3(很好);服务1(一般)
15-07-24;赵雅君1991;位置特别的好，对面就是同仁堂老药店，本身位置处于前门最有名得大栅栏商业街，简直太热闹了，而且离前门全聚德和前门庆丰包子铺走路一分钟就能到，具体位置很好找，出了前门地铁站到前门大街上一问就能找到了，而且有吃饭很便宜的小店。仔细找找就行了！;房间4(非常好);位置4(非常好);服务4(非常好)
15-07-22  更新于07-22 01:05;最好的自己_;你这样的也敢叫酒店真是不来不知道，一看吓一跳，房价268也不算便宜，房间里居然有烟味，北京城不是禁烟么，为何不能好好做宾馆了，厕所还是公厕好像几百年没洗过了，一点不夸张的说，墙壁墙皮脱落，被子看起来超级脏，无法入睡，第一晚就果断换房子了，这样旅游的心情还要不要有了。;房间0(很差);位置2(好);服务0(很差)
15-03-08;dpuser_77772809977;图片跟实际差距有点大。位置倒是很方便的;房间2(好);位置4(非常好);服务2(好)
14-11-16  更新于11-16 09:10;leculek;酒店位置在大栅栏，出门很方便。酒店的房间小，特别是3人间。隔音也差，建议装修下，价格真是便宜，性价比而言很不错。想住得很舒服不推荐;房间1(一般);位置4(非常好);服务1(一般)
14-09-13;dpuser_1340042022;这家我住过了，是开始不了解，在网上订的，床很小，配置很差，隔音不好，卫生一般，让人最头痛的是没电脑不说手机一点信号都没有，住进去就与亲人朋友失联。还称什么商务酒店，实质上就是一个普通的小旅社，收费还那么高。;房间0(很差);环境0(很差);服务1(一般)
14-08-21;BonnieYL;不错，交通很方便，其实就是交通方便，房间里很一般，不过在北京已经不错了;房间3(很好);环境4(非常好);服务4(非常好)
14-07-24;dpuser_49088760733;酒店超级差，尼玛差就算了，还要那么多钱，你真心要把人潮死啊，就差掉水了，还有你连个蚊香都没有，没有你开什么门窗啊;房间0(很差);环境0(很差);服务1(一般)
14-05-23;witchweiying;团之前，说团吧有房，提前一天预约即可，团了后，说没有这个房没有这个价，我说已经预定了，让我当天直接过来看看。当天打过来，人家直接说，没有这个价，让我直接退款！态度极其恶劣！如果无此价格，就拜托你们联系大众点评，取消了该团购，不要影响别人的预定！没有见过如此垃圾和恶劣的服务态度！;房间0(很差);环境0(很差);服务0(很差)
14-05-17;oo_wanglin;宾馆的有点就是交通比较便利，离天安门，故宫等景点都比较近，出门就能看到前门地铁站及公交站，同时在大栅栏附近，出门就能感受到古北京的韵味。宾馆不足的地方就是，室内的设施不够齐全也不够新潮挺旧的，电视还是老款式，遥控还不能用，空调制冷也不是很好。还有就是服务态度也不是太理想，都不主动与客人打招呼，而且服务也不周到。真的就是地理位置好才选择这儿的！;房间3(很好);环境3(很好);服务3(很好)
14-02-22;dawn_423;房间非常小，环境很差，隔音非常不好！服务非常的一般，虽然自己带了床单，可是住了三晚没有主动给更换过一次本来就不太干净的床单，也没有人主动帮忙打扫房间，所需生活品补给不及时;房间1(一般);环境1(一般);服务1(一般)
13-12-11;依瑞风裙;环境差，服务差，房间里的空调用不了，打开吹一会儿头疼的厉害。卫生间冷的要死，根本洗不了澡而且漏水。房间里面还有蟑螂，恶心叭拉的……想体验与众不同的感觉的童鞋就去体验一把吧！;房间0(很差);环境0(很差);服务0(很差)
13-12-02;双子猫kathy;就在前门，出门就是大栅栏商业街，走前几步就是前门商业街，周围有东来顺、同仁堂、全聚德。房间很小但是干净，酒店的院子很有feel，我很喜欢，住了四天。拔掉房卡空调也不会断电，所以一直开着暖气，晚上回到酒店后暖洋洋的，这点很贴心呢。唯一不喜欢的是洗澡的是热水器，回到房间插卡取电要一个小时左右才能去洗澡，洗完一个人还要再等半个小时第二个人才能去洗。太浪费时间。团购的，118一间房，在这种地段性价比蛮高了。;房间2(好);环境4(非常好);服务2(好)
13-08-31;又能咋地;怎一个差字了得？！总体的感觉是服务员太牛掰了，就跟欠她钱似得，和你说话都是用喊和怒视的，就差骂你了！屋内设施简陋，性价比低，房间连个纱窗都没有，那睡觉蚊子咬的......188元的价格18.8元的服务！;房间0(差);环境0(差);服务0(差)
12-07-17;happyboy20040202;总体印象就一个字差，无论是卫生，还是内部的装修，还有最差的就是服务员的态度，那是相当的差，以后就是倒找钱我也不会去住的，建议大家慎重考虑，不要影响了心情。;房间0(差);环境0(差);服务0(差)
09-12-21;红屁股de猴子;室内的设施不够齐全也不够新潮，电视还是老款式，遥控还不能用，空调制冷也不是很好。还有就是服务态度也不是太理想，都不主动与客人打招呼，而且服务也不周到。希望能够加强管理一下这些毛病。;房间1(一般);环境1(一般);服务1(一般)
