time;user;text;score1;score2;score3
02-25;豆包巴巴;图便宜买了转让卡 不过机器洗车真的不咋地 洗不干净 只适合二手车;技术1(一般);服务1(一般);环境1(一般)
02-22;dpuser_9314122717;我就住在附近，本来也办了洗车卡，但是我真的请大家不要来这里洗车，这是我作为附近居民对大家的请求。周六日来这里洗车的人把道路堵死，车过不去，不洗车的要跟洗车的一起排队，有次家人不舒服，急着想回家，但堵了半个小时，找工作人员，希望疏导，工作人员特横的说我管不了。我想知道这种没有社会责任没有良知的店，为什么大家都要去，也许你觉得他便宜，但您去了他就会给你推销其他的各种服务，在别的地方赚钱。最后，我也想问问城管，这种占到经营为什么没人管！;技术0(很差);服务0(很差);环境0(很差)
02-22;逍遥城大老爹;过年期间照常营业，小师傅动作麻利，态度很好，收费也算合理;技术4(非常好);服务4(非常好);环境4(非常好)
02-18;dpuser_92353762301;接到通知最近有活动，提前来店里洗车问清楚，期待新活动。;技术4(非常好);服务4(非常好);环境4(非常好)
02-17;0619by;真心一般，并且后保险杠多出一道很大的划痕！我去之前特意看过是没有的！;技术0(很差);服务0(很差);环境1(一般)
02-10;天使e宝贝7;第一次去爱义行，真心是冲着这个牌子去的，想着大牌子总会服务的比较好，也会相对正规。但结果却大大出乎我的意料！2月5号去珠市口店做的洗车+保养，当时排了很长的队，大概40分钟才洗上车，洗完车该到师傅给人工擦了，好家伙！完全就是把车外面给擦干了，其他地方一律不管啊！负责给我擦车的人叫马振林，我脚垫的背面有些脏，我跟他说麻烦帮我吸的干净一些，脸马上就下来了，吸一个脚垫20分钟，还跟他的同事说我难伺候！车里面的操作台，后备箱，包括四个门子都是我自己擦的，他就一直在那里吸脚垫，还说我难伺候？？我真不知道这是哪儿找来的这么牛的洗车工。我跟他说快点儿给我弄，我一会儿还要做保养，人家马上说了一句“我在这儿干了2年半了，没见过你这么难伺候的，洗的起车就洗，洗不起就别来！”我真是莫名其妙啊！！！大过年的你们不容易，我也知道这个工作比较辛苦比较累，我也主动帮你一起擦了车，可是你的态度呢？这让人怎么心疼你们？怎么同情你们？不管我花多少钱洗车，最起码不应该让顾客跟着一起擦车吧？最起码对待顾客的态度不是摔闲篇吧？马振林，就是负责给我擦车的洗车工，我必须要投诉他！太嚣张，太张狂了！但是不得不说的是，后来给我保养的一个师傅，叫什么我不知道，只知道姓林，师傅真的很好，也很负责任。都是同一个店里的工人，不管是服务态度，还是对待工作的责任心，差距怎么就这么大呢？？难道爱义行总公司不巡店，不管理员工的吗？？;技术0(很差);服务0(很差);环境1(一般)
02-07;QI_465947211;大过年来精洗，20分钟就给我打发了，哪哪都洗不干净，不如电子洗车。美言曰：过年都这样，身为老客户无奈给个差评;技术0(很差);服务0(很差);环境4(非常好)
02-04;Weixin_0147716027;不错呀！很方便，服务很好！推荐给大家;技术3(很好);服务3(很好);环境3(很好)
01-29;36rhv758;洗的还是不错的，希望再接再厉吧;技术4(非常好);服务4(非常好);环境4(非常好)
01-27;johsonyun123;不错不错！就是洗车人太多了！等的时间太长;技术4(非常好);服务4(非常好);环境4(非常好)
01-08;多谢你赠我一场空欢喜…;听别人说去处理个划痕被工作人员发现轮胎上扎了钉子 感觉是工作人员故意弄的 然后我也去抛光了 结果 嘿 交款的时候轮胎上果然有钉子 我特么也是醉了 工作人员说是开车扎的 但是取出钉子 真的没有扎进去多少 明显是人为的 精洗也是 洗着洗着把一个零件儿就给我碰掉地上了 幸好我在场 捡起来 他给重新安上了 不然他就装作没发生一样 所以一定要在旁边儿看着 不然你的车不是零件没了 就是多了伤 还要你自己来承担 要维修还是找4s吧 外面儿的车行真的不靠谱儿 特别黑;技术0(很差);服务0(很差);环境0(很差)
15-12-29;brighthero;洗的真是不怎么干净，对不住它的品牌和洗车的价钱;技术2(好);服务3(很好);环境3(很好)
15-12-06;Gargamel13;门口的工作人员认真负责态度好，一直在疏导排队的车辆，总有些人想插队。;技术3(很好);服务3(很好);环境3(很好)
15-12-05;小蛋壳62;去过这么多爱义行，这家是最烂的，等了很久不说，根本没人给你擦，好不容易洗完了最后检查还没洗干净;技术0(很差);服务0(很差);环境0(很差)
15-11-24;任晓峰;挺大，地段好，洗车便宜。服务差劲，相当差劲;技术2(好);服务0(很差);环境2(好)
