time;user;text;score1;score2;score3
02-25;dpuser_2493140389;不太好吃。香酥鸭不错，其他炒菜挺一般;口味2(好);环境3(很好);服务3(很好)
02-25;食仙集中营;呵呵  带着父母来的  陪他们二老找回四十年前的回忆   几十年没来吃过   过油肉就是比别的地方好吃   香酥鸭特别香   骨酥肉烂  特别好    刀削面必点  小炖肉的 呵呵  卤面是分开上的   卤里面的肉特别多  不愧是老店  做生意讲究品质  真好  下次还带二老过来;口味4(非常好);环境4(非常好);服务4(非常好)
02-23;emilyhui08;老字号，口味不错，服务有待加强;口味4(非常好);环境4(非常好);服务4(非常好)
02-22;zhishizhu;老字号，仍然火成这样也是有道理的，至少人家在那么个位置呢;口味3(很好);环境3(很好);服务3(很好)
02-21;喵仔粥粥酱;院子里的大海棠树开花太美了～ 好吃的挺多的;口味2(好);环境3(很好);服务2(好)
02-21;鑫兰天;菜品味道还可以，服务很好，环境一般;口味3(很好);环境3(很好);服务4(非常好)
02-21;Pandalc;总体还可以，人不少～～～价格略贵，上菜顺序比较坑;口味3(很好);环境3(很好);服务3(很好)
02-20;泡沫雨pmy;公司聚会，花了几千没吃饱，面条一碗就三口……感觉不会再去了;口味2(好);环境2(好);服务2(好)
02-20  更新于16-02-20 16:53;少年D的金分身;诸位烤鸭吃多了可以换换口味儿，尝尝香酥鸭。晋阳饭庄是虎坊桥那边的老字号了，原来占着纪晓岚故居，后来腾出来在故居隔壁了。香酥鸭味道香酥可口，很好奇怎么做到骨头都酥了鸭子还没糊掉。刀削面朋友推荐，不过太饱了吃不下。;口味3(很好);环境3(很好);服务3(很好)
02-20  更新于16-02-20 12:12;zj121;晋阳饭庄我小时候经常来吃，爷爷超级喜欢他家，而且当年他家的菜确实很好吃。最爱小炒肉，可是现在呢，菜单上的小炒肉已经不复存在了，而且即使上来了也发现和原来完全不一样了，小炒肉变成了蒜苔炒肉加淀粉汤，只有鸭子还不错很好吃。总之很失望啊，老字号已经衰败了。服务来说包间门口就一两个服务员服务多个包间，经常会找不到人。;口味2(好);环境3(很好);服务2(好)
02-20;LisaS1;没有之前的味道，客户也不是特别多，去试试吧，可能不会有什么新鲜的感觉了;口味2(好);环境2(好);服务2(好)
02-18;sandy_xh;好吃好吃好吃，原材料很好，很正宗;口味4(非常好);环境4(非常好);服务4(非常好)
02-18;陈尚伟;环境一般、服务一般，很多菜都放醋，有些不习惯，招牌鸭子很油腻，吃着没有烤鸭香，个人不推荐。;口味2(好);环境2(好);服务2(好)
02-18;pchyp;中午去的 没几桌客人 上菜还奇慢 点个面半小时都上不来 菜品味道也很一般;口味1(一般);环境2(好);服务1(一般)
02-18;刚大溜;就是面量太太少啦啦！！连碗都称不上…;口味4(非常好);环境4(非常好);服务4(非常好)
02-18;薇薇露娜;就为了香酥鸭而来，太好吃了！外酥里嫩，比烤鸭更有滋味。刀削面也不错，一定要吃小肉的。;口味4(非常好);环境4(非常好);服务4(非常好)
02-17;金一88;不错老字号，有国营的特点，才可以点半分，两人点半分很好，有几道菜好;口味3(很好);环境3(很好);服务3(很好)
02-17;宝贝我来救你;家人的寿宴在这里办的，环境都该挺好的，家里人很早的预定了这里的包间，这里包间过节期间不提前是预定不上的，预定上也要按照餐厅的规矩点这里的套餐，2000多一桌的菜，菜品是固定的，不可以更换。服务基本要靠自己，服务员不管换骨碟，不会随时清理桌面，服务与环境不符。菜都是蛮好吃的。;口味4(非常好);环境4(非常好);服务2(好)
02-16;Dynamic_Programming;黄油米糕很好吃啊。刀削面量太少了，我以为我点了一碗小碗的，结果没吃够，又要了一碗小碗，才知道刚才的是大碗。三鲜卤有点咸，不过味道还可以，毕竟笋片虾仁都没少加，冲着这些料我才又加了一碗面。环境很好，又敞亮又干净，服务也很好。;口味3(很好);环境4(非常好);服务4(非常好)
02-16;jessica6620;菜品口味还可以，中午去的，人有点多，需要取号等位，饭店环境有点一般，服务还不错。;口味3(很好);环境2(好);服务3(很好)
02-16;胖子903;还好，以前经常去，现在很少来。还是以前的味道。;口味4(非常好);环境3(很好);服务3(很好)
02-15;段_1996;价格高，菜量少，希望你们能改进。这样回头客就多了。;口味2(好);环境3(很好);服务2(好)
02-15;lele121;过年老字号还都开门迎客，好！香酥鸭好吃！;口味3(很好);环境3(很好);服务3(很好)
02-14;爱你de幸fu;很不错，前几天去吃的，忘评价了，今天才来，过油肉，香酥鸭很好吃，最爱干烧黄鱼;口味4(非常好);环境4(非常好);服务3(很好)
02-14;xiao_sunsun;国营老字号嘛，挺冷清的，服务员也都有一搭没一档比较懒散。香酥鸭是招牌，但是有点烤太过了，酥得只剩下渣子，柴柴的，鸭子也瘦，不肥美。刚上来时候还行，凉了就更不好吃了。刀削面感觉也一般，还没平常街边的山西面馆的好吃，还卤和面分开来点。总的来说很一般，除了比较有年代感，以及可以看看旁边的纪晓岚故居，就没什么再来的必要了。;口味2(好);环境2(好);服务2(好)
02-14;feifei81613;是一家老店！味道不错！服务也很好！家人一起吃的很开心！;口味4(非常好);环境4(非常好);服务4(非常好)
02-13;miaolifr;父母都是太原人，自己在太原生活到18岁。今天本是想去吃家乡菜，结果非常失望……作为看家菜之一的过油肉，如果不明就理的外地人初次品尝，应该会不理解为什么眼前的一盘炒鸡肉会如此有名吧。过油肉，是猪肉，在太原，很多小饭店为节约成本，会以鸡肉充数。没想到，名头这么响的晋阳饭庄也这么做！再说色香味，没有一样过关。感觉眼前就是一盘黯淡的炒鸡肉片，和过油肉完全没有关系。主食要了刀削面。不夸张的说，北京街头很多卖刀削面的小店做的都比这里的强。量少，面软，细，完全没有刀削面的筋骨，吃起来没嚼劲。感觉像是煮好后泡在水里时间过长，糟了。木须炒拨鱼稍好些，但拨鱼也是业余水平。感觉面没有活到位。嚼起来软塌塌的，毫无Q感。菜品里竟然没有糖醋里脊！感觉只有炸糕不错。唯一衬的上这金字招牌的菜…;口味0(很差);环境0(很差);服务1(一般)
02-13;笑口常开116;因为原来住的离这家晋阳饭庄很近，经常去吃过油肉这道菜，这次又带远方来的亲戚们去了，只是觉得过油肉炒的比原来在味道上稍微差了些，其他都还好！面比较卤一致获得称赞。;口味3(很好);环境4(非常好);服务4(非常好)
