time;user;text;score1;score2;score3
02-25  更新于16-02-25 00:04;dadapi8088;春节期间和老婆去北京旅游，去前门附近逛逛，正好肚子有些饿了，说找个地方吃点儿饭吧，我喜欢大众点评网美食，随意地搜索了一下，正好都一处有团购前门大街的，而且走几步很容易找到，老字号了，这次点的三鲜烧卖，馅子里有猪肉，马蹄，虾仁等！味道好，馅料足！还有小米粥也很好吃！;口味3(很好);环境3(很好);服务3(很好)
02-24;沅沅芫芫;在北京吃得最差劲的一次了！大家都是冲着百年老店的名声去的吧？进门没有人招呼，吃客很多，在乱哄哄的人群中找了空桌自己坐下，等了半天也没有服务员来点单和收拾桌子。只好自己收拾了桌子，去吧台点单付钱。点了两笼烧卖，山药牛肉和三鲜的104元，看卖相就不行，上面没有蒸熟还是干干的带粉的，烧卖底的皮吃上去水渣渣的，里面的馅没有汤汁干干的，真是不好吃，没吃早餐和午餐肚子饿得空空的三人只吃了一笼，哎，太浪费了！桌子自己收拾，碗筷还要自己去吧台后面拿，烧卖不配汤，红豆粥12，小米粥12，烧卖吃好了还没有上，催了几次没有服务员搭理！去找吧台上退钱，怪我不是坐在座位上点单，是去吧台点单的，服务员不知道！搞笑～怪我咯？坐在座位上有服务员来搭理我么？桌子自己动手收拾，碗筷自己拿，是不是还得下厨房呢？;口味0(很差);环境0(很差);服务0(很差)
02-24;山楂片片;位置原因，人多，妈妈就爱去。。。;口味4(非常好);环境3(很好);服务3(很好)
02-24;llnff;每次去北京都会去都一处烧麦馆吃一顿，这一家的味道总让人念念不忘;口味4(非常好);环境4(非常好);服务4(非常好)
02-23;zgsxhqqrd;菜品不错，服务不错，下次还去。;口味4(非常好);环境4(非常好);服务4(非常好)
02-23;dpuser_19520447401;不得不点评这家 因为太难吃了555 我土生土长的北京人 但不是爱找老字号到处吃的那种 所以在今天之前没吃过这家 今天朋友说点个#猪肉烧麦#吧 我说好 结果上来一吃发现是猪肉大葱 完全难吃的包子馆儿里猪肉大葱的包子馅儿加了一个烧麦皮儿...咱北京人真的这么可怜吗 南方的烧麦不是这个味儿啊 而且糯米去哪儿了啊？怎么记得小时候在北京也吃过好吃的烧麦啊 记不得是哪家了。然后说#乾隆白菜# 就是甜的要死的麻酱拌白菜 #疙瘩汤#很咸，很少的西红柿，酱油味儿，然后除了难吃不知道怎么形容。我们几乎没吃就走了，唯一咽下去的是可口可乐。我都懒得吐槽烂盘子和烂服务了...;口味0(很差);环境1(一般);服务0(很差)
02-23;小茜阳;服务完全没有人，全靠自己啊～太贵了，没觉得特别好吃，都带着生面呢……;口味4(非常好);环境3(很好);服务2(好)
02-23;你在身边就幸福;过节期间，人比较多，但是服务态度很好，烧麦味道正宗，好。;口味4(非常好);环境4(非常好);服务4(非常好)
02-23;Mark_Milva;老婆看攻略死活看这家有名 跟炸酱面一样也在前门大街上 就说要去吃 还挺好找 进门一笼烧卖50块 把身在魔都的我们惊呆到了 一笼八个烧麦 这么的也不需要这个价 老婆感叹这价格贵得吓人 在我看来越是价格贵的越不是当地人吃的 就是来宰外地人的 在魔都这价钱能来碗小馄饨加四两生煎 二碗面 二个人可以吃到肚子弹出来 言归正传 味道真心一般般;口味3(很好);环境3(很好);服务3(很好)
02-23;freda1019;和老公一起的舌尖上的帝都第三季，没想到又走到了前门，之前两季都路过这家但没进去，这次正好是下午茶时间，稍微有点儿饿了，就来点儿尝尝吧。只点了一笼羊肉烧麦，55块也是够贵的，虽然不是吃饭时间，店里人倒是不少，但还有空座。等了快半小时才上来，好在味道真是不错，一笼八个，醋和辣油也很香。一人吃了四个没饱，因为还要留着肚子吃晚餐呢。虽然很美味也要撒要拿啦喽，以后遇到还要吃这个！;口味4(非常好);环境3(很好);服务3(很好)
