time;user;text;score1;score2;score3
14-02-03  更新于02-21 12:18;snowwhite白雪;爆肚冯关门了，往前走走进的这家。门口有个大妈拿个大喇叭宣传。进去人不多，服务员傻了吧唧的听不懂话，味道太让人失望了！爆肚量很少，酱有点咸，麻豆腐有点酸，完了碗羊杂汤，和白水几乎没区别！太砸老北京招牌了！;口味2(好);环境2(好);服务2(好)
13-10-04;拧发条的西瓜;进来吃了盘饺子，一咬一口水啊，模样的确是现做的…可能主打炸酱面、爆肚什么的其它就不管了;口味2(好);环境1(一般);服务3(很好)
13-09-02  更新于09-02 17:30;泡菜汤Ojz;如果说这家实惠，那么我只能说自己是第三世界来的了。本来想吃爆肚冯的，去了发现关门了，只好来了这里，门口一大婶在拿着喇叭招揽顾客，有点儿扰民。很小的店面，外面吆喝的大婶直么说楼上有座，其实楼上就是厨房，只有楼下几张桌子，全部是拼桌。爆肚味道一般，也就没多吃。三十人民币一份，很迷你的碟子装着，这倒也正常，毕竟在这种地段。可是人家二十几块的炸酱面怎么也只有那么口啊？面条都舍不得多放几根，哎...在这种地方不能求实惠的。;口味2(好);环境2(好);服务2(好)
13-08-31;爆肚李倒闭;晚上去，三碗粥45元，更可恨根本就是剩饭加水搅面糊，等了二十分钟才上，催的时候服务员说在现熬！！！豆黄焦色糊味，盘子黑脏油腻，其他不想说了！大胡子老板还强词夺理态度极差，专宰游客，要不是带小孩真想砸了这家店。看到的一定要绕开！真不明白这样的店还能让它在首都窗口开下去！昧良心赚钱遭报应！是托死全家！;口味0(差);环境0(差);服务0(差)
13-08-08;我是吃货你怕了吗;这家就别提多难吃了，炸酱面更难吃，炒菜就别提了，老板娘是个胖子，那态度，真是什么人配什么店，以后吃饭长记性了，不能找人少的人家吃，绝对后悔。额不怕砸自己的招牌。;口味0(差);环境0(差);服务0(差)
13-02-13;慧进小甄甄;爆肚、卤煮火烧、北京炸酱面，很实惠的性价比，很棒的口味〜推荐〜;口味3(很好);环境3(很好);服务3(很好)
12-10-29;墨宣;炸酱面15一碗，别的店只要8元到10元，难吃的很，因为在胡同口所以很宰人，但是味道真是不敢恭维，妈妈吃过后说还不如在路边吃馍夹蛋;口味0(差);环境2(好);服务1(一般)
12-08-11;天程;朋友带我们到前门尝试北京的正宗小吃我们点了几样尝鲜结果很失望灌肠和羊杂汤以前没喝过，我不做评论但是：豌豆黄我还是知道的，颜色黄黄的，带点豌豆的豆香令人崩溃的是他家让我们等待20多分钟上来的豌豆黄竟然是焦糖色的，根本不是豌豆黄，服务员还死不承认说这就是豌豆黄，说我们没吃过别乱说这家店太缺乏基本的商业素养了，也就只能吭下游客，为每一个来首都旅游的民众对首都商业环境的留下糟糕的印象;口味1(一般);环境1(一般);服务0(差)
12-04-16  更新于04-16 23:47;76226586;这家的爆肚很地道，老北京小吃的种类很全，价位也很大众话。这里还延续着过去铜火锅涮肉，麻酱小料很独特！总之很不错！;口味4(非常好);环境3(很好);服务4(非常好)
12-03-04;雯雯子93;从没吃过那么难吃的卤煮？！！！那是卤煮！要不是看到是从后厨端上来了，我真以为是别人吃剩的！一个不大的碗里是浓浓的酱油汤，飘着几个豆泡，3小块烧饼！！一碗卤煮里面一个肥肠都没看到！！！！！！！！！还有几片大肥肉！！！真是够让人恶心的！！这不是糊弄外地人吗！！！;口味0(差);环境0(差);服务0(差)
10-07-19;yyuuttaaoo;这个百年老字号吗？假的吧。炸酱面不正宗，服务员像聋子。爆肚我第一次吃，不知道算不算好呢，姑且以为不错吧。优点：可免费饮水。;口味1(一般);环境1(一般);服务1(一般)
10-06-07;爱吃d家伙;这家店我也去过 好像是08年的时候 那个老板非常的热情 不管是菜品的质量各个方面我觉得都很满意 最主要的是他家吃两盘肥羊或肥牛就送一盘 最难忘的就是小料回味无穷! 非常实惠!朋友一起聚餐来这里确实很实惠!有兴趣的朋友也可以来试试!;口味4(非常好);环境4(非常好);服务3(很好)
09-10-31;dddian;第一次来北京吃的涮羊肉就是他们家的，现在还回味着呢！！羊肉、爆肚都很嫩，第一次要了两份羊肉，最后都吃不完，爆肚，没吃过，老板还特别嘱咐要怎么吃才好，特热情，冻豆腐，也好吃，量都很大，两个人最后都吃不掉了。北京传统涮羊肉的锅底是清真的，他们家还有麻辣的，根据个人口味来调整。这也是一家百年老店，小料特别好吃，店家自己还要隔三差五的吃上一回，我们第一次去的时候，老板一家人就摆了一桌。第二次去的时候，店里又添了两个小伙计，可见生意不错哦。而且每次去，里面的人都好多哦其次，卫生也做的不错的，让人放心。我们边吃边和老板闲聊，老板特有意思，蛮健谈的，那种北京腔听起来，好玩~~下次来北京玩，还来这里！;口味4(非常好);环境2(好);服务4(非常好)
