time;user;text;score1;score2;score3
01-23;风声入林;最冷的一天下午，在生活室窝着啦。咖啡馆并不难找就在派出所对面，环境挺不错，就是冬天的时候有些冷，但是很舒适。点了南洋咖啡和巧克力蛋糕，味道都不错，以后天暖和了会常去。;口味3(很好);环境3(很好);服务3(很好)
01-19;happyeveryday2016;今天又发现一个新景儿，很喜欢这种感觉;口味4(非常好);环境4(非常好);服务4(非常好)
01-19;小吃吃吃吃吃吃吃吃吃;这是我喝过 最好喝的摩卡大冬天在派出所办完事情 偶然发现正对面就是一家很隐蔽的咖啡馆 小黑板写着自家烘焙咖啡 虽然有些冷 但摩卡的口味真的非常香浓 有机会一定再来;口味4(非常好);环境3(很好);服务4(非常好)
01-14;宠儿于晓晓;同事在这里搞了一个新书发布会，有幸来感受一下，环境优雅，灯光柔和，咖啡纯正，希望能让更多的朋友找到这里。;口味4(非常好);环境4(非常好);服务4(非常好)
01-12;xtamer;前门这边的店大多装逼的多，本来很少有安静的地方，这个南洋小店，虽然在胡同里，但宽敞、人少，舒服极了。;口味4(非常好);环境4(非常好);服务4(非常好)
01-08;dpuser_土德;环境很好，服务也很好，茶也不错。;口味4(非常好);环境4(非常好);服务4(非常好)
01-03;zhucath;本来去soloist喝手冲到了前门 后来就想搜搜附近还有什么有意思的咖啡店 就搜到了在炭儿胡同的这一间 老板娘很可爱很nice 新加坡人 试了一杯卢旺达手冲 豆子都是自己烘焙 但个人不是很喜欢卢旺达的豆子 又试了一杯白咖 做得很不错 当天的南瓜核桃手工蛋糕配咖啡刚好☕️;口味3(很好);环境4(非常好);服务4(非常好)
15-12-29;dpuser_74559724608;在北京最爱的咖啡店。今天店里来了两只白猫！;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-29;monica0526;大隐隐于世的咖啡馆，开业没多久，老板娘是从新加坡过来的，挺有意思的。第一次喝南洋咖啡，味道不错，都是店里自己烘焙的。屋顶上的大白猫真是会享受生活啊，羡慕;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-29;pprainbow412;很不错，老板很Nice，器皿讲究，喝的比较多，环境超级舒服和小资，就是进店的路比较难找。;口味3(很好);环境4(非常好);服务3(很好)
15-12-20;sterculier;在前门这么闹腾的地方能有一条人少的胡同，胡同里还能有家安静的咖啡馆，真好。老板老板娘很有夫妻像：）。今天喝了南洋。喜欢。;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-18;dpuser_83484386993;非常nice的一家咖啡屋，帅气且多才的小伙老板，安静且甜美的新加坡籍老板娘，在这个喧闹的城市中能够有此静谧的环境，实属不错;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-10  更新于12-10 17:47;陈大仁Octavia;从琉璃厂东街往里在胡同不算深的地方，看到小小的门面，走进去可以看到不同的天地。店主是个萌萌的妹子。跟我这样的北方女生比起来实在是温柔可爱得不要不要的。店里有个烘豆子的大机器，他们自己炒豆子，磨豆子，再冲咖啡。非常bio且良心。第一次喝南洋咖啡，非常喜欢，相信是很正宗的，因为店主就是从那里来的。看到我批了外套，就马上打开了暖风。最近犯咽炎总咳嗽，店主还送了蜂蜜水。服务贴心至极。下次一定会带朋友再来捧场！;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-10;锅碗瓢盆儿七个隆咚锵咚锵;他家在炭儿胡同的西口，可以从杨梅竹斜街穿过去，位置不好是因为胡同里除了住家儿，没有累似的小店，但还是很容易找到的！咖啡店面积还可以但是提供坐的地方，就是一个长条桌，如果是小情侣来受点限制！店里甜品应该是每天一种，咖啡也就几种，应该是打专一牌！他家豆子都是自己烘焙的！我最近喝不了咖啡，点了一杯宝宝奇诺还是什么名字的，就是牛奶打成奶泡放了棉花糖，三十元，苹果卷三十元，由于当天停电味道不行所以不卖了，算是有良心的卖家！不过老实说开在这个位置也是一种勇气，东西我觉得小贵！;口味3(很好);环境3(很好);服务3(很好)
15-12-06;原小Q;我是没想到炭儿胡同和琉璃厂挨的这么近，在种草和拔草多次反复中终于机缘巧合的来到这儿，很安静，我很喜欢这些大隐隐于市的咖啡馆，有种返璞归真的感觉。;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-06;Not_to_Scale;非常安静的小咖啡馆。样子很别致，是个院子加了玻璃的顶棚，吧台有阳光照进来，很温暖。只有一张大桌子，所以如果不介意没有自己独立的空间就会感觉很好。服务员都很可爱。;口味3(很好);环境3(很好);服务4(非常好)
15-11-16;Caspar_4847;同样抱着拔草的心来的，去的那天天很冷 外面在飘小雨，点了两杯手冲之后才晓得老板其实最爱做的是意式咖啡，而且最难得的是他们家是有烘培机的，自己烘豆子保证咖啡的品质。;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-27;蝎女蟹男;庆生party从西边最后还是回归我大宣武～第一次要的茶～月光普洱～小院儿挺好～想起了槟城的Moon Tree～开始以为是台湾朋友开的，原来是新加坡～仙桃提拉米苏也是头一次见～特别也不难吃～有卫生间的咖啡馆在寸土寸金的现在也显得更加稀少了～安静适合聊天看书谈合作～可以再去～;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-16;dpuser_76625781484;胡同里的咖啡店 没有快餐式咖啡店的浮躁 随处可见的植物 不刻意的装饰让人感觉很舒服 点杯咖啡就可以在这里坐上一整天 特别的是还可以坐在吧台跟老板聊天 他们家的白猫会懒洋洋的趴着俯看我们 很推荐的一间咖啡店!!!!!!!!;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-11  更新于10-11 23:09;chenxi035;在杨竹梅斜街闲逛的时候听别人提起的店。环境很好，黑咖非常好喝;口味3(很好);环境4(非常好);服务3(很好)
15-10-11;寞寞ooO;杨梅竹胡同拐进来的安静的咖啡店。;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-06;我孙悟空;咖啡非常棒，品味非凡，有时间会再来。;口味4(非常好);环境4(非常好);服务4(非常好)
15-09-29  更新于09-29 14:57;夏夕溪;环境好美，下次还要来，咖啡也好喝希望多出点甜品;口味4(非常好);环境4(非常好);服务4(非常好)
15-08-30;雕刻时光_1516;咖啡层次风味独特，喜欢，下次还会来。;口味4(非常好);环境4(非常好);服务4(非常好)
