time;user;text;score1;score2;score3
15-07-24;时发行不乱;和电影院结合的很有特色,那天在徐家汇一个人没事,很喜欢大众书局的装修布局,里面放着老上海的音乐,看看书喝咖啡还是比较惬意的～,里面好像迷宫一样转来转去的,都占了包括地上垫报纸,方便搜索是个很安静的地方,很猝刻地回答:“用脚走,今天帮朋友买了本小说.;产品3(很好);环境3(很好);服务3(很好)
15-04-07;xo酱烤少女;很有特色很怀旧的小店，有好多老书和老物件。;产品3(很好);环境3(很好);服务3(很好)
14-10-09;shera;吃完东西，逛胡同，偶尔路过，里面什么东西都有啊。但感觉东西蛮贵的。很多书，还有很多各个时期的旧物。;产品4(非常好);环境4(非常好);服务4(非常好)
14-01-14;小手拉老手;地方有点难找。比较不方便。里面的书放的有点乱。书是蛮多的。环境一般般。还有很多老一辈的东西。总体看来一般般吧;产品2(好);环境2(好);服务2(好)
13-11-13;步知所云;好地方啊！！一般人找不着吧 哈哈！一进去我就被震住了！都是旧书还有各种复古的小玩意儿 算盘啊搪瓷杯啊老军装啊什么的店不大 但是特别充实的感觉店主是位典型的北京阿姨 特别爱聊天 让人觉得特亲切特好玩儿~相信这是很多人的梦想吧！在一个老房子里卖自己喜欢的旧书和老玩意儿~去大栅栏玩儿的人可以顺便去逛逛！那边的胡同也特别有意思！;产品4(非常好);环境4(非常好);服务4(非常好)
13-10-09;猫爱薛定谔;早就听说过这家店，这次去八大胡同的时候才进去。就在陕西巷跟铁树斜街交叉口的西侧，门前绿荫环绕，跟周围环境很不一样。进去以后都是旧书旧物，店主阿姨是老北京，特别特别热情，一直在跟我讲这些旧物的事情。房子是阿姨自己家的，阿姨内退后开了这店，老玩意儿也都是自己收集来的，有些还卖，有些根本不卖只摆着看，就图一乐。连店门外的木牌子都是阿姨的老伴亲手做的。里面很多东西都是现在难得一见的，特长见识。阿姨没事自己绣虎头鞋，还有脚踏风琴自弹自唱，生活非常闲适。不知不觉呆了将近俩小时，以后有机会还得去。;产品4(非常好);环境4(非常好);服务4(非常好)
13-05-22;ind_blue;晚上和朋友一路从前门大街走过来，在铁树斜街里发现了这么个如同时光隧道般的小书店。屋里那些东西和我小时候家里如出一辙，古旧图书散发出的味道如同爷爷的书柜一般。老板娘说能进来的就是个缘分，还给我们用脚踏风琴弹了几首简单的歌。以后有时间一定会去和老板娘好好侃侃。;产品4(非常好);环境4(非常好);服务4(非常好)
12-11-25;张小白Amy;去虎坊桥吃晚饭和姐姐他们逛胡同遇到的一个小书屋挺不起眼，他俩溜达还往前走我就忍不住去看了下里边有很多小时候的东西很喜欢书屋的阿姨很健谈买不买东西没啥，阿姨说就是图个开心属于怀旧的书屋买了两本可爱好看的本本很喜欢，要是逛胡同的时候值得一去哈~~;产品4(非常好);环境4(非常好);服务4(非常好)
12-06-14;靠谱儿68;是个很不错的小书店,店里有很多记忆的碎片,让你有穿越时空的感觉,店主人是一个很热情,很热爱生活的人,是个值得一去的小书店...;产品2(好);环境2(好);服务3(很好)
11-06-28;蜜桃汁儿;逛八大胡同时发现的小店很安逸的坐落在胡同里牌匾很复古看上去就挺有“范儿”的女主人很热情也很健谈是土生土长的北京人这家店出了卖些文化历史类的书籍就是卖一些很有些年代的复古的东西内部装修非常原创而且环保都采用的历史旧物旧的门板旧样式的招贴画还有老板特意当年留下来的墙砖是一个有着浓浓的怀旧情调的小店在这里和女老板聊聊天听她说说店里每一样陈设的历史和故事是在现在浮躁的社会里难得的一处安逸的地方可以在串胡同时去看看;产品3(很好);环境3(很好);服务3(很好)
