time;user;text;score1;score2;score3
02-23;VVVVirus;大冷天在前门转悠找到了家营业的咖啡厅 二层很安静看了一下午书 这倒是很感激 吃的中规中矩 暖气也不是很足;口味2(好);环境2(好);服务2(好)
02-23;周黑瓦;去的时候正在更新菜单，没有什么可吃的，环境很不错;口味3(很好);环境3(很好);服务3(很好)
02-18;dpuser_4555479917;很好，值得推荐。特别是柠檬挞。;口味4(非常好);环境4(非常好);服务4(非常好)
02-17;爹勾是个胖子;来过好多次的店，安静的坐落在巷子里的老继电器厂，第一次来是偶然好奇走进来看看，这家店的装修我很喜欢有种简约的美，还有一个室外小花园，店里允许拍照，每次来都会照一些照片，这家店的老板是一位来自上海的设计师，平时不会在店里，店里摆放的杂志上有她的介绍，这家店的外国顾客比较多，听服务员说这家店在国外上过很多杂志。这家店的咖啡基本上都尝过了，我比较喜欢摩卡和热巧还有黑糖牛奶，摩卡和热巧克力都用法芙娜巧克力做的，甜品换的很快而且有几次来都没有甜品了很伤心，说说我比较喜欢的甜品吧，带草莓的哈哈还有巧克力的口味都喜欢草莓很大很甜而且每一块都有很多草莓，不过有几款价格高，见过一次甜品师据说是法国蓝带毕业的长的帅帅的。总体来说很不错的一家店。;口味3(很好);环境3(很好);服务3(很好)
02-17;manamelie;重新装修后开业，蓝带的厨师，甜点超级超级棒好吃不腻。不定期有讲座和活动，会经常过来滴;口味4(非常好);环境4(非常好);服务4(非常好)
02-15;olafubei;蛋糕味道不错，咖啡没特殊感觉，地方一般好找;口味4(非常好);环境4(非常好);服务4(非常好)
02-14;黄莹*（李裕明）;愉快舒心的时光，台式挂包美味可口，儿子居然吃了两个！我最爱甜品，食材新鲜、甜度适中，巧克力入口即化！;口味4(非常好);环境4(非常好);服务4(非常好)
02-13;Airplane22;唯一觉得不错的就是食材 巧克力选用法芙娜 草莓也很新鲜 整体一般;口味3(很好);环境3(很好);服务4(非常好)
02-02;猿类养殖大户;店面和餐品都是：照出来比实际感受要好得多！;口味3(很好);环境3(很好);服务3(很好)
02-02;无敌小彤彤;看前辈们评论我觉得这家店来晚了，没赶上它的水准惊艳期。也可能是我们去的时候不对，有些招牌的甜品还没做出来呢~点的几样甜品里面最爱的是柠檬挞，柠檬清香味极浓，酸甜度也刚刚好~巧克力慕斯也是巧克力味浓，慕斯轻盈~草莓芝士有点轻，偏软，不是我喜欢的那种厚重型，但也很好吃，草莓好大一颗，还狠新鲜~胡萝卜蛋糕糕体稍微有些干松了，frosting也有点过甜，吃着略干噎~其实都挺好吃，用料好。但就像前辈说的，太简单了，很多都是初学款。传说中的太妃蛋糕去哪里了？不能因为费点事就不做了啊。。。几款饮品最好喝的是黑糖牛奶，奶味好浓~我猎奇的点了麻辣味的热巧，喝的时候就是化开的巧克力，味道纯正，但是一咽就是辣嗓子的感觉，是放姜了还是胡椒粉啊?不能真放辣椒了吧。。。总之，下次还是点原味的吧，这味道有点太奇特。。。很清静的店，店内挺开阔的，适合下午三两好友小憩~;口味2(好);环境2(好);服务2(好)
01-29;careybewithme;饮品甜点都赞赞的，随便点也不会失望，二楼敞亮的环境也好，不像一般胡同里小馆子光线暗很压抑，白天去坐坐很合适～;口味4(非常好);环境4(非常好);服务4(非常好)
01-28;搪瓷水瓶;摄影活动的组织地点，非常棒，而且气氛很好。;口味4(非常好);环境4(非常好);服务4(非常好)
01-27;海贼王_3774;燕麦片配上酸奶真是超级帮，在放一些喜欢的水果真是没谁了！喜欢;口味4(非常好);环境4(非常好);服务4(非常好)
01-27;柠檬皮皮皮;串胡同不期而遇，有机会想去吃那个忘记名字的法式大饼……;口味4(非常好);环境4(非常好);服务4(非常好)
01-23;dpuser_1881;甜品味道不错，工作日人也少。要是夏天能做露天的最好了;口味4(非常好);环境4(非常好);服务4(非常好)
01-18;足上传奇;喜欢这里的环境氛围，顺带看看展览不错;口味4(非常好);环境4(非常好);服务4(非常好)
01-16;谢霉女;菜品比较少 但是口味不错 这次点的胡萝卜蛋糕 很好吃 服务态度和餐厅环境都很好 很安静;口味4(非常好);环境4(非常好);服务4(非常好)
01-12;Yuki_MUI;第二次来…有点失望…上次惊艳的蛋糕卷和焦糖蛋糕都没了…据说是因为换厨子了…这次吃虽然能吃出原料用的很好，但认真说技术含量真的有点低…不管是挞还是水果杯都是初学甜品的人能做出来的简单料理，希望能恢复以前的精致惊艳，否则真的不会再来了;口味2(好);环境3(很好);服务2(好)
01-11;damnplummy;地方就是弄个新鲜，东西和服务都不怎么样。不会再去。;口味1(一般);环境1(一般);服务0(很差)
