time;user;text;score1;score2;score3
01-27;fussyman;后悔去吃饭，灌肠就不是灌肠，炸酱面就不是炸酱面;口味0(很差);环境0(很差);服务0(很差)
15-09-02;肃画;我们公司刚搬到这边，同事来这吃第一顿饭，点了四个菜，每人一个面做主食，我们两个人点的打卤面，里面的肉是严重变质，是臭的！！！同事吃完之后发现卤里还有蟑螂！！！！！你妹啊;口味0(很差);环境1(一般);服务1(一般)
15-06-29;托阔罗卷儿;芥末墩儿超正，西湖牛肉羹也赞，这是你看一眼就明白为什么叫西湖牛肉羹的汤，超传神又美味;口味4(非常好);环境3(很好);服务4(非常好)
15-04-29;cherry19901018;每次来这里必点卤煮火烧，麻豆腐，炸灌肠，芥末墩。卤煮是男朋友吃，他说吃了多少年了还是这里口味正。我很喜欢吃芥末，所以芥末墩是我的最爱，每次吃一口辣半天哈哈哈，他们家的芥末真舍得放啊。炸灌肠味道也不错很香，酥酥的口感。麻豆腐还是羊油炒得香。;口味4(非常好);环境4(非常好);服务4(非常好)
14-09-26;夏尐柒;好早之前去过的店了，门脸不大，店面旧旧的，但里面很有调调，独具风格。卤煮和炸酱面味道还算可以。;口味3(很好);环境2(好);服务2(好)
14-08-22;瑞丽019;餐厅打着老店牌子，实际是新店装修老旧。饭菜超级咸，仿佛盐白送的。饭店管理太差，卫生极差，满地垃圾，建议每个饭桌旁可以放个垃圾筐。盛米饭碗没清洗干净！到大栅栏还是感受下氛围就好，吃饭还是另选较好！;口味0(很差);环境1(一般);服务0(很差)
14-05-07;kittenmao;宾馆定在了大栅栏附近，想吃北京风味的小吃，走过来一条街看到这家比较像样（其实之前看到的，过了马路，对面那条街有一家排了很长队，但是我们太累了不想走了，就选择了这家），街道左右各开了一个店，人也挺多了，看到人家吃的，也点了炒肝，卤煮火烧，木桶炒饭，还有炸酱面，一家三口够吃了哈。饭店装修的古色古香的，有2层，看起来是老店的样子呵呵。炸酱面，我记得炸酱面不是这样的呀，这个就是放点黄瓜，萝卜，再放点豆瓣酱。。。那我回家也会做了哈哈。服务员还提醒我少加豆瓣酱，不然会咸哈。炒肝，不知道是什么酱，口味很重，肝也没特别的，可能加上酱就是特色吧。卤煮火烧，也是口味重，里面好像是大肠还是猪肚的，还有肺？不太清楚这些内脏的名字，不常吃哈木桶炒饭好像也加了好多酱油，挺入味的，我家小乖吃了好多，到最后还是没有吃完，木桶太深了，真实惠哈哈。总体就是酱油太多，口味太重呢，之前京味吃的不多，所以不好评价呵呵。;口味2(好);环境3(很好);服务4(非常好)
13-11-25;单眼皮ra;应该是不合胃口吧，我觉得不好吃。传说中的北京炸酱面就是这样的吗？哎。;口味1(一般);环境3(很好);服务2(好)
13-11-05;bapoyin011;我是老北京，我爱这家餐厅，还有个小酒吧，老板的黑白摄影作品很绝色。这里的价位不低，味道还可以，都是老北京吃食，我喜欢呆在酒吧里，那里的价位很大众。环境你们自己看，我上图，都是手机拍的，就知道为什么这里那么招人喜欢了;口味2(好);环境4(非常好);服务4(非常好)
13-06-12;小姐不美;少数的几家面条很地道的餐馆了，种类很多，环境也还不错，最重要的就是大众都很喜欢~~~;口味3(很好);环境2(好);服务3(很好)
