time;user;text;score1;score2;score3
02-16;tls9258;还行，和袋装面一个味，份量也差不多。;口味4(非常好);环境4(非常好);服务2(好)
02-13;海豚硕1028;味道很淡 而且连醋都没有了  这大过节的，要是忙 故不上来有情可原 可是，也不忙呀 汗汗汗;口味2(好);环境3(很好);服务2(好)
02-06;3707f;什么鬼，看着这个饭就觉得委屈，说好的青菜又没看见，吃完更觉得委屈的想哭，差评;口味0(很差);环境0(很差);服务0(很差)
01-29;钟无盐guo;味道一般，绝对不值这个价钱。还没有卫生间，不会再来了;口味2(好);环境3(很好);服务2(好)
01-02;我不是股神;不知道这些店是加盟还是直营，口味差了很多。汤一点味道都没有，肉也是可怜的两三块，希望只是这一家店是这样吧，总之，很失望，肯定不会再来了。;口味1(一般);环境2(好);服务2(好)
15-12-27;jiangxipq;我吃过的康师傅里面最差的，价格又是最高的。门口买特价，里面就没有。面分量少的可怜，配菜竟然是整个小白菜，叶子都没掰开，估计也没洗，然后肉质感觉也不行，不像牛肉！;口味1(一般);环境3(很好);服务2(好)
15-12-19;cz_number2;正常水平吧，台式牛肉面连锁店味道都差不多;口味2(好);环境2(好);服务2(好)
15-12-09;wbernie;康师傅一直在吃，品质没得说，非常好。;口味4(非常好);环境4(非常好);服务4(非常好)
15-11-26;ttcnnctt;去了才发现优惠券不能用，味道还行，价格好贵;口味3(很好);环境2(好);服务4(非常好)
15-11-24;kwonchoi;点的特价牛肉面 味道一般 汤还不错 服务员有礼貌加分~;口味2(好);环境4(非常好);服务4(非常好)
15-11-24;dpuser_2390197787;味道还行，肉挺好吃，这个碗，看着大，其实小;口味3(很好);环境3(很好);服务2(好)
15-11-19;WeiXin_0626311136;第一次去前门店，没想到味道和其他店不一样，没滋味！再也不去这家店了。;口味0(很差);环境1(一般);服务1(一般)
15-11-17;西瓜和苹果;位置在前门步行街 德克士旁边的二层挺好吃的，肉也很大，汤很好喝，就是价格很贵，一碗面基本在40元，一小杯饮料要12元，点了两碗面三杯饮料，共计102元，不过在前门什么东西都很贵！;口味3(很好);环境4(非常好);服务4(非常好)
15-11-05;小小萝莉爱大叔;其他店人都太多，就这清静点选择在这就餐，桌子是我自己用自己的纸擦的，点了一个鸡排的饭，天儿都凉了就不能给弄热点么，真是醉了;口味3(很好);环境3(很好);服务2(好)
15-10-18;lizhe106;孩子吃过，感觉一般吧，还行，能吃！;口味3(很好);环境4(非常好);服务4(非常好)
15-09-12;sjf181;原来康师傅实体店的牛肉面也是这么好吃;口味4(非常好);环境4(非常好);服务4(非常好)
15-08-24;晓奕奕0311;还是同样的配方，同样的味道，好吃。;口味4(非常好);环境4(非常好);服务4(非常好)
15-08-18;QI_260178148;饭这些太贵了，只有鸡腿还可以好吃不是特别贵;口味3(很好);环境2(好);服务2(好)
15-08-16;佳儿APTX_4869;周日下午去的，可能过了饭点，人还挺少的，算比较平静的地方了。面和饭的造型看着还不错，就是商业街里面的快餐，要求没那么高。面里的牛肉就四块好像。。。一颗被切了一半的小青菜还没有菜叶。。。不过可能当时饿了，觉得还挺好吃的，就是面有点少，女生表示没够吃。。。鸡腿饭里面的鸡腿皮硬，不过口味感觉还是不错的。总体来说还可以吧;口味2(好);环境2(好);服务2(好)
15-08-04;趣味心理学;点了外卖，一个小时以后催单才告诉我没法送，太奇葩了！;口味0(很差);环境0(很差);服务0(很差)
