time;user;text;score1;score2;score3
15-10-17;幺乖妹;很精致的一家店，经营手工陶艺制品，手工艺品。据说杨梅竹斜街改造完成后，这是第一家进驻的店铺。平平淡淡的一个小店，清清爽爽地摆着些素素的陶器，小盘子，小碟子小罐子等等。还有些手作的首饰。都非常清雅。进了这样的一家店，你不由得放低了声音，放轻了脚步，带上了微笑。;;;
15-06-08;桃花儿朵朵;听说杨梅竹斜街改造后，第一个进来的店就是ubi gallery，店名logo和店内的设计品相互呼应。老板是个荷兰美女，品味非常独特。造型独特的陶制品，质感出众，每一件都让我爱不释手，但是相对的高价格也让我偷偷咋舌。但是艺廊嘛，参观为主，这里的艺术气息让人变得很沉静。;;;
15-04-28;GHao;很精致的小艺廊。选品眼光好，有部分很有实用性，有部分艺术气质更浓郁一些。;;;
13-10-25  更新于01-11 18:38;啦啦啦啦啦开心;环境很好，设计的很有创意。老板是个很nice的荷兰人;;;
14-08-21;PUNCH3811;好高大上……是设计设计饰品和陶瓷的一个品牌店，东西很有品质，有些真的很入眼，自然价格也很高。环境很舒适，对于我来说适合过眼瘾。;;;
14-06-05;月亮的一羽;店主是个荷兰人，设计周期间还见到过。首饰都挺有创意的，只是对于一般人来说，可能不容易hold住;;;
13-11-15;yezi8102;有特点，里面的饰品是我的菜，也不用担心款式会烂大街，老板是位很优雅的女士，赞一个，环境awesome！！;;;
13-11-14;享受生活吃喝玩;超级有特色的一家店。老板是一位漂亮的荷兰女士。对首饰有很独到的见解和品位。买了一个镯子。同事都说超赞，特别的样式。;;;
13-10-26;StaceyYB;这家的环境很好，老板是位荷兰女士，人很温和，也很优雅。这里的艺术气息浓郁，是个很值得去的地方。很喜欢这里，有空会来多光顾。;;;
13-06-19;Roya4;这是一家专门针对当代首饰和陶瓷的艺廊。老板是荷兰人，一楼为以亚洲艺术家为主的首饰作品，二楼为当代陶瓷作品。周三到周日营业。如果在工作时间到访需要写邮件预约！;;;
