time;user;text;score1;score2;score3
02-22;灯饰卫浴18625383683;房间很干净，服务员的服务态度也不错是，地理位置也挺好！吃饭也方便！;房间2(好);位置2(好);服务3(很好)
15-12-24;zhutoule;地方不好找，半夜过去时打了个三轮才找到。特价房在地下，没有电梯，我拖个大行李箱啊。。也没人帮忙。。呵呵。。;房间2(好);位置2(好);服务2(好)
15-11-29;dpuser_3342273848;说实话，一百多块钱挺便宜。不知道是地下室，墙有点掉了，卫生还是不错的。位置不错，总体还算值吧;房间3(很好);位置4(非常好);服务4(非常好)
15-11-02;Cl3o;离虎坊桥地铁站C出口不远。酒店写的是b出口，但是那个出口暂未开通，所以必须从c出口，要出地铁站右边走，过桥后往巷弄里面走，不远就可以到。巷弄里面有很多便宜的吃的，不过是否干净，就自己选择了。不过有家韶山冲，便宜干净胃口好。房间就是连锁酒店的标准，不过稍微有点旧。但是主要只是晚上睡睡而已，所以没什么关系。有几个大堂人员都很好，只有一个有点不热情，哈！;房间3(很好);位置3(很好);服务3(很好)
15-10-30;蝈蝈7009;关于交通：出门附近就是菜市场，大约走10分钟就到了大栅栏。步行5分钟就到公交站。住宿：24小时热水，有无线，信号还不错。我住一楼，窗口外就是小巷子，感觉不太安全似的。夜里到也没啥人，单身的妹子可以考虑住楼上。;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-27;ncyygo;带着父母去北京玩 住了一周 提前一个月订的家庭房 248一晚 酒店在胡同里 很好找 从地铁7号线虎坊桥站C出口出来过街往纪晓岗故居方向走到陕西巷 进去就会看到标志 我们住的二楼 房间大 每天都有清洁打扫  前台服务很热情 去各景点都方便 到前门步行10分钟左右 附近很多小餐馆  方便实惠 下次来 还要来住这儿;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-15;与其5340;第一次来北京，住的家庭间，248一晚，地理位置应该还算是不错的，离虎坊桥地铁站比较近，走路大概10分钟多一点。就是因为在胡同深处，如果不导航的话就比较难找了。不过现在导航这么方便，也就不是问题了。酒店设置比较简单，甚至可以说是比较简陋，不过看在便宜的份上，也还算可以。隔音虽然也比较差，但是好在晚上还算安静。另外，住在这里出行十分方便，去天安门广场，故宫，北海，长城，颐和园，都算是非常方便的。5路公交车能到好多地方，虎坊桥地铁站也还不算太远。总之性价比还比较高的一家酒店，推荐给想省点money游北京的亲们！;房间3(很好);位置3(很好);服务3(很好)
15-10-13;夏绿凉ga;从虎坊地铁出来，不远就到相当容易就可以找到，环境不错，闹中取静周边各种好吃的，前台赠送给了水，临走时还赠送了耳套和眼罩，兼职太高兴了，入住时还免费升了家庭大床房，各种用品一应俱全。超爱。下次还去定这个。;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-04;唯爱蜜斯李;附近地铁站有虎坊桥站，周边配套不怎样，吃的主要是小吃店，没啥特色的，而且在胡同里，不好找，环境也不好，住的地下室，霉味很重，蚊子多，空气也不流通，住完一晚整个衣服都是霉味。不过去天安门广场倒是挺方便的，两三站就到了～走路从前门大街进去也就半个小时左右;房间0(很差);位置0(很差);服务1(一般)
15-10-01;Masxin;不太好找，在胡同里面，然后在居民区中间，周边环境一般，但是离前门特别近。房间还算可以，送了两个眼罩虽然没用，房间厕所不是很理想，有些老旧，喷头生锈了。整体来讲，还算满意，希望厕所的设施能有些改进。。。。;房间4(非常好);位置2(好);服务3(很好)
