time;user;text;score1;score2;score3
02-21;sundl5607;酱菜是老北京的口味，给外地亲戚买的，不知道她吃的怎么样？;口味4(非常好);环境3(很好);服务3(很好)
02-18;作fuli;16.02.18上午，六必居的酱菜在北京非常有名，以用料讲究，货真价实而闻名。这里的环境还行，各种酱菜缸，酱菜坛子，玻璃瓶子等等摆的满满当当，售货员收费还是用算盘，估计在市中心是独一份，这里的服务很好，很热情。#纯芝麻酱# 夹馒头，拌凉菜都很好吃。 #八宝菜# ，#甘露# 是早餐喝稀饭的好菜。;口味3(很好);环境2(好);服务3(很好)
02-13;dpuser_98949017004;放假前去买了一堆酱菜带回家了，老妈看见宫廷黄瓜开心死了，甄嬛迷收藏之→_→;口味4(非常好);环境4(非常好);服务4(非常好)
02-12;熊吃吃哒掌门猫;【猫&熊の小食光】 @六必居之前门店六必居酱园始创于明朝嘉靖九年 即1530年 是京城历史最悠久最负盛名的老字号之一 现在拥有“六必居” “桂馨斋” “天源”等好几家百年老字号的品牌六必居的涵义是 黍稻必齐 曲蘖必实 湛之必洁 陶瓷必良 火候必得 水泉必香可以解释为 用料必须上等 下料必须如实 制作过程必须清洁 设备必须优良 火候必须掌握适当  泉水必须纯香也代表着四百多年的老字号对产品的精良要求这家前门店还保留着用算盘算账的传统最有特色的是散装的酱菜装在青花瓷的大酱缸里 很有从前酱菜园子的感觉此外还有袋装的 瓶装的 也有礼盒装的酱菜 更方便携带和游客们当做北京礼物的伴手礼【精制黄酱】【干酱】做炸酱面必须的酱 一半儿干的 一半儿稀的 炸制成吐油的绛红色 酱香四溢哒【麻仁金丝】最喜欢哒 夹馒头 就粥都好吃 回甜的口感就着芝麻的香气【熟疙瘩】 面面熟透的疙瘩 最喜欢最后回甜的味道 就是现在的有点咸了 甜味儿少了点儿【甜酱甘露】脆脆的甘露 螺旋形状的甘露 从小儿就喜欢吃【甜酱八宝菜】黄瓜 苤蓝 藕片 豇豆 甘露 银苗 花生 杏仁等 就是现在的是苤蓝多 其他的少【猫&熊の双人行】 @2015-01-11;口味3(很好);环境2(好);服务2(好)
02-03;最爱妈妈88;明显国营老店风格，售货员阿姨手脚麻利却态度不好;口味4(非常好);环境3(很好);服务2(好)
02-03;X潇湘夜雨X;感觉这家应该是最正宗的，回家带礼物专门来这里买的，工作日上午十一点多就不少人排队，大多是老头老太太，多是自己买了吃的，买的不多。我是第一次来买，第一次见用算盘计算的，那速度神了，都怕算不准。得赶紧点，点慢了就催你，那速度刷刷的，看的都眼晕。;口味3(很好);环境3(很好);服务3(很好)
01-31;didney。;六必居，北京鼎鼎大名哦，来之前就打算好了要买很多酱料带回去送人，这家店就在我住的地方不远的地儿，在离开北京之前特地去逛了，一进门，浓浓的酱料味扑面而来。有各种各样的酱料小菜，要是允许的话估计会买很多回去，可是太重了。老客户很多还有北京当地人特地坐了好几张的地铁过来买，服务员会用原汁原味的北京话和他们打招呼。;口味4(非常好);环境4(非常好);服务4(非常好)
01-29  更新于16-01-29 11:26;dpuser_10908597939;酱菜口味还行，价位不高，挺具特色;口味2(好);环境3(很好);服务3(很好)
01-25;QI_732694388;我去买时人不多，服务态度没网上说道很差，买多少和服务员是可以商量的，不是一把抓！;口味4(非常好);环境4(非常好);服务4(非常好)
01-23;glysomed;老北京味，据说是最正宗的一家，麻仁金丝好好吃！;口味4(非常好);环境4(非常好);服务4(非常好)
01-04;HHoHH;八宝菜吃上去很好玩，以前没吃过这样子的酱菜，有种吃八宝鸭的新鲜感。;口味3(很好);环境1(一般);服务2(好)
15-12-23;dpuser_6356100287;首先说说环境，本以为老字号店，应该精致典雅，结果进去后跟菜市场小摊位差不多，好吧，北京嘛，寸土寸金嘛，但是各个盆子装着的酱菜就那么露天厰在外边，真想说，苍蝇虫子灰尘咋整的，接着说服务，每个服务人员跟欠了她们家多少钱似的，板着脸，爱理不理，想这老字号店的服务员难道就比别的服务员高人一等？重点说口味，买了酱黄瓜，一斤十五，咸死个人去，一斤糖蒜，十五，甜死个人去，一点桔梗，三十几，味道就跟变嗖了差不多，还有两个酱瓜，六十几，都不愿意尝了，100多的东西，只能丢了。因为太难吃！！这种老字号，真的是别伤老百姓的心了。;口味0(很差);环境0(很差);服务0(很差)
15-12-23;曲小花Jennifer;酱菜好吃，每次去北京必买，就是服务不太好;口味4(非常好);环境4(非常好);服务2(好)
15-11-30;猪喵喵T;来北京路过六必居老店怎么能错过酱菜！但是事实告诉我，错过就对了！先说菜品，八宝菜是放盐不要钱么？咸的啊！作为一个口重的东北人都难以接受！真不知道各种小伙伴是怎么忍的，好吧，大家都是一块咸菜配一碗粥的吧！黄瓜类的表示还可以，口感还不错，但也没到惊艳的地步，可买可不买。环境？很多酱菜就敞开摆在那儿，没有任何东西盖住，哪怕一块布，夏天可想而知！服务？我就呵呵了，反正很差，问点问题就不耐烦！废话很多，出言不逊！压根不能用服务两个字！我只能说这老字号要栽倒在你们这群服务员手里了！是老板扣你工资了吧？什么仇什么怨？对待顾客就像我们欠你钱！尤其一个短头发的年纪稍轻的女人，开除她吧，否则六必居只会越来越臭！！;口味1(一般);环境1(一般);服务0(很差)
15-11-25;ncyygo;很有名的北京特产以前在别的城市的超市买过 这次去北京也计划去买些带回家 在前门店买了一大口袋 给我印象最深的是把选好的拿给营业员后 他们不是像超市一样的扫码收钱 而是用算盘来算账的 店里有很多品种 有袋种的也有散装的 还有礼盒 我最喜欢麻仁金丝和酱黄瓜;口味4(非常好);环境4(非常好);服务4(非常好)
15-11-13;凝望天空k;不知道怎么的就想来点酱小黄瓜吃，正好来前门这边吃饭，就来六必居买点儿咸菜，好久没买过了，感觉现在的咸菜可是真咸啊。。也不记得是不是原来也这样了，感觉这的比天源的便宜，不过标准国营式的态度可真是不敢恭维。。现在这样的店可真是不常见了。。也不知道是有恃无恐还是怎么的。。偶然想吃估计近期也不会再买，以后再买的话估计也会选择天源了。看外面装修的还要开个六必居博物馆。。莫非讲述靠给大奸臣送酱菜的创业史么。。;口味2(好);环境2(好);服务1(一般)
15-11-10;红油鱼子酱;来前门，怎么能忘了买点六必居的酱菜;口味4(非常好);环境3(很好);服务3(很好)
15-11-01  更新于11-01 14:31;狐狸老大;卖各类酱菜的，本地人买散装的，旅游过来买小包装的就成。作为土特产送送人还是满合适的，价格也都不贵，品种丰富，黄瓜，八宝菜，甘露，花生都买了点。因为自己比较好豆汁这一口，所以配焦圈的麻仁金丝是必须的，还有糖蒜，喝粥配肉汤都很好吃，脆生生甜滋滋，不咸口味也不太冲。老人吃白水羊头，韭菜花也少不了，价格很实惠，一瓶才4元。;口味3(很好);环境2(好);服务2(好)
15-10-18;fullddla;大栅栏粮食店街附近,老商场的味道,酱菜很好,吃了很多年,新来老字号;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-12;十五号灭火器;看着很大，其实里面属于六必居的就一个小柜台，东西不少，都是酱菜和酱，味道比天源酱园偏咸，酱黄瓜比较喜欢。;口味2(好);环境3(很好);服务2(好)
15-10-05;CR7光辉闪耀;在老奶奶的指引下找到了这家店…旁边就有二锅头。买了瓶芝麻酱，糖蒜，麻仁金丝，各种腌黄瓜…;口味3(很好);环境3(很好);服务3(很好)
15-09-20;今朝有酒今朝醉孔;不愧是百年老字号！菜有味！很正宗！酱味辣味酸味！回味无穷;口味4(非常好);环境1(一般);服务4(非常好)
15-08-20;暗香盈袖自清新;北方的酱菜和南方真的不一样，不过我喜欢这种口味不甜，咸咸的，按照网友推荐买了一堆咸菜和酱，口感不错，不过价格也辣手。;口味4(非常好);环境2(好);服务4(非常好)
15-08-18;金子_8394;再好的食材，都比不上热情的服务。谁会满心欢喜的到你家看你脸色呀？客人要一两的麻仁金丝你告诉你的称称不出来不卖。我想问问你们家是卖酱菜也就是咸菜的一个人能吃多少咸菜呀？还是说买多少你的称能称呀？既然你家有零售现在又都是电子称一般都能精确到5克。我要50克的东西你告诉不能称，让我不得不想到你的服务态度有问题，当然也有可能是你脑子的问题。但每一位消费者都是你的衣食父母。真心希望六必居的领导们可以看到我这条评价！服务就这样下去，老字号最后剩下的就是一块扁！;口味3(很好);环境2(好);服务0(很差)
15-08-17;烂漫星空yasina;根据网友推荐的选购，酱黄瓜非常好吃，脆脆的，有点微辣。八宝菜太咸了，一般般。麻仁金丝不错，细细的，芝麻很好吃。姜芽也不错，夏天吃点姜对身体好。还有小包装的咸菜，2.5元起，价格不等。最赞的是服务员用算盘算账，真的很少见，而且都是地道的北京人哦。;口味4(非常好);环境4(非常好);服务3(很好)
15-08-09;lbjhanhan;今天特意去的，买了麻酱，上次去还买了八宝菜，人不少，中老年人多，味道不错。;口味2(好);环境1(一般);服务2(好)
15-07-29;Irene_To;店很小 难得去一趟首都肯定要去买回来的！;口味4(非常好);环境3(很好);服务3(很好)
15-07-22;胖墩儿可可;老店了，好吃不错的，价格便宜。;口味4(非常好);环境4(非常好);服务4(非常好)
15-07-07  更新于07-07 11:06;SuperLasia;话说。。。最后一天在北京逗留买特产，拎着大箱小包，逛到这家小菜专卖店，买了一大堆小菜，我也是蛮拼的。看门头以及简介以及招牌以及有当地人在里面购买，觉得应该是比较正宗的特产。所以我就进去啦。里面有真空包装的也有现称的。那作为挑剔的人肯定选择后者咯~~~   本来想每种买一点买个七八样吧最多 结果在“热情”的营业员的推销下，一共买了一百五十多。还有点担心过安检有问题或是在高铁上一股味道呢~~事实证明塑料袋隔味儿还可以。。。回到家都给爹妈笑死了，去一趟帝都除了鸭子除了糕点除了特产   还买那么多小菜回来~~哎~~~小菜因为种类太多，具体名字早就不记得了，但都有一个特点，味道比较重，而且都放了芝麻。难怪那么香。估计这小菜我家要吃两个月了。。。;口味3(很好);环境2(好);服务1(一般)
15-07-06;lucky呆呆;麻酱很喜欢 跟自家磨的那种不同 但是别具一种味道 丝滑;口味4(非常好);环境4(非常好);服务4(非常好)
15-06-22;xiaohongzai1212;服务态度不错，挺好，种类齐全，酱菜丰富！！！老字号了;口味4(非常好);环境4(非常好);服务4(非常好)
