time;user;text;score1;score2;score3
14-06-10;六月木槿;非常客气的打电话咨询只是问客服有没有某类商品在售，结果客服很粗暴！而且还在我没说完话的情况下很大力的摔电话挂断！莫名受了一顿气，真是奇怪！国美竟然这么不专业。令人发指！强烈投诉！！！！;;;
13-05-22;小小的伤心一刻;好像大型电器城的服务都这么一般，在这里买了3个空调，开单子的时候找不到人，不过过来给安装的还是不错的，基本上都是当天定，第二天就给装上了，后来出了次问题，直接打电话过来就给解决了，总体来说还是满意的;产品3(很好);环境2(好);服务1(一般)
13-02-28;堕落的胖子;从琉璃厂一路走回来的，打算买三星手机就去问了问价格，店里销售人员服务很好，没有不耐烦，简单介绍了一下，没有我们找的那款。;产品3(很好);环境1(一般);服务3(很好)
12-09-05;走起走起走起;这个电话是什么国美电器维修的电话。接电话的小姐态度很不好啊。如果资讯什么商品就不要打这个号码了。囧。;产品0(差);环境0(差);服务0(差)
11-02-03;会员6703650;门店不大，甚至是我见过最小的国美，在天安门附近，俺都觉得会被时间淘汰，但这老多年依然屹立。家就在后面的平房区，大概是最早的一家国美，98年大学毕业没多久，想给小平房添个冰箱，就在这买了当时最小的双门的，应该是松下的。众所周知南城胡同的狭小混乱，生怕货车进不来，进来找不到，或者进屋不好拆箱，要说还是品牌送货师傅有经验，直接自己找过来，还自有办法，进了屋直接把包装箱一拆，就是个大纸片给扥出去了。避免在门外拆箱，搬运裸机易刮蹭哦。总算松了一口气。;产品3(很好);环境2(好);服务2(好)
10-11-22;kakuchen;为买一个空调扇，特意跑到前门老国美，印象里这里是老店，服务到位。可进门一看，感觉就有点不对了。促销员在扎堆聊天，也有在给厂家打电话要货的。问了4/5个促销员哪里有空调扇，居然被推来推去的，太可气了！在找到了服务台投诉之后，他们的主任出来给找到了厂家的促销员，结果这位促销员一看就是个棒槌，什么都不懂，郁闷死我了！;产品3(很好);环境2(好);服务1(一般)
10-05-24;出门撞大运;这个分店店铺不是很大，像很多电器店一样总是显得很拥挤，东西不是太全，而且也不便宜，优惠活动也不是很多，不如舒宁·苏宁力度大。;产品1(一般);环境1(一般);服务1(一般)
10-02-05;飘飘姐;离家最近的一家店，好像也是国美最小的店，好像也是最早的，非常的拥挤，暗暗的，东西不怎么齐估计是因为小的原因，服务还是不错的。;产品2(好);环境2(好);服务4(非常好)
10-02-02;kw6318;很不喜欢这家国美，和其他电器商城比，这里东西很不全，要什么没什么，去过好几次，没有一次买到合适的商品，虽然这家离家近，但我还是会舍近取远去其他电器商城。这里就是年份久，算是家老店了。;产品0(差);环境1(一般);服务0(差)
10-01-07;M妹;老店铺了，所以装潢有点落伍，环境还算一般吧，服务态度还可以，价钱还可以，有些手机的价钱还是比别的便宜，剩下的东西和别的点没什么差别。;产品1(一般);环境1(一般);服务1(一般)
09-08-31;tommyd;在我信中，这个国美都可以称得上是老字号了！！自打懂事儿其似乎这个店就有了吧？貌似也装修过，但是怎么看怎么觉得改装后的这个店面越来越小。而且货物不是非常全，有的时候想买的东西找不到。原来一层还有点儿手机 音像什么的，现在感觉手机的柜台都少了。;产品2(好);环境1(一般);服务1(一般)
09-07-15;平平仄;这个店店面不大，但人气挺旺，可能是地处前门，客流量较大吧。我的手机就是在这里赶特价买的，比别家便宜不少，呵呵。;产品2(好);环境1(一般);服务1(一般)
09-03-29;哒哒哒超人无敌;这里买东西啊...你得会跟人家侃~聊得贴心了价格也就贴心了...一次去不行~去两次...混个脸熟~准会便宜...;产品2(好);环境2(好);服务2(好)
09-03-24;sunnygl1;国美比较老的店铺了，装修显得有点落伍。店面不大，但是曾经毕竟很辉煌过，在n年之前，这里算是很火爆了，自己挣钱买的第一部手机就是这里了。每次路过，总有一种很亲切的感觉。;产品2(好);环境2(好);服务2(好)
08-05-21;杀生丸大人和玲;店面不是太大，但是生意很火爆，尤其是周末，搞活动时人气很旺。我的一部手机、还有家里的电视是从这家店买的，手机赶上特价，电视买的样机。质量还是不错的。;产品1(一般);环境1(一般);服务1(一般)
08-05-17;claustrophilia;过去前门周末没有什么店的时候，这里很火爆后来国美店开的多了人气也就不足了有时候路过进去看看都是冷冷清清的前门这地界，还是开茶馆好挣钱;产品1(一般);环境1(一般);服务1(一般)
08-05-01;zhizhuodeng;国美这家店面积不大，虽然上下两层却仍旧感觉很拥挤，空间很狭小.但是比较老的一家店，远远不及后开的店铺。我的爱华随身听就是在这家店买的。;产品1(一般);环境0(差);服务1(一般)
07-01-26;蚂蚁啃骨头;阿，剛在這買了T10，那天做特價促銷，才2400。後來同事在臺灣機場免稅店也買了同樣一款，算下來至少RMB2800，我賺大了！只能安慰她說白色在大陸已經脫銷，所以貴點是應該的。不過心裏囯美的形象又高了一節。囯美還能積分換禮，還有抽獎什麽的，活動特多。但是海爾不參加。;产品2(好);环境1(一般);服务2(好)
06-10-17  更新于12-31 22:08;晴朗的鑫;我的第一部手机NOKIA8250就是在这里买的,返得券还买个了文曲星,当时感觉挺值的!不过这家国美店不是很大!上下两层却仍旧感觉很拥挤.空间很狭小.算是比较老的一家店了吧,无论从装修还是总局来说都远远不及新开的店铺.;产品2(好);环境1(一般);服务2(好)
