time;user;text;score1;score2;score3
02-24  更新于16-02-24 20:40;李白九;因为套餐卖完了，就单点了炸酱面。炸酱和面料分开放，自己拌起来很有感觉，口味稍重，好吃。整体的店面装修都保持了上世纪计划经济时代的风格，门口有店员打竹板吆喝，店内店员服务热情，上菜速度挺快，因为在大栅栏开，游客居多。整体中上，推荐游客来吃。;口味3(很好);环境3(很好);服务4(非常好)
02-22;Double2杉;两个姑娘点了一份新成削面26块钱和一份炸酱面 25块钱 炸酱面不像别的地方的酱咸 反而有些小甜口儿 削面的肉很佐实 但肥肉太多 建议瘦肉放多些可能会更好;口味3(很好);环境3(很好);服务4(非常好)
02-16;丽丽丽丽酱;下了班逛到大栅栏 饿到不行 正好看见面馆 门口有个打快板的大爷 很热情把我们迎进店 面馆还有现烤的东来顺羊肉串 十二一串 肉很大块 但是 不热 点的炸酱面卤煮火烧 炸酱面味道偏甜 配菜多 但是面条不筋道 比较软 卤煮火烧也不热 比炸酱面还凉 吃了两口就吃不下去了 味道很淡 但是料比较足 肺肠很多服务员态度一般 整个店面小 服务员多 还是忙不过来推荐外地的游客品尝！毕竟是国营老字号 可以留个纪念;口味3(很好);环境2(好);服务3(很好)
02-09;dpuser_9627003752;确实，一个字    贵   呀！面口感一般服务还行！其它还是   贵   呀！;口味2(好);环境3(很好);服务4(非常好)
02-04;lovesmile007;老字号，首先点了炸酱面，口感偏甜，很好吃！砂锅丸子还可以，有点咸。灌肠太不怎么正宗了。门口的东来顺羊肉串，每次路过必点，11元一串，相当好吃，一点都不肥。因为是北京老字号，想当然的点了麻豆腐，结果一看打出来的单子写的麻婆豆腐。一问才知道没有麻豆腐，服务员直接写了麻婆豆腐，好在发现，服务员很积极的帮忙退了，态度还不错。;口味3(很好);环境3(很好);服务2(好)
01-27;dpuserguoxin;炸酱面二十五元，坦诚的说没吃出与十元的不同之处，而且地方小，环境差，人还比较多，总体感觉毕竟一般般。;口味2(好);环境1(一般);服务2(好)
01-27;z804561;服务不错，虽然国营的但还挺热情，口味比较中规中矩，炸酱面基本就是家常的味道，炒菜也是家常味，就是这价格我真不能接受！我一土生土长的北京人，真没吃过25块一碗的炸酱面，而且那个碗就跟新川面馆的大碗担担面一样大！这感受超级不爽！外地游客估计以为北京的面条就这么贵呢！你说地价寸土寸金，那大栅栏门口的德客士怎么就能18点以后汉堡还买一送一？以前还上过电视说老店要结业了，大家都来排队吃，我看现如今一个老顾客都不会有了！老店的悲哀啊！;口味2(好);环境2(好);服务4(非常好)
01-18;小飞虾12;搬家之后第一次来，刀削面很好吃汤汁很浓，小肉块很多。吃完才想起来没拍照;口味4(非常好);环境2(好);服务2(好)
01-13;lxyyukiiiii;不错地方很好找，东西也不错，好吃;口味4(非常好);环境4(非常好);服务4(非常好)
01-11;X孤独的小狼X;好吃，不错，国营老店值得信赖。;口味4(非常好);环境4(非常好);服务4(非常好)
01-04;leonarthur;总体感觉还是挺好的！虽然是国营的商家，但是服务的态度还算是不错的！有上年纪的营业员帮我们落座，然后有年轻的服务员过来点菜！他家主要特色是炸酱面，很多桌都会点，不过我们没要，点了个爆三样，还有糖醋里脊，爆三样味道很好，糖醋里脊有点鸡肋！面过多，味道太甜还是太酸，傻傻分不清楚了……好点了特色豆汁和焦圈，一般人真不好接受，哈哈！不过是特色总要尝尝吧！;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-26;littleotree;点了一碗炒猪肝一份炸酱面，结果上来的猪肝乍一看像是煮河粉，左挑右拣找了半天，只有三片猪肝，果然，三是虚数。。上来的炸酱面全是面几乎没有炸酱，说要加酱，半小时都没反应。。另外，他们家不能刷卡不能手机付款，只能现金。。;口味1(一般);环境1(一般);服务1(一般)
15-12-24;moribaha;大栅栏街上的一家店，跟男朋友东挑西挑挑了这样一家。进屋有个很老的牌匾，见证了历史。点了个刀削面和牛肉大葱的锅贴儿。刀削面很家常很家常很家常，猪肉很多很多，味道特别熟悉！！我觉得特别好。牛肉大葱的锅贴儿就一般了，太油了。天儿冷，刚出锅的锅贴儿一蘸醋，醋碗里就凝结了油疙瘩，自己吃着都觉得不健康..;口味4(非常好);环境2(好);服务2(好)
15-12-09;超级迷你猪;[卤煮]面疙瘩有点硬，猪肺软软的还可以...红豆腐乳应该有...咸了一点...[锅贴]就是南方的煎饺嘛...肉少少...一共只有五个而已...还可以吃啦...[凉拌豆腐丝]原来是卤过的豆腐，凉拌后还是有点咸...两个人根本吃不完...[羊肉串]是冰冻的羊肉做成的...所以肉经过处理才变得嫩...不太吃的出羊肉的感觉...[环境]一共两层楼，一楼满了就引导至二楼...中午的时候人好多，不过二楼还是有很多位置...装修简单...;口味3(很好);环境4(非常好);服务3(很好)
15-12-05;aiqiruming;味道挺不错的，很有怀旧的感觉，看到了美食地图里的老伙计;口味4(非常好);环境4(非常好);服务4(非常好)
