time;user;text;score1;score2;score3
15-11-04;咹兒;2013年去北京旅游时在这住了四天，刚到那天靠导航找过去的，在胡同深处，后来再出入就很熟悉了，有点带四合院风格，晚上比较安静，只是设施有点陈旧了，电视机还是那种老式的，位置绝佳，离天安门广场和地铁都很近，周边有条街全是卖吃的，还有类似于夜市那种小商铺，离大栅门商业街也近，;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-31;私奔_6797;相当好 很不错 就是老店 设备老点 然后隔音不怎么行 晚上隔壁ooxx的 嗷嗷叫;房间3(很好);位置4(非常好);服务4(非常好)
15-10-30;huangerfan;酒店位置去景区比较方便，有地铁公交什么的，但是在小巷子里，比较好找，方向感不强的会绕晕。酒店出去就是天安门，前门。前门小吃挺多，也有逛的买的。推荐南锣鼓巷走到头右拐有一家北京的火锅店，便宜分量足的铜火锅。;房间3(很好);位置4(非常好);服务3(很好)
15-10-28;seiven;前门和珠市口两个比较好找的地标。距商业街100米，紧挨煤市口。去大栅栏非常方便。去天坛坐120车站就在煤市口，去王府井坐特11在前门。去天安门1公里。酒店设施较旧，服务不错，很安静安全。前台在四合院里，出入都要划门禁卡。酒店在胡同里，能有老北京感觉，会看见推车卖水果的和排队上厕所的。呵呵。;房间2(好);位置3(很好);服务3(很好)
15-10-27;Qzone_2543356326;房间给四星 因为我们住的四楼 厕所马桶水量小 不足以冲便便 所以。。。所以我只好用垃圾桶接水 然后冲掉。。。你们懂得。。。不过呢 这都是小的插曲  酒店我很满意 地点非常好 去大栅栏溜达就像家门口 前台服务态度好 主要是屋子卫生很好 比之前住的好多啦  下回去北京 还会住 最后希望解决一下马桶问题 哈哈;房间3(很好);位置4(非常好);服务4(非常好)
15-10-21;dpuser_57982966408;酒店位于北京前门大栅栏商圈附近，离地铁前门站与珠市口站都很近，2013年我来北京玩时住过，前几天爸妈过来旅游又定了这家酒店，他们也觉得性价比超高。首先地理位置优越，在离天安门故宫仅需步行10几分钟就可到达，本身酒店在胡同内，晚上休息不吵闹中取静，而出来胡同又是商业街步行街，各种店，琳琅满目，非常方便;其次，说说住宿条件，虽比不上星级酒店，但也有自己的特色，酒店是一个四合院的设计，很古朴具有北京特色，在院子里头晒衣服还可以晒到阳光这一点是许多星级酒店比不上的。房间内干净整洁，每天都有阿姨打扫，洗涑用品也挺齐全;最后说说服务人员态度，之前第一次去北京时多这家店不熟，打电话问前台，她们非常耐心的告诉我怎么走，总之态度也是很满意的。;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-21;灿烂人生就是这样;环境干净卫生，去过一次，挺好的，给人温馨的感觉！！！！！！！;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-08;ProMisE_925;位置还算不错，交通很方便，住宿环境一般，但是价格很便宜，实惠;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-06;dpuser_36894772865;还可以，管理很规范，因为家太小，所以来亲戚只能住宾馆，网上搜索这个宾馆离家最近，比胡同里的其他宾馆看起来环境要稍好些，工作人员也很负责任，检查身份证的时候特别认真，亲戚落下一个包包在大厅被工作人员拾到后还给亲戚，很感谢，下次还是预定这家。;房间3(很好);位置4(非常好);服务4(非常好)
15-09-26;rayray仔;这是第一次在胡同巷子里住店，本以为是定的是四合院改造的那一边房子，结果是另一边。安全还是挺好的，不过门上的安全锁坏了，窗外的旧院子景象挺好的，整个房子的设备比较旧，而且四楼的廊灯有点灰暗，厕所有下水道的味道，平时都得把厕所的门关上，房间才没有这种味道，希望店家改进，电视天线是坏的，看不了电视，不过只是住住就算了。;房间2(好);位置3(很好);服务2(好)
