time;user;text;score1;score2;score3
02-11;chunhwansuk;很早前去的了，补点评。老夫妻诚意经营的一家良心小店，就好像在自己家里吃饭一样。;口味4(非常好);环境4(非常好);服务4(非常好)
02-02;CC姚姚;还可以 老板不错 味道也还好 值得尝试一下;口味4(非常好);环境4(非常好);服务4(非常好)
01-31;肉肉的小疯子;胡同里的小门脸，老板很好聊…小店虽小，五脏俱全…刺身很新鲜…;口味3(很好);环境3(很好);服务3(很好)
01-16;cindy265;刺身新鲜，送货快。下次还会再订;口味4(非常好);环境4(非常好);服务4(非常好)
01-15  更新于16-01-15 15:21;迷路的埃及猫;真的是一家小店，店铺门脸儿很小，不小心就容易走过了，屋里就两张半长桌，不过小店看起来也有年头了，墙上贴满了来吃饭的人贴的留言，这在别的地方已经不常见了。老板夫妇两人经营，点了餐之后俩人就到厨房去做，点了骨汤拉面套餐和豆腐皮寿司，两个的味道都不错，而且拉面的量不少，配菜也给得很足。;口味3(很好);环境2(好);服务2(好)
01-13  更新于16-01-13 10:39;白。。z子;老板很热情，食材新鲜，味道不赖。俩人消费220元，寿司*2，烤鲭鱼，加州卷，三文鱼刺身，骨汤拉面，朝日和清酒。以下内容印象较深：1、加州卷一份6个，用料很足，新鲜。2、三文鱼刺身一般般非常一般，和自己在海鲜市场买的差不多，冻的，很久才上桌，但中间仍然有冻心，68元，6片 or 8片？3、烤鲭鱼味道不错，36元？ 4、鳗鱼寿司，2个，20元。新鲜，味道好，寿司饭略小。5、非常喜欢这家的芥末和姜片。芥末口感很糯，不刺激，非常温和。姜片不是常见的甜酸，像是用生姜自制，吃了一片被姜汁呛到。很不错。店面太逼仄，3张四人桌，1个乱糟糟的吧台，吧台上有一个脏乎乎的鱼缸，没有鱼。房间里一股住家的味道… 感觉后厨卫生不会太理想，制作料理时并没戴口罩。环境一般价格昂贵，即便味道尚可也不会再去了。;口味3(很好);环境1(一般);服务3(很好)
01-10;蓬蓬628;女服务员服务太度太差了！结账的时候都快趴我身上了！环境优雅，菜品美味，换个服务员就更好了！;口味4(非常好);环境4(非常好);服务1(一般)
15-12-20;爱尔兰皓皓;味道相当不错，店虽小，吃食配菜一点不含糊，老板人非常好，临走时还奉上温暖的大麦香茶，☕，寒冬的北京，走走停停，这里是个好去处～;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-14;dpuser_0735089581;非常悲劇！這條街上好吃的東西多，但是說好吃的是沒有吃過正常日料嘛。帶s味的三文魚，壽司米飯和剩下的攢在一起一樣。拉麵就是速食麵加味千醬料的感覺，所謂的叉燒和街上賣的烤腸味道。最忍不了的是老大爺拿鋁盆在旁邊邊看神劇邊把各種魚生攪動得很翻滾。讓人懷疑自己喫的是他喫剩的，邊看抗日神劇真是惡趣味。最差的是付款一百，找的錢特地捲成一堆，回家仔細看就醉了，一個大洞，這是神馬人品，從來不單以惡意揣測他人，尼瑪！看抗日神劇送破洞錢！已去銀行換好。;口味1(一般);环境0(很差);服务1(一般)
11-09-22  更新于12-09 17:01;凭君莫话封侯事;开学第一周跟着学校去北京建筑实习，这家小店是最大的收获。住在前门附近最终找到这儿算是一种缘分吧。三天时间每天晚上都会来这家店，因为实在太好吃了！！      小店只有三排桌子，大概6.7个人就坐满了吧，但恰恰是这家小店，是让我对北京最怀念的地方。老板娘一个人打理着店的前前后后，从点菜上菜到下厨，人很好，很亲近。我们第一次去的时候正有一对夫妻在吃，对老板娘的厨艺赞不绝口。我参考了一下他们的点菜，要了咖喱牛肉饭和骨汤拉面，好吃的要哭了啊！咖喱的味道很棒，菜饭的比例也很好，牛肉也带着肉筋，简直是完美！骨汤拉面的汤绝对很纯正，里面牛肉鸡蛋鱼板海苔青菜玉米粒各种料，吃到撑死了。。老婆要的鳗鱼寿司也是很好吃～可惜我不敢吃生鱼 其他寿司没有敢尝试。      后来的几天晚上实习回来不管多晚多坚持来吃，小店环境很雅致，墙上贴着食客们的赞扬和心情，老板娘人很亲切，会和我聊天，也会告诉我想去的地点怎么坐车方便，再加上有无线网，真有家一样的感觉。;口味4(非常好);环境4(非常好);服务4(非常好)
