time;user;text;score1;score2;score3
02-24;小修儿_9786;位置很好，不仅离医院近，不出一条街就有很多吃的。房间不大卫生不错，隔音性能不好。;房间3(很好);位置4(非常好);服务3(很好)
02-12;花朵朵与猪头三;网上推的房间差到不能再差，这是第一次碰到网上预定这么差的房间。小窗像鸽子笼，而且外面全是空调室外机，吵到无法睡。房间也就一张床，再没有任何多余地方，隔音就像没有墙一样。到处是生锈的管子，厕所漏水满地。加钱升级房间好歹能住人了，但是这价格外边可以住四星了！！！;房间0(很差);位置0(很差);服务0(很差)
02-12  更新于16-02-12 11:54;pingzong54;酒店位于大栅栏步行街旁边，去地铁、天安门广场都很方便，酒店设施比较陈旧，连一次性拖鞋都没有，空调开着跟没开差不多，酒店服务员不懂人性化服务，本打算早上退房，大包寄存前台，服务员怎么商量都不肯，只好2点之前回酒店退房.;房间2(好);位置3(很好);服务2(好)
02-08;天相大人;交通便利，离天安门非常近。三楼服务台大姐很热情，如果不是前台男的，不知是不是老板说的那些话 ，我应该再住下去的。服务业说话水平是关键。;房间3(很好);位置4(非常好);服务4(非常好)
01-31;波波‘’;进门一看是惊喜！宽大的双人床，可惜享受不了两张！房间暖暖的，原来开着空调！探头俯瞰楼下，但见灯红酒绿！进入被窝是软卧，偏软不舒服！美团价便宜，此等条件将就！窗外空调噪音，入睡比较困难！关了空调睡觉，早上太冷难耐！;房间2(好);位置1(一般);服务2(好)
01-30;dpuser_27210515794;不错，价格实惠，就是房间有点小，离天安门很近，大约十分钟的路程！;房间4(非常好);位置4(非常好);服务4(非常好)
01-21;dpuser_4480407400;交通方便，房间干净亮堂，就是连续住宿不很好打扫卫生，就是水很小，房间空调开启挺热的，大体还算可以。;房间1(一般);位置3(很好);服务3(很好)
01-13  更新于16-01-13 14:07;V信TUZki9;不错，虽然空间小。但是吃饭逛街很近很方便。去天安门很近，看升国旗很近。24小时热水，暖气;房间3(很好);位置4(非常好);服务4(非常好)
01-05;红颜为谁_2525;挺好的，性价比高，省了不少事，下次还要来，主要地理位置挺好的！;房间4(非常好);位置4(非常好);服务4(非常好)
01-01;leihou_5903;对于美团网团购的人服务态度一点都不好！给标间的房间也很小！没有吹风和一次性拖鞋，浴巾床单枕套也很脏;房间0(很差);位置4(非常好);服务0(很差)
15-11-21;QI_374517236;背包游不错的！！！位置是真的不错，就在前门大街大栅栏附近，吃东西买小东西都非常好，附近有家火勺下次去北京还要吃。位置是真不错！;房间2(好);位置4(非常好);服务3(很好)
15-11-10;五十度灰_7193;周围不算太繁华，就是离天安门近一些，价格旅游旺季高三百多一天淡季比较便宜一百一天;房间4(非常好);位置1(一般);服务4(非常好)
15-11-07;Dianping达人0459;这家酒店位于伟大首都的前门大街，它是北京非常著名商业街。在住店期间，很认真学习了一下，与各位粉丝分享：前门大街，位于京城中轴线，北起前门月亮湾，南至天桥路口，与天桥南大街相连。据老人说，明、清至民国时皆称正阳门大街。1965年正式定名为前门大街。再具体说说店家，服务很好，打扫卫生的阿姨态度非常好，房间有一点小，但是卫生间还可以，格局不错，住了四天，团购价128，没有多教一分钱，押金100元。地理位置超级棒，哪里都可以去到，公交车前门都有站，去了好多地方，楼下是大栅栏，古街，太棒了。性价比很高。;房间3(很好);位置4(非常好);服务3(很好)
15-10-14;叶叶夜夜mm;很满意，前台姐姐很好，找不到也不怕，一直很耐心的指路。 酒店也不错，这个价位也是值了。以后去北京就认你家了，;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-13;慌慌张张的小丫头;暑假艺龙网订的288一晚然后感觉设施真的很陈旧房间也有霉味但是客观的说前门暑假期间基本都这价没有什么坑不坑而且旅游高峰期房源是挺紧张的每家店都会告诉你没房或者提前预定啊什么的，既然旅游方便是最重要啦！;房间3(很好);位置3(很好);服务3(很好)
15-10-07;dpuser_49739532750;还不错，在前门这个地段就算经济实惠的了;房间4(非常好);位置4(非常好);服务3(很好)
15-10-03;慧子121212121212;太差，不是一般的差，服务差，房间漏水，去了又加了一百五，哥不是差钱，在乎的是没诚信;房间0(很差);位置0(很差);服务0(很差)
15-10-01;天使的眼泪99;朋友去北京，叫我定的，本人没住，听说还行;房间4(非常好);位置4(非常好);服务4(非常好)
15-09-10;dpuser_94266490709;地理位置很好，前台服务也很热情，在这个位置性价比很高了，就是房间有点味道;房间2(好);位置4(非常好);服务4(非常好)
15-09-02;某蛋妈妈;酒店位置很不错，就在大栅栏里，逛街，吃饭，交通都方便，价钱很划算！最重要的是没有蟑螂！下次去还住那！;房间2(好);位置4(非常好);服务2(好)
