time;user;text;score1;score2;score3
02-20;Gnawwang;口味还可以，环境不错，不好找！;口味2(好);环境4(非常好);服务4(非常好)
02-19;禁咕噜婆;特别正宗的店，酥油茶特好喝，还点了包子、手抓牦牛肉、凉拌虫草花，都特别正宗很好吃～两个人足够吃撑了  真的很棒！;口味4(非常好);环境4(非常好);服务4(非常好)
02-04;红色女人;就我们一桌，服务人员多半是藏民，人都很不错，唱歌的姑娘小伙儿也都很不错！北方人吃不太惯～;口味3(很好);环境4(非常好);服务4(非常好)
01-31;dpuser_4313521109;菜的味道很好，团购的价钱很实惠。点了个六人份的套餐基本够吃。店里的环境也很好。非常干净，特色的藏族音乐。唯一需要注意的是上菜很慢，非常慢，上菜一共用了两个小时。店好像是新开的，上菜无次序，一开始让我们等了很久，后来开始上热菜了，中间又上了冷菜，其实完全可以冷菜先上来。因为我们是在大堂吃的，上菜实在太慢就和隔壁桌的聊开了，统一下来是味道确实好，但速度实在慢。;口味4(非常好);环境4(非常好);服务3(很好)
01-26;Sunnnnnnnnyx;服务员都是藏民，服务很好。烤羊排和酸奶真的灰常好吃的。十几个人吃1500rmb。人均一百多吧。还挺好的。;口味3(很好);环境4(非常好);服务4(非常好)
01-21  更新于16-01-22 05:23;mandychou;地理位置还不错，很好找的一家店，我是看了北京电视台的美食节目来的这家店，这家店的西藏风格很浓，店内的菜品也都有事西藏特色、我推荐牦牛包子，包子很好吃，还推荐藏香鸡，也很好吃，值得推荐，我临走时还打包了包子，现在，这家店还有团购，比较划算！路过这边，推荐这家店！;口味3(很好);环境3(很好);服务3(很好)
01-18  更新于16-01-18 21:38;花绻;看了电视节目去的。可能天气冷吧。人不算多。订的11点半，因为太冷了，11点就进去了。装修很藏式，可能到的早，店里也有点冷。负责接待的人态度很好，也很贴心的先上了温开水。点了一个藏式酸奶配人参果，凉拌萝卜丝，芥蓝核桃仁，两盅松茸汤。还点了啤酒，就是不知道为什么是浙江产的。感觉比一般的啤酒劲儿大一点。羊排是重头戏。等了一个多小时，没算白等。确实脱骨。而且好吃啦啦！略微有点腻。小份两人吃刚好。如果能再烤烤或者调味再加重一点会更好！顺便打包了10个包子。没忍住尝了个，汤汁鲜美。牛肉很有嚼头！要趁热吃。今天再加热就没那么好吃了。值得再去。;口味4(非常好);环境4(非常好);服务4(非常好)
01-17;Norah_J;价格略贵，菜量一般，服务不错。羊排有点腻。;口味3(很好);环境4(非常好);服务4(非常好)
01-14;dpuser_94581246504;服务很好 菜品有点偏贵但味道很好 能暖和点就更好了;口味4(非常好);环境3(很好);服务4(非常好)
15-12-19;rosiezhang999;前门藏堡餐厅，浓郁的西藏风格，牦牛肉，藏香猪，藏香鸡是这里的三大特色菜，藏族菜以肉类为主打，配上这里自己餐厅制作的特色酸萝卜，开胃解腻。这里还有藏族特色的青稞红曲啤酒，德国工艺制造，经过28天发酵而成，这里的红曲啤酒还有另一种鲜酿的，口感跟罐装的稍有不同，但相同的都是有一种经过发酵的麦香和果香混合的香气。度数不高，味道微甜，女士也可以轻松饮用。最后在来上一碗这里自制的人参果酸奶，或者一份特色藏面片，都是很好的解酒的选择。藏族歌舞也是这里的另一大特色，龙头琴一拉，手鼓一敲，气氛立马就到达顶点，唱完之后，藏族女歌手还会为各位尊贵的客人进献印有八宝吉祥的哈达。;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-06;品喂;第一次接触藏餐，没想到也如此精致，本来就向往西藏，这下已经着迷了。;口味3(很好);环境4(非常好);服务4(非常好)
15-11-11;北京理正软件BIM王帅;好吃的了不得了，超级有感觉，真心的老板是个大美女;口味4(非常好);环境4(非常好);服务4(非常好)
15-11-06;天陆_5509;地道的藏美食，很特别的体验，询问过店家，食材都是从藏区运过来的，十分考究，本人很爱土豆泥和那个茶树菇的鸡，汤也很好喝，之前一直不太对藏餐感兴趣，但是对于最地道的料理还是忍不住去试试，结果果然不会让人失望，气氛很好，服务员也都是藏族帅哥美女，能歌善舞，老板美女十分热情，领着我去二楼参观了一下，果然高逼格！好地方！好美食！（但是车不太好停）;口味4(非常好);环境4(非常好);服务3(很好)
15-09-09;田军_7823;装修和服务都非常有特色，菜品独特，强力推荐！;口味4(非常好);环境4(非常好);服务4(非常好)
15-08-07;柠檬Crtion;环境舒适优雅，装修好有气派哦，浓厚的藏式风格，菜品可口，大众消费水平哦，还有藏族姑娘的表演，不错不错;口味3(很好);环境3(很好);服务4(非常好)
15-06-19  更新于06-19 17:51;都瑞米;素食者在這裡吃選擇餘地不是很大，無花果飯超好吃，花椰菜也很清爽，咖喱土豆中規中矩。;口味3(很好);环境3(很好);服务4(非常好)
15-06-17;巧克力雅;加了麻辣口水鸡和石头烤羊肉，鸡很嫩但不辣，石头烤羊肉菜量不大，168的价位显得性价比偏低。;口味2(好);环境4(非常好);服务4(非常好)
15-06-16;锅碗瓢盆儿七个隆咚锵咚锵;位置很好找，现在有团购也很值，点了人参果酸奶，夏天吃很舒服，就是我吃不惯！;口味2(好);环境2(好);服务2(好)
15-06-13;vvforever;胡辣羊排很好吃，还有献哈达和藏族表演比较有特色;口味4(非常好);环境4(非常好);服务4(非常好)
15-06-01;dpuser_46180985351;这次消费特别满意，歌舞、美味藏餐、服务态度特别好！;口味4(非常好);环境3(很好);服务4(非常好)
15-05-21;丁小喵元首;虽然吃不太习惯藏餐，但是环境服务没的说，吃饭的时候服务员还在旁边唱歌跳舞，少数民族好热情，临走送了我们两个特产啤酒，好评;口味4(非常好);环境4(非常好);服务4(非常好)
15-04-19;叫我唯真真;不废话 这地儿太赞了 吃的非常开心;口味4(非常好);环境4(非常好);服务4(非常好)
15-03-17;仁在江湖之食霸;值得推荐！想了解藏文化和有藏缘的可以前去体验！;口味4(非常好);环境4(非常好);服务4(非常好)
