time;user;text;score1;score2;score3
02-17;予默予默;在北京这些年才知道这里还可以看诊，家人听别人说看皮肤科很好，所以过来试试。早上5点起来，到这才6点多一点，过来排队前面已经有8个人了，最早的一位早上4点就到这排队了，过来发现好多人都是为陈彤云医生来的。等到7点40开始进房间排队等放号，8点放号，不过我前面被保安塞队了，每天每个医生前6名挂号费50，后面就按正常收取，陈医生300。看诊时陈医生说这边没有他克莫司软膏遂介绍去了炎黄中医院，拿了2支为了方便中药也是在炎黄一起拿的。因为我春节前半月来的，等春节回去时家人反应说情况已有好转，春节过后还再来看一次。。。;产品4(非常好);环境4(非常好);服务4(非常好)
01-29;合子_3607;药品齐全，服务还好，大品牌就是不一样;产品4(非常好);环境4(非常好);服务4(非常好)
01-22;dpuser_41782886213;去买阿胶，给熬好了，味道很好，刚开始吃，等待效果;产品4(非常好);环境4(非常好);服务4(非常好)
01-21;就爱钓鲤鱼;服务态度生硬啊，跟求大爷似得，挂个号老难了，还贵，其实也给你说不了啥 具体得，就是开药吃药，;产品4(非常好);环境4(非常好);服务2(好)
01-19;可可鱼111;划价收款的人非常不耐心，也是店大欺客！;产品4(非常好);环境4(非常好);服务0(很差)
01-13;zmzy89;前门老店，药很齐全，人挺多的，然后我真的想不到15个字了;产品4(非常好);环境4(非常好);服务4(非常好)
15-12-29;dpuser_5289287689;前天陪老人去大栅栏同仁堂买药，看见同仁堂三四个人打一个女的，他们同仁堂领导来了，不仅不解决，还破口大骂，真是掉价，哪是药店，简直是土匪窝;产品0(很差);环境0(很差);服务0(很差)
15-12-29;就我不是吃货;大药房的药就是全 帮朋友妈妈买的药 找遍半个京城 终于在这家找到所需;产品4(非常好);环境4(非常好);服务4(非常好)
15-12-26;坤小海;有个赵姓女医生态度很差，看病不耐心，慎挂她;产品0(很差);环境0(很差);服务0(很差)
15-12-21;estreyi;最近每周六都过去拿药 每周都挺好的 但上周还是上上周忘记了 我真惊了我这一星服务是给我那天的所见 零售柜台一戴眼镜的男生背后骂客人有一个中年男人要买酸枣仁粉吧好像是 想分开装但一起结账 但不可以这样 戴眼镜的男工作人员解释过后他没明白磨蹭了两句 很有礼貌在他转身去划价交钱的时候 男工作人员边称重 边骂他肉蛋 猪头肉 sb一类词语咬牙切齿 不堪入耳！简直惊呆了…服务素质也实在太差了…人家拿药欠你的是吗？多给人解释一句能死啊？！;产品3(很好);环境3(很好);服务0(很差)
15-12-18;普通小姐123;宝宝感冒了  来买药，医务人员服务都很好，;产品4(非常好);环境4(非常好);服务4(非常好)
