time;user;text;score1;score2;score3
02-24;小丽_米粒儿;好吃，非常惊艳，同事带着去吃的，烧腐竹的做法从未见过，好吃，醋溜木须是吃过最好吃的;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-24;格桑日月;说实话第一次吃觉得还行，再后面吃就觉得一一般了，老板有点杀熟儿，菜的味道还行;口味3(很好);环境3(很好);服务2(好)
15-12-22;筱_4707;秋老板很热情，跟我台湾朋友聊了很多北京习俗，菜品口味很好，就像跟家吃饭一样，宠物狗也特别可爱，很乖也不吵闹，地方很好找，今天不是周末人不多，下次还会光顾;口味4(非常好);环境4(非常好);服务4(非常好)
15-11-05;作fuli;15.11.05中午，冒着蒙蒙细雨赶到这里，结果没有开门，以后再来吧。;口味2(好);环境2(好);服务2(好)
15-10-16;银杏林守望者;是很有趣的老馆子，没菜单，点了苜蓿还有个很酸很好吃的肉，一共75;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-02;dpuser_7105855358;老板人很和善，醋溜木须太好吃了！！饭菜都是家里的味道，吃着很舒心，下次仔尝尝别的～;口味4(非常好);环境3(很好);服务4(非常好)
15-09-27;LIMENGLUOYEH;就是家常馆子，价格不便宜，醋溜苜蓿不错，地理卫生有点不好找，去的时候没有等位，人也不多;口味3(很好);环境3(很好);服务3(很好)
15-06-16;muzidianping;进去之后发现只有一男一女退休的两口子为所有员工，不知道这的习惯，所以要菜单点菜。聊聊知道一般来的都是熟客，客人一般预约说想吃什么东西，然后老板大厨掂量着做，跟家里似的。我们也按照老板娘建议上了三个菜，醋溜木须，丸子，小白菜烧豆腐，很家常，吃不腻，应该不会用不好的调料。下次来可以提前预约体验一次“随他做”的感@。@;口味4(非常好);环境3(很好);服务4(非常好)
15-06-14;好久不见_8041;N多年前经常去，以前在棉花5条，好像叫二林家常菜。听朋友说搬到了现在的地方，大老远赶过去，感觉菜品的味道不如以前了，而且老板算花账，以后应该不会去了。;口味1(一般);环境0(很差);服务0(很差)
15-04-03;小雨絮绪语;菜的味道特别好，用料讲究，这种小馆子还有几家肯用荸荠配菜？这里的番茄肉片肉嫩，荸荠脆，很好吃。酸辣汤看着料就足，还有切丝的红白豆腐，味道好得不得了～;口味4(非常好);环境4(非常好);服务4(非常好)
15-03-18;dpuser_73369618529;在地图上搜到的，看到评价不错就一个人去吃了。我没看菜单，只说要荤素搭配的菜，老板推荐醋熘苜蓿，想必是拿手好菜。味道很好，就是一顿饭吃这么多醋有点酸……如果有别的菜搭配绝对美味。老板和老板娘都很热情，过了饭点专为我开一次火不说，还给我介绍这道菜的来历，店里的狗狗也很可爱。就这样一盘菜一碗饭就吃的很饱很饱了，如果有机会的话，还会带朋友来的。;口味3(很好);环境4(非常好);服务4(非常好)
14-11-09;1627燕子;他们原来的店在菜市口附近的铁门胡同，后来拆迁搬到了现在虎坊桥附近的铁树斜街（远东饭店往北），这是一家夫妻店，这里老板兼厨师原是华北楼的，做得一手好菜，第一次吃还是我儿子6岁的时候，现在儿子已经17啦。我们几乎每周都要吃一次，最长不超过一个月。说说我们家的最爱吧～醋溜苜蓿，粉丝小白菜，酱爆鸡丁，溜肥肠。除此之外不错的……肉皮冻，红烧带鱼，炒三丁（带回家隔天回锅味更佳）清蒸丸子，糟溜鱼片。这些菜什么时候吃味道都一样，这就是水平。特别说一下，老板8月又重新开业了。吃货们快去尝尝吧;口味4(非常好);环境3(很好);服务4(非常好)
14-11-04  更新于11-04 20:57;米哈翼;隐藏在铁树斜街的一家老店，味道就像家里做的菜，老板人也好客，一进门就开聊，人情味特浓。点了醋溜苜蓿和小白菜烧豆腐，调味有点口重，但配白饭就平衡了。一个人两个菜一碗饭才60块，既便宜又实惠，想体验过去老北京家常的馆子，就来这家吧，没错的。;口味2(好);环境1(一般);服务3(很好)
14-10-31;夕乐乐7711;好吃...就是装修完了觉得没有以前有老饭馆的范了。菜品还是一如既往的好吃;口味4(非常好);环境4(非常好);服务4(非常好)
14-10-04;火星豆;在大众点评无意间搜到的一家菜馆，老板和老板娘都非常热情，点了三个菜，番茄肉片，宫爆鸡丁和油闷大虾。味道不错！很好吃！下次还得去！油闷大虾给的很多，虾还特别大！吃到一半才想起拍照～;口味3(很好);环境3(很好);服务3(很好)
14-10-01;大脸喵喵;好多年的老馆子，以前在菜市口附近，拆迁后找了很久，老北京家常菜的味道，吃的就是这份舒坦。;口味3(很好);环境1(一般);服务2(好)
14-06-23;15901328396w;不用去了老板不干了去当厨艺总监了，大家别白跑了.以前他家就是我的食堂;口味4(非常好);环境4(非常好);服务4(非常好)
14-05-01;黄智森;我们是这家熟客了，味道相当地道，厨师以前是华北楼的，夫妻店，人相当的好，朋友聚会吃个真正的美味来这没错，酒香不怕巷子深，他们家的味道甭管谁去带回来的菜我尝一口就知道是不是他们家的，印象太深了！;口味4(非常好);环境1(一般);服务3(很好)
13-08-07;京城吃货日记;以前味道还不错，那时候还在铁门胡同，现在已经变了，夫妻店，味道也不如以前了。遗憾！;口味2(好);环境1(一般);服务1(一般)
13-08-02;芊芊辣妈咪;记得这里有一个菜叫将三丁很好吃。其他的没什么印象了，环境和菜品质量比起来略逊一筹，其他的还好。;口味3(很好);环境2(好);服务3(很好)
13-07-29;kangrourou;真心太一般了，分量也不多，不知道怎么就这么火，炒作的太厉害了~不会再去，菜也不便宜，真没必要。;口味1(一般);环境1(一般);服务2(好)
13-07-26;金舞岁月;由于自己经济能力有限啊，但是平时请朋友什么的吃个饭还是免不了的，只是不能去那些高档的饭店消费罢了，我们一般都会选在这家菜馆来聚聚，其实感觉也挺不错的了，虽然店面不大们看上去比较小气一点，但是里面的环境还是很好的，几个人过来点几个菜吃饭聊天还是很开心的，这家厨师的手艺真是值得称赞，很高超的，就算大酒店的厨师也不过这个手艺了，醋溜木须、红烧带鱼等等各个菜味道都很独特，很够味，分量给的又多，来这真是来对地方了。;口味3(很好);环境1(一般);服务2(好)
13-06-18;melodyyu;看了以前人的评论，特意过去尝尝，自小就住在隔壁的樱桃斜街，还真不知道有这么家馆子，后来问了老板，才知道他们是从菜市口那边搬过来的，可巧他们搬过来那年我搬走了……去的那天没人，开始我还以为自己找错了，后来一问还真是这家，店主加服务员是一对夫妇，北京人，大厨好像就是老板，赶巧那天有老板新做的豆浆，别说问道还真地道，尝了溜肥肠和软炸虾仁，外加西红柿打卤面，面条很不错，肥肠还可以，虾仁一般，装修嘛，比较简单，还有条狗，老爱围着人转，总体还可以，就是有狗，感觉不太卫生！;口味3(很好);环境1(一般);服务1(一般)
13-04-29;北京会吃的老炮;老板兼职跑堂，兼职厨子，兼职配菜，兼职会计，总之一切全部和她老婆全部搞定，绝对老北京，规律，第一次去吃，老哥说我给你安排了，牛逼，味道还真不错，就是不方便停车，有机会还的去。;口味3(很好);环境1(一般);服务1(一般)
12-12-19  更新于04-18 08:42;zhanglongtj;搬家以后第一次摸到了新店，6点钟半左右到，店里空无一人，同去的哥们第一次来，直嘀咕：按经验这样的店就不该进。连忙安慰，我以前来过，味道挺好的。店里穿白褂子的是传说中的二哥吧？他夫人也在，俩人都很热情，俩他家养的小狗都热情着呢。点了醋溜木须、红烧带鱼、溜肥肠和豆腐小白菜，味道总体不错。特别是醋溜木须，后来来了两桌人都点了这个。最大的缺点是店里太冷了，再去还是暖和点再说吧。还有什么好菜大家再给推荐下啊。;口味3(很好);环境1(一般);服务3(很好)
13-04-14;xiandandan;从国博看完展览过去的，从点评上找到这家店，穿街走巷过去已快三点。点了醋溜木须，酱三丁，蚕豆肉皮冻双拼，溜肥肠，红烧带鱼，鲜香浓郁的味道，再加上老板笑眯眯的脸和一个劲儿的“我这是肠头，肥而不腻”的自豪感，配着傍晚斜着穿过的夕阳，这顿饭吃得舒心难忘。;口味4(非常好);环境4(非常好);服务4(非常好)
13-03-28;declan2008;点了醋溜苜蓿，吊子，豆芽韭菜鸡蛋，非常的好吃，作为外地人吃完很舒服，家常味道，赞！;口味4(非常好);环境4(非常好);服务3(很好)
13-03-06;无声北京;朋友推荐的 慕名而来 还算好找 从陕西巷一路向北 到了铁树斜街 往西一拐 就到了 地方其实不小 只是桌椅摆的松散 所以没有几桌老板说 多了也忙不过来 这是实话 因为确实忙不过来感觉这饭馆 赚钱是一方面  另一方面就是找乐基本都是熟客 很多时候都是自助服务经常两人在后厨忙活 前面没有看着 也不怕客人跑了 有点意思人多了 上菜就慢 而且有些菜 需要预约 得提前准备原材料红烧带鱼 味道不错 但鱼不大 个头小醋溜木须 好吃点的番茄肉片给换成了个丸子墨鱼韭菜味道不错肥肠好吃赛螃蟹一般;口味2(好);环境1(一般);服务1(一般)
13-02-10;nafybaby;照片在另一个手机里 今天先写字：醋溜苜蓿被回民称赞。酱爆三丁好吃！因为我不吃肉特意给我们改良的。逛十里河吃秋林，老北京的东西千万别消失！南城别消失！真的是小时候饭馆儿的感觉。;口味4(非常好);环境3(很好);服务4(非常好)
13-01-29;Leo_CNHC;讲究！跟这儿吃饭有回家的感觉，菜也有家里的味儿，老板人特别好！态度极佳！推荐醋溜苜蓿、红烧带鱼、锅塌豆腐，都是每次必点的〜;口味4(非常好);环境3(很好);服务4(非常好)
13-01-27;八月的周日;老秋林那条胡同被拆迁之后，我们打听了一溜够搬到哪儿了，终于在两年后又看见了它，依旧在宣武南城的老胡同里，依旧上世纪80年代范儿的旧门脸，最主要的，依旧是那个熟悉的大厨师傅。只是现在这条胡同太长了，两头往里走都不短，开车的话随便拣地儿停，溜达两步，还能找到小时候的感觉。;口味4(非常好);环境2(好);服务4(非常好)
12-10-24;坚持不懈;铁门胡同的秋林，就是这家。原先在网上评价很好，是传统的山东风味。大师傅原先是前门大街华北楼菜馆的师傅，一直保持着那时的风味，饭馆的环境也是。老宣武的人没有不知道秋林的，还能够重新开张，让人感慨。;口味4(非常好);环境2(好);服务3(很好)
12-10-08;waite;吃过N多次了，他家的菜，真的和其他老北京菜馆的才不一样，不很油，很有家常菜的味道，一开始他家在菜市口铁门胡同，但是现在拆了，搬到这里来了，但是味道还是很棒！;口味4(非常好);环境2(好);服务4(非常好)
12-09-16;木大手;原来这家店没搬家在菜市口的时候去过，鲁菜的风味，家常菜最拿手，我吃了醋溜苜蓿，砂锅吊子，小白菜，菜的味道很家常，适合当食堂，价格还可以，味道也不错，这家菜馆历史还是比较悠久了，老板主厨，推荐一下吧。有时间我再去新店尝尝还是不是原来那个味儿，再回来点评。;口味2(好);环境2(好);服务2(好)
12-08-01;食玩歌为沉默;小姑姑介绍我去的 吃饭最好电话预定 夫妻俩都是老北京 老板厨子服务一条龙 像老馆子又像过年在亲戚家吃饭 而且还是狮子女小时候住的胡同感觉挺有意思 焦溜丸子香呐 醋溜木须嫩 而且完全不会有腥味儿还有融合了宫保跟酱爆的鸡丁 也很好吃油焖大虾也不错粉丝小白菜各种家常都比较靠谱儿 你想吃什么提前电话订都没问题;口味2(好);环境1(一般);服务2(好)
12-07-10;弘德大基;菜做的不错，口味挺好的，感觉中规中矩吧。菜都是老板亲自掌勺的，记忆最深的就是醋溜木须肉；做的都是很传统的鲁菜和老北京菜。虽然过去远了点，但是交通还是挺方便的，环境、吃饭氛围都比较好！建议各位去看看。只不过要避开吃饭高峰期，尤其午餐、晚餐时段，客人超级多，去晚了闹不好就要叫号排队。;口味3(很好);环境3(很好);服务3(很好)
12-04-26;劉茵茵;可算是找到了，周末到了奶奶家居然家里人都出去了，就跟老爸直接奔了这里，一进门居然没客人，一打听才知道现在店里就大叔一人儿，基本上做的都是熟客生意，基本上都是订餐，还好当初在铁门的时候我家是常客，要不没准还吃不上了。醋溜木须大爱啊，点了一份基本全让我一人儿吃了，就着菜吃了一碗半饭撑了个肚歪，老北京家常菜吃着就是舒服！;口味3(很好);环境2(好);服务2(好)
12-03-09  更新于03-09 23:37;你是我大爷;店在大栅栏附近，去的时候正好饭点儿，但店里空无一人，路过的人不少，但都被胡同口那些乌烟瘴气的假老字号吸引过去了，这正牌老北京民间菜却没人知道，不过倒也乐得清净，加之掌柜的戴叔，那也是有北京爷们儿气质的:不懂的这口儿的，还真不愿做给你吃！话说数年前秋林还在铁门胡同的时候，番茄肉片和醋溜木须，直接吃到震惊。如今再来新店，仍然保持着高水准，再就上北冰洋汽水儿，太他妈在了。店里现在由掌勺的戴叔和戴嫂看着，没顾伙计，那感觉就像直接进了一户老北京人的家里一样，亲切，实在，干净。牛逼！;口味4(非常好);环境2(好);服务4(非常好)
12-02-29;自由射手;二哥的饭馆，事隔大半年重张营业，味道依旧。06年我在点评加上的秋林餐厅,当年一个番茄肉片震撼了我，让我找回来当年初中时代对食物的美好感受。这么多年，跟二哥也成了好朋友。二哥今年也五十多了，不知道到六十多岁还能否继续耍大勺，传统鲁菜和北京家常菜还得继续流传下去。期待铁树斜街的新饭馆能继续老铁门的红火。;口味4(非常好);环境1(一般);服务3(很好)
12-02-28;阿尔的咖啡馆;经典鲁菜工艺重现，所有的菜都认认真真按照过去的做法做的，吃得我们幸福得直哼哼。糖醋里脊，直到放凉了都是脆的。米粉肉香而不腻。还有打卤面，真是亮晶晶一盆子卤端上来，肉片口蘑木耳黄花，就是记忆力打卤面应该有的样子。路线：虎坊桥北第一个红绿灯向东，到头左拐然后马上右拐，再走到头左拐200米，路西。据说最近要恢复糟溜系列，很是期待。就着北冰洋汽水，吃小时候爱吃的菜，美！;口味4(非常好);环境2(好);服务3(很好)
12-02-16  更新于02-16 23:28;优质傻青年;很久没吃到戴二哥炒的菜了，一直想念啊，欣闻二哥的馆子从新开业，特地跑去吃了一回，还是真材实料、鲁菜经典，约了5个朋友，喝到11点，找回从前的感觉了。;口味4(非常好);环境1(一般);服务3(很好)
