time;user;text;score1;score2;score3
02-21;石奇葩;【稻香村】还没来北京之前就吃过几次稻香村了，反正就是朋友来北京必买伴手礼，有特色也拿得出手。每种糕点都各有风味，挺好吃的！这回自己来北京了自然也要买买买！北京的大街小巷都能看到稻香村的门店，有的一条街上能瞅见不止一家稻香村，可见这老字号受欢迎的程度。因为打算最后一天再买特产方便带走，所以前面几天经过都只逛逛，没有买。北京之行的最后一站是前门大街，所以自然在这里搞定，看到了两家稻香村，这家更新一些，选择了它家！这家传统糕点类没有占太大的比重，还有很多零售称斤的小零食、盒装零食、袋装零食等。糕点可以直接买装盒的，也可以散装购买后店员帮你装盒，糕点一斤都是28元，礼盒装基本100+。看起来价格不亲民，好像散装会便宜很多，其实不会，糕点挺重的，我们后来随随便便买点都称很重了，嫌麻烦的直接买盒装就好了，不会差太多的！如果有喜欢的品种，那就散装后再包装好了。好像是要六斤起才能够装盒～这家店员态度挺好，没有不耐烦，还挺用心给我们推荐热卖款和比较好吃的款呢～零售零食很多都是35元一斤，随意混搭一个价反正，袋装的组合很多40一袋，懒得挑可以直接选袋装，送人其实也更好看。别看这些看起来没啥分量，称斤真的很重啊。。分分钟没掉两三百！都送人了忘记拍照，剩下的凑足三张照片！艾窝窝驴打滚都挺好吃的。;口味3(很好);环境3(很好);服务3(很好)
02-11;GEmango;苹果酥不错，拿破仑的奶油有点腻，感觉是很便宜的奶油，想要香芋酥但是这里没有，核桃排也没有，不知道是没货还是这家不卖，很多都摆在里面看不到是什么，又不好意思每个都问，所以就只随便买了几样，牛舌饼我觉得那个馅有点怪，倒是那个皮很好吃，墨子酥就是里面是芝麻馅，感觉一般，建议先买一两个尝试一下，喜欢的再买多点！;口味3(很好);环境3(很好);服务3(很好)
01-18;郁陶;味道不错哦，江南风味的北京本土化糕点;口味3(很好);环境3(很好);服务3(很好)
15-12-21;嘎嘎嘎*_9824;差差差 服务太差 买了近两百块钱的点心连个拎的纸袋都不肯给 还要加二十块钱 就给了一个小塑料袋 根本装不下 还说"给你们个袋子吧 平时这个也是不能给的"-_-#妈呀 不知道的 还以为是哪个路边的私人小铺子呢 散称的点心26块一斤 电子秤上应该是52块一公斤吧 那54一公斤是什么意思呢 要个纸袋都不给 因为不会数学题吗我跟那小姑娘说每个点心来两个 那放在当中的三个叠在一起的又是什么意思呢 我说我不要那么多 每种两个几十个品种已经装好几袋了 来了句“那分不开 都粘一起了 只能这样卖”是吗 那怎么我一说那这包不要了 你就马上给分开了呢不过那服务员不是北京人 但是还是对这种连锁店大打折扣;口味2(好);环境2(好);服务0(很差)
15-12-18;pengyagao;在北京的连锁店，但实在有太多的店都分不清哪些是真是假了！但鼓楼大街上那家肯定是真的，可以去试试，很推他们的肉松蛋糕，我个人很爱;口味4(非常好);环境4(非常好);服务3(很好)
15-11-27;晨老师;【北京也要来个大虾案？】【前门大栅栏“稻香村”特产店消费欺诈】散装33一斤，随便选了些掂量着也就3、4斤样子，拿去称重老板不用塑料袋而是用礼包袋装进去还塑封了，称完6斤多201。当时急着赶飞机看店面还挺正规觉得应该没啥问题。今天早上开袋准备带给同事，发现很多压根不是我拿的山楂脯、苹果脯！挺多挺重的！现在回想起怪不得要用不透明的礼品袋还要立马塑，瞒天过海啊！刚想着有刷卡记录，在店里时还拍了两张照片，打12301投诉，结果一直说我消费时就该多留个心眼，你又提供不了具体地址（都叫稻香村，大栅栏就那么点儿大，谁会去记地址啊），我们没法帮你处理。天安门脚下居然敢这么欺客宰客，简直没王法了。看点评这家疑似，看大家的评论，欺客宰客是屡试不爽啊！;口味0(很差);环境0(很差);服务0(很差)
15-10-24;宛蓉李;这一家应该不是正宗的稻香村！大家要注意了！买回去才发现是苏州的，大家要认准三禾稻香村才是最正宗的北京货。而且这家偏贵，买完在崇文门发现一家才18一斤，这家要26;口味0(很差);环境0(很差);服务0(很差)
15-10-12;provense;买了#牛舌饼#和#京味酥#还有#豌豆黄##牛舌饼#还算过得去的，#京味酥#好普通，不好吃 噎人#豌豆黄#我就想问问了 西安回民街豌豆黄又便宜又好吃这里的简直难吃死了;口味0(很差);环境1(一般);服务1(一般)
15-09-23;边缘蓝;老北京的稻香村糕点算得上是极为有名的高点铺子了，南来的、北往的、探亲的、访友的，基本上都要来上这么一提，虽然现在稻香村已经是遍地开花，但是说到正宗，还是要来北京买。老字号的糕点绝对是与众不同，现在根据时代变迁也做了创新，推出了抹茶等口味，但还是偏爱老款的味道，像是凤梨酥、枣泥、山楂、蜜三刀都是最爱。那种不变的味道也深受老年人喜欢，几乎每次来北京都要带上好多回家送给老人。;口味3(很好);环境2(好);服务2(好)
15-08-11;妹妹爱清楼;同样的稻香村，店面位置不同价钱也不同，说实话是专坑外地消费者。但是味道的确不错;口味4(非常好);环境2(好);服务2(好)
