time;user;text;score1;score2;score3
15-12-21;厘子80;“祥义号绸缎店”创始于清光绪二十二年 （公元1896年），由当时浙江杭州著名丝绸商贾世家冯氏家族传人冯保义联合慈禧太后手下太监总管“小德张”（本名张祥斋）共同创办，迄今逾百年历史。“祥义”二字，取自创办人张祥斋的“祥”字与冯保义的“义”字，寓意“天降祥瑞”、“恪守信义”。祥义号以丝绸制衣起家，因创办人身份显赫，制衣业务深入清朝内宫。慈禧太后的寿服、宫内自用的宫服和戏服、大臣们的朝服皆经此而做，因做工精美，质量上乘，口口相传，继而京城的达官显贵都汇聚到此定做服装。在为内宫制衣过程中，因“小德张”从中牵线说项，慈禧遂同意由宫内绸缎贡品折合银两当作加工宫服的费用。由此，祥义号开始对外经营宫内的贡品绸缎，把皇室的丝绸用品引入民间，广受欢迎。清末民初，祥义号一跃成为北京绸布业“八大祥”之一。这家店是在大栅栏里面的，要走进一条小巷子里面，门面很大，招牌也很特出，一眼看上去就是历史悠久的一家店。;产品3(很好);环境3(很好);服务3(很好)
15-06-07;lionhk3095;祥义号绸缎庄，在前门大街上的百年老字号了，里面现在不仅卖绸缎，各种衣服也都有~;产品2(好);环境2(好);服务2(好)
15-04-01;谗老猫;祥义号就在瑞蚨祥隔壁，但是没有瑞蚨祥来的气派大，虽说是100多年的老字号了，门口那块小小的招牌并不起眼。主要都在一楼，二楼只是不大的面积。虽说是绸缎庄，但是也卖其他的布料。发现一楼有卖七匹狼西裤，100一条。而且是大尺寸的，腰围3尺2，试一下吧，正合适，正是踏破铁鞋无觅处，来得全不费工夫。而且便宜。一下买了2条，还管踏贴边。后来又来买了2条。;产品2(好);环境2(好);服务2(好)
15-02-27;lina_2005;老字号，门牌太漂亮了，可见过去何等兴隆风光！;产品4(非常好);环境4(非常好);服务4(非常好)
15-01-09;灵晓芝;就在前门大街，老字号了，绸缎很漂亮，有些也不贵的，看个人喜好了;产品4(非常好);环境4(非常好);服务4(非常好)
14-10-14;岩烧豆腐难吃;不只有绸缎呢，珍宝行也有，有卖各种地方特产的手串，几十块一个，价格中等，挺有纪念意义的;产品3(很好);环境3(很好);服务3(很好)
14-06-11;念念1761;买了棉T恤要大码，付钱后被售货员换掉成了小码；买了一套特价睡衣108，服务员说真丝，回家怎么看也不像，再看成分写着95%丝，看来被忽悠了，便宜没好货，老字号也一样，感觉就是坑人的;产品0(很差);环境0(很差);服务0(很差)
14-02-11;suki子雅;绸缎很漂亮哦~~服务人员态度也挺好的~门口装修很特别~都是绿色的呢;产品3(很好);环境3(很好);服务3(很好)
13-11-22;新拉玛西亚;服务员阿姨态度很不错的，比其他国营老字号好很多，里面的丝绸看起来很漂亮，不过我也不太懂，就随便来了两件，价钱蛮贵的哦。;产品2(好);环境2(好);服务2(好)
13-10-24;我是熊北北;这家是老字号，东西货真价实，手感很不错，价格也还亲民，值得一逛的地方，推荐;产品3(很好);环境3(很好);服务3(很好)
13-08-20;劝君更尽1杯酒;比瑞蚨祥好太多了，都是老字号，都是货真价实的百分百桑蚕丝。可是祥义号却有很多特价200左右的物美价廉的连衣裙。建议8月份去逛逛，很多都在特价。上周末去淘了6件连衣裙，美翻了。;产品4(非常好);环境4(非常好);服务4(非常好)
13-06-30;溢彩儿;老字号的绸缎庄，店面的门脸就特别吸引人，很具有古代气息，店里面任何人时候都挤满了客人，生意相当的好，价格又不贵，里面还有很多丝绸的服饰、丝巾等等，前几天就在这里买了一件唐装，后来穿到办公室的，真的好吸引眼球啊，回头率极高，引得很多人来围观，询问，都说手感很好，料子特别滑，穿在身上很舒服，凉爽。冬天的时候打算来这里再买一条丝巾。;产品2(好);环境2(好);服务2(好)
13-04-18;sara4869;前门果然什么老店都有，门脸儿看起来应该还是保留着原来的样子吧，都不知道从那边念，哈哈！但是店里已经面目全非了。。。;产品3(很好);环境4(非常好);服务3(很好)
11-04-09;dkdk1117;如今的祥义号已经完全没有老字号的风采，全凭着名号在撑场面。主打的绸缎现在还没有正式启动，店里真正属于祥义号品牌的只有唐装、小部分丝绸服饰以及部分手绘丝巾，至于其他的服装大多都是仿冒名牌、国内小厂家的产品，质量上没有保证，掉色、起球、开线等问题比比皆是，但价格适中，算是比较便宜的。;产品1(一般);环境2(好);服务1(一般)
10-12-13;ffeenngg;老字号，不用说且毋庸置疑，东西都是好东西，价格也是好价格，顾客不多，大都是中老年，服务也算不上热情，反正就是一般国营店的感觉。;产品2(好);环境2(好);服务1(一般)
10-10-15;我是飞儿;虽然也是老字号，但是不知道为什么好像发展的并不是特别快，而且都是记忆犹存的感觉了。也许是因为竞争的关系。现在开始多种经营，希望能有所起色、;产品2(好);环境2(好);服务2(好)
10-03-23;xps720;这家店也是老字号，不过没有瑞蚨祥的名气大。店里依然卖的是丝绸不料，顾客很多。不过大都是中老年顾客居多。没办法，岁数小的一般不会到这儿采购的。;产品2(好);环境2(好);服务2(好)
08-08-16;claustrophilia;北京人喜欢选听相声，《卖布头》是一段大家很熟悉的传统相声，目前流传下来的录音版本也很多，但是最有影响的恐怕还要说是侯宝林、郭启儒两位先生的演出版本了。侯郭版《卖布头》中提到的“八大祥”是老北京最负盛名的八家绸布店，但是侯宝林先生只列数了六家店铺“瑞蚨祥、瑞林祥、广盛祥、益和祥、祥义号、谦祥益”，掐指头数数，是6家店啊，怎么是八大祥呢？故此有的朋友认为这是侯先生的疏漏，其实这是一种误解。      当年老北京的绸布业有很多以“祥”字命名的店铺，其中八家最大的买卖被老百姓称之“八大祥”，可是随着岁月的变迁，这些店铺先后兼并、败落、倒闭，所以“八大祥”例来就没有统一的说法。但因为其中最大的瑞蚨祥和瑞林祥在前门地区都分别开有两家绸布店，所以实际上还是八家。    位于北京城内宣武区前门大栅栏街1号。祥义号为北京老字号，铺房建于清末，两层木结构建筑。立面用铁栏做铁花装饰，上盖铁雨棚，棚下挂铁花眉子。        祥义号以及八大祥是都是孟家人开的，但是合伙人不同。而且不少还和皇帝身边的人有关。    清宫总管太监李莲英对瑞林祥投资十几万两，被店里同仁亲切地称之为“掌柜”；祥义绸布店的股东则是清宫大太监小德张。     “小德张”为“四大太监之一”，是清末最后一个太监大总管，原名张祥斋，字云亭，宫号“小德张”，河北静海县人。15岁入宫，他因戏功出众，办事机敏，深得慈禧太后的赏识，连连得到提拔，庚子后提升为御膳房掌案。“祥义号”绸布店由于投资人的身份显赫、货源渠道广泛、产品品质卓越，善于经营，吸引了为数众多的消费者，使“祥义号”一跃成为北京绸布业“八大祥”之一。     祥义号与西邻的瑞蚨祥展开了，从商品销售到门面的装修、以及正月十五日花灯等的激烈竞争。起初两家都是普通门面，后来，瑞蚨祥在店门前圈了个小院，并装上了大铁门，祥义号随后把店前小院的砖墙拆除，又换上了更加高大精美，镶有花饰的铁栅栏门面；不久，瑞蚨祥又把店前铁罩棚改成可升可降的铁罩棚，祥义号随即也改装成了活动的铁罩棚，且比瑞蚨祥又高一些。这段攀比故事，由现在两家的豪华门面为证。     中国成立后，祥义号首批实现了公私合营，1956年改制后，曾更名为“前门妇女服装店”，后来又沦为宜诚厚商场，而今借助前门改造，才重新回归祥义号。;产品1(一般);环境2(好);服务1(一般)
