time;user;text;score1;score2;score3
02-12;jennings36;21:30 辣翅没有 汉堡全没 冰激淋都没有正常的 更别提什么菠萝派等等。尼玛不开机器 只开门 要你这样的麦当劳何用？忒差劲啦。垃圾桶摆放着就跟打烊下班似的。真不想骂脏话 点啥啥没有 你们点餐员戳那干啥？;口味0(很差);环境1(一般);服务0(很差)
01-13;V信TUZki9;非常不错，服务态度好。卫生好环境好。产品齐全;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-23;天使猫猫;经常路过，昨儿饿了打算进来填饱肚子。结果要什么没什么。。。。。 居然没有炸鸡翅..... 说卖完了。晚上7点的是店里只有2个客人，坐2桌，都是空位子。难道前门店只有旅游旺季，外地人多的时候才迎客？服务员都在柜台扎堆聊天。唉。。。。 以前人多的时候来服务员就态度不好，我还以为是因为认太多太累了心情不好。结果现在淡季，没人的时候，服务员都是态度一般了，可没的吃了。。。。 一直信赖的大M就要完了。出门右转去KFC解决了。;口味1(一般);环境2(好);服务1(一般)
15-11-25;ELF_Vivian;最爱腿堡、辣翅!!新出的桂圆热饮个人很是喜欢！辣腿堡有点辣- -。。。薯条不是鲜炸的。。凉的很快。。大冷天很是心塞塞。。总体还不错，难得在帝都有态度很好地服务员。。人还好，不是特别多，座位安排的稍拥挤了。。相比其他家。。。人均很接地气〉〈吃饱喝足还不贵！！鸡块也最爱！！酸甜酱棒棒哒！！~之后蘸薯条也好好吃、!!无线不太好上。。。;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-30;fullddla;位置好,凑合吃吃,歇脚是可以的;口味2(好);环境3(很好);服务2(好)
15-10-08;李斯艾;救命的国民洗手间。中国好公厕就靠你们了~;口味2(好);环境2(好);服务2(好)
15-03-29  更新于09-30 02:04;longrui0725;我觉得前门 这么多游客 是不是该给咱北京人长脸的 以前觉得有的地服务不好的 这回真是开眼了 原来这家才是最差的 还是说已经习惯投诉 无所谓了;口味1(一般);环境1(一般);服务0(很差)
15-08-15;海之风eric;这种工业规格的快餐。环境，菜品按说是没多大差距的。但是这家是我吃过麦当劳薯条中做的最差的一家！没一根薯条是金黄焦脆的。都是软的，炸胡了的……还不热。真难为店员了。做个简单薯条都能炸出这么差的水平！;口味1(一般);环境3(很好);服务2(好)
15-08-10;ALiPay_2869864778;薯条盐放太多、苦！番茄酱太酸！和华东地区的麦当劳差别大、可能是旅游地吧，客流量较多、有些热销产品供应不上、服务态度不好、点餐的那位餐厅经理一直喝五喊六的！;口味1(一般);环境1(一般);服务1(一般)
15-07-24;Amorxin;本周有大薯买一赠一的活动，点餐的时候碰到的是一个年纪稍大一点的服务员.说没有这个服务.我拿出手机打开广告问她，她旁边的服务员说有这个活动。然后她全程拉着脸跟谁欠她一样点餐。服务太差了;口味4(非常好);环境4(非常好);服务0(很差)
15-07-11;吃吃喝喝逛逛太阳;麦当劳最近出了小黄人主题，来北京玩，逛前门这块的时候，看到这家麦当劳，就想尝尝甜筒，甜品站门口买的，前面有一个人在买，不过好慢，好不容易才到我，看到有类似冰旋风类型的，就想试试，第二个半价，貌似一个是12元吧。如果是活动兑换甜筒的话，得到店里兑换了再拿纸条来甜品站这边兑换。新款的小黄人主题，感觉萌萌的，嘻嘻，味道挺好吃的，里面还拌了类似于咖啡粉的东西，还有一个脆脆的东西。还有一个勺子，舀起来还是挺方便的。店里没进去，店还是挺大的，里面人也蛮多的。麦当劳连锁店，这里有还是蛮方便的。买点吃的，也不算特别贵。;口味3(很好);环境3(很好);服务2(好)
15-06-07;嘿喜乐;如果有零星我肯定不犹豫。太恶了。服务也不好。经理和死了妈一样。连去冰的要求都不给办。简直了;口味0(很差);环境0(很差);服务0(很差)
15-06-05;封印看海;垃圾的很，薯条不是现炸，鸡肉也皮的厉害，最厉害的还数卖东西的大妈，那酷，那泼辣，那狠劲，说话噎不死你不偿命的感觉，简直拉低麦当劳的整体水平，真心受不了！;口味0(很差);环境0(很差);服务0(很差)
15-04-30;dpuser_98039983436;一个大妈态度怎么那么拽，就多问了下甜筒第二个只是甜品站半价？尼玛直接告诉我：出门右转哪里半价这没这个价;口味2(好);环境2(好);服务0(很差)
15-04-22;雪莉shirly;很多年的店了，来前门这边最早都有北京孩子的童年回忆吧，在这里吃快餐，虽然长大了对这些吃得少了，还是偶尔会吃着玩儿。停车位有，但是基本比较抢手，收费停车。服务态度还好吧;口味2(好);环境2(好);服务2(好)
15-04-07;Emmahp;跑大栅栏去吃个麦当劳甜筒也是醉了！只因为它是黑芝麻口味的、要是再黑点儿！呵呵、你懂得像是！很重口味的、但说回来其实还是很不错的、都是芝麻的香！要尝试下、环境地理位置不做过多表述了、爱甜筒爱麦当劳！哈哈哈！;口味3(很好);环境3(很好);服务3(很好)
15-03-25;dpuser_65400554493;服务态度非常不好，连点单的时候都不耐烦，完全颠覆了我对麦当劳的好感。工作人员上班还起哄。。。;口味1(一般);环境1(一般);服务0(很差)
15-03-13;candyleigh;环境和服务都挺好的，卖甜点的大姐态度超好。但是他们家的马卡龙实在一般，很甜很甜，觉得吃下去一天的热量都超标了。;口味2(好);环境3(很好);服务3(很好)
15-03-08;LP爱妮子;不到7点不点餐、好奇葩的规定。问洗手间怎么走，说出门左转50米，我走了200米也没看到，瞬间对首都人民印象下降;口味1(一般);环境3(很好);服务0(很差)
15-03-02;一粒香菇头;人多，要的热可可，味道就是冲出来的，和别家麦当劳一样滴，服务一般;口味2(好);环境2(好);服务2(好)
