time;user;text;score1;score2;score3
02-21;再来十串;很好吃，感觉还是咸味好吃些。香而不腻;口味4(非常好);环境4(非常好);服务4(非常好)
02-19;落茗;在庆丰包子铺尝了四个肉包后，一个人溜达到了附近的大栅栏西街，没想到这倒是有不少小吃店。看到这家格格酥，记起好像有在点评上看到推荐这家店的美食，名字也挺有特色的。停下脚步看了看柜台的格格酥，种类非常多，虽然其貌不扬，每种口味的样子也都一样，不过老板很热情地说要不要尝试下，尝了一小口，很酥脆的味道。有些像我之前在淘宝上买了山东煎饼，突发奇想放微波炉转两圈后的口感，这应该也是我妈超爱的口感，所以就来上一些。10块钱大半斤，每种口味都要些，混一块尝起来大体差不多，都是酥脆感，比较明显尝地出的口味是芝麻味和香辣味，很香很脆。;口味3(很好);环境3(很好);服务4(非常好)
02-14;鱼片儿83;老板人很好，下次还会继续光顾。味道脆脆的，超级好吃;口味4(非常好);环境4(非常好);服务4(非常好)
02-12;动次大次噼里啪啦碰;据说是满族格格得下午茶？上过食全食美。主要原材料是玉米，所以玉米味道很浓杂粮吃多了也不怕发胖。就是有点偏，对于前门不熟的我来说都得开导航才能找到....可以买来尝尝，味道挺多的，没唱出来水果味的区别，但是芝麻味的确是挺香的~~;口味3(很好);环境3(很好);服务3(很好)
02-11;秋秋鹏鹏珍珍;去北京拜年时无意间吃到的，味道超级好，门面不大纯手工制作，散装，礼品盒装都有，大家一定买了尝尝，那叫一个又酥又脆还不贵啊，买了散装自己吃，买点盒装的送朋友非常好;口味4(非常好);环境4(非常好);服务4(非常好)
02-11;大叔家的小糖;给差评完全是因为态度，偶然路过看到点评不错，想买来尝尝。口味很多，跟老板说每种只想要一点，对方满口答应，没想到夹的时候每种夹了很多，没有几个口味就半袋子了。我提出异议后对方直接出言不逊，说：“我放回去得了，不买就走吧，赶紧走人。”老北京小吃是好东西，老北京的理可不能丢了。;口味0(很差);环境0(很差);服务0(很差)
01-28;dpuser_8133625790;不错，态度也很好感觉挺满意的东西也可以;口味4(非常好);环境4(非常好);服务4(非常好)
01-27;为了诗的诗;实际就是沈阳卖的脆煎饼，大首都的吃的名字起的都挺好;口味4(非常好);环境4(非常好);服务4(非常好)
01-24;雪雪桃;个人觉得太干，甜的和原味的相对好吃些，偶尔吃吃还行，买2斤真的感觉多。;口味2(好);环境4(非常好);服务4(非常好)
01-15;人民广场吃卤煮;好吃，酥酥脆脆的，当零食吃比吃油炸食品健康多了！;口味4(非常好);环境3(很好);服务4(非常好)
