time;user;text;score1;score2;score3
02-24;lg306047279;环境优雅，所处地理位置优越，步行到天安门较近，性价比很高，服务态度也好很热情。;房间3(很好);位置2(好);服务2(好)
02-16;小嘟嘟5203;情人节三口来北京玩，无意中订了间青楼。哈哈哈， 情人节的还挺特别。房子有点老。不过很特别，还有大白猫，黑猫。孩子特别喜欢。服务员也很贴心，因为带小孩去的还特意多准备了枕头和被子。我们住的大床房就是没有电视。反正就是睡一宿也就无所谓啦！离前门大街，天安门广场特别近。;房间4(非常好);位置4(非常好);服务4(非常好)
02-14;wangjing_378;木找到呢？按旅馆人说做地铁到了虎纺桥都走大栅栏对面还是没找到一看就住快艇酒店了，亲你那地方在哪？还开导航了，光看导航还摔了一跤;房间0(很差);位置0(很差);服务0(很差)
01-31;__7__;住青楼也算是一次体验吧，从前门或是虎坊桥走过去感觉都差不多，晚上还是走前门好些。四人间65一人价位倒是还行，最初给的后院的房间，一进门一股刺鼻的味道，最后加了5元住的前院的三人间，不过卫生间是公用的，前院的房间应该比后院的好些。门口贴着参观10元一位，其实没啥好参观的，就那么大点地方。从外观看起来挺不错的地方，但是内置就差了些。住一次也就可以了。;房间1(一般);位置2(好);服务2(好)
01-06;LOSER_4139;不错不错不错不错不错干净整洁宽敞安静舒适总之不错的选择可以去住宿真的不错;房间4(非常好);位置4(非常好);服务4(非常好)
01-01;大吃货周苗苗;忘记拍图图了，帮朋友找的。据说是小凤仙和赛金花曾经待过的青楼，半主题性质的吧，位置很好找，在陕西巷中间位置，胡同里有很多好吃的，一楼还有酒吧。步行到前门特别近，出去走几步就到大栅栏西街了，看升旗神马的很方便。房间很干净，很有特色，很青楼，想想定个大床神马的应该很有情调。老板人很好，旅舍不大不小，看上去也很安全。;房间4(非常好);位置4(非常好);服务4(非常好)
15-12-24;夜访吸血鬼_5599;挺好的，住了三天如果还去北京住青旅还会去的，里面有猫，最后一天退房了也可以免费寄存又轻装溜达了一天;房间4(非常好);位置4(非常好);服务4(非常好)
15-12-17;干嚼米饭;好吃，和朋友一起去的，环境优雅，但是内部装饰较为陈旧，热水很足，评价不错，下次还会光顾，;房间4(非常好);位置4(非常好);服务4(非常好)
15-12-04;畅如_8367;虽然在陕西巷一条胡同里，但是非常干净整洁，里面环境，服务态度也很好，唯一的缺点是靠近巷子难免在休息时外面会稍有说话声，但不影响整体评价，赞一个。;房间3(很好);位置3(很好);服务4(非常好)
15-11-22;End_Up;旅馆是四合院结构，外面看来不大，进去后别有乾坤。地理位置方面算是比较便捷了，到天安门广场走路15分钟左右，就是巷子有点偏，问了好几个当地人也不大知道这么个陕西巷，应该是坐地铁从前门站下，C出口出来，沿着煤市街走，看到张一元茶馆（茶馆对面不远就是大栅栏）就往这条街拐，沿着街往前走一段就能看到陕西巷非常不起眼的路牌了，跟个车牌差不多大。我们住的4人间，65元/床，提前了半个月订的，独立卫浴，卫生方面我觉得是很不错的，外国人来这里的也多，经常很热闹，睡觉的时候也还好，并没有很闹腾的感觉，应该跟旅馆在陕西巷这边比较偏的小巷里有关，一到晚上了周边会比较暗，灯光少;房间3(很好);位置3(很好);服务3(很好)
15-11-10;dpuser_03360140805;主要交通方便，环境不错，设施齐全，值得下次再来，向大家推荐！！ 主要交通方便，环境不错，设施齐全，值得下次再来，向大家推荐！！ 主要交通方便，环境不错，设施齐全，值得下次再来，向大家推荐！！ 主要交通方便，环境不错，设施齐全，值得下次再来，向大家推荐！！;房间3(很好);位置3(很好);服务3(很好)
15-11-03;fay樱花漫;相对于这个价位来说  还不错  适合年轻人穷游北京！;房间3(很好);位置3(很好);服务4(非常好)
15-10-31;EvelynHISA;酒店在前门附近，交通还是很便捷的，离2号线和7号线比较近，因为在巷子里面，所以很安静，晚上睡觉不会太吵。前台的帅哥美女都很nice，主动帮我提箱子还送到房间，真心不错。房间很干净，虽然空间不大，有独卫还是很赞的，就是有点儿冷，因为没供暖吧～;房间3(很好);位置3(很好);服务3(很好)
15-10-19  更新于10-20 08:12;yanger715;这是住过的有特色的青旅之一，主要是建筑很漂亮，很有特色，好象是赛金花小凤仙曾经卖艺的青楼，每天还有人来参观，门票10元，在八大胡同里，离天安门比较近，房间比较简陋，但还算干净，前台服务不是很好，但对外国人都比较热情，住的靠马路，白天胡同外有点吵。;房间3(很好);位置3(很好);服务2(好)
15-10-15;木子兮兮丹;隔音效果不是一般的差，幸好只是住1个晚上，不然我要疯！！！晚上酒吧畅放音乐，走廊来来回回的说话声听得很清晰，而且房间有根下水管子时不时传来水流声，那滋味，那酸爽～完全没法睡，一点不夸张，不晓得那么多好评哪里来的。唯一好处也就是地理位置咯，ps：外加小凤仙故居的噱头…服务设施虽老旧但是齐全;房间0(很差);位置3(很好);服务2(好)
