time;user;text;score1;score2;score3
02-22;金森爷;位置：大栅栏步行街，麦当劳对面，非常好找~门口买票，一层和二层中间的拐点是机器取票处，只有一台机器…挺老的一家电影院，进去像个小的博物馆展厅，展示这家电影院的历史。一共两层，之前看电影坐的都是楼上，跟普通电影院没什么不同，这次看电影，坐的一层贵宾室，厅挺小的，就四排，两个人一个沙发，那种木质沙发，有扶手，垫着红万字垫子~四周做的青砖样子，头顶贴着过去看电影的海报，特别有年代感，说不上多舒适，但是挺有意思的体验~如果是来北京玩，想看电影，还是推荐这家影院，正好在大栅栏步行街附近，可以逛逛~;视效2(好);环境3(很好);服务2(好)
02-22;快乐搁浅_6716;环境不好，显得有点老旧！其他还可以！;视效4(非常好);环境4(非常好);服务4(非常好)
02-21;雨中彩虹;星爷的美人鱼在这看的，星爷不愧是星爷影片非常推荐有欢笑有反省有泪水。是一部有教育意义的影片。影院毕竟是老影院了各种设施和其他新的影城自然没法比。最不利的就是座椅，像是开会的大剧场，座椅间距太小了如果前边坐个高个子的那只接能把屏幕挡上一大块。希望能尽快改善;视效2(好);环境2(好);服务2(好)
02-20;dpuser_48779263834;看的美人鱼。影院环境大家说得很多了，展览馆，博物馆等，确实有些历史感。去的3号厅，有18,9排，属于很大的厅了，人多，倒是有气氛。但是3D的感觉屏幕很暗啊，看得眼睛累！服务也还不错啊，散场时双开的大门只开了一扇，进入场的人很多，服务员很快过来把另外一扇门也开了，比较及时的。下次去看场2D的试试，屏幕还这么黑吗？如果还好可以选择去那儿看2D电影。;视效3(很好);环境4(非常好);服务4(非常好)
02-19;随风而去*芳;怀旧感，小厅舒适 ，观影效果好。;视效4(非常好);环境4(非常好);服务4(非常好)
02-18;馨愫;老电影院翻新有调调，环境好，效果也好，人少;视效4(非常好);环境4(非常好);服务4(非常好)
02-18;紫竹侨;很古老的电影院，有老北京的气氛，只是座椅太高，前面的人高一点视线就受影响;视效4(非常好);环境4(非常好);服务4(非常好)
02-16;熊员外;影厅坡度很缓，前面如果有大块头，后面就甭看了。取票机放在楼道口挡路，人多的时候你就甭入场了。中国人的智商和逻辑果然是低。;视效1(一般);环境1(一般);服务2(好)
02-16;李中翔;不知道，没去过。混积分走人。。。。;视效4(非常好);环境4(非常好);服务4(非常好)
02-15;蒙奇奇乐;在大栅栏里的老影院，场次不多，但价格优惠。大厅很大，小厅也很小，环境不错。;视效4(非常好);环境4(非常好);服务4(非常好)
02-14;Gpoison;嗯 还不错 挺好的 环境挺好的 好评 下次还来;视效4(非常好);环境4(非常好);服务4(非常好)
02-14;momono123123;很怀旧的感觉，虽在北京，但是头一次来，就在大栅栏里，位置很好找，贵宾厅就四排，效果不错，看的三打白骨精;视效4(非常好);环境4(非常好);服务4(非常好)
02-14;qdzf2002;很有历史感的电影院，座位也比较舒服，以后备选之一。;视效4(非常好);环境4(非常好);服务4(非常好)
