time;user;text;score1;score2;score3
01-28;姐姐阿花;北京烤鸭的鸡爪超级美味。吃了还想吃，回味无穷。;产品4(非常好);环境4(非常好);服务4(非常好)
01-24;朽木_857;烤鸭非常的好吃，皮很脆，色香味俱全，以后还要经常去。;产品4(非常好);环境4(非常好);服务4(非常好)
01-21;你我的VIP专属;用料优质，肥而不腻，味道不错，有机会带家人一起去尝尝，真的很好吃;产品4(非常好);环境4(非常好);服务4(非常好)
01-01;King慕斯;味道好棒，推荐一下哦，菜相不错，很香！下次再来;产品4(非常好);环境3(很好);服务4(非常好)
15-12-27;昌图助听器旗舰店;以前经常听别人说北京烤鸭那味道称一绝，我还不信，这次出差北京，品尝了真不错;产品4(非常好);环境4(非常好);服务3(很好)
15-12-21;neal2020;北京烤鸭选用北京填鸭为原料，经过数道工序后入炉烤制而成。成品金黄油亮、干松酥嫩。吃的时候，用烙好的薄荷叶饼抹上甜面酱，加上切好的京葱段儿，铺上鸭片，卷成筒状食用。一口咬下去，香酥嫩一起涌心间，非常好吃。;产品4(非常好);环境4(非常好);服务4(非常好)
15-09-07;ShiTiTi821121;什么是正宗的烤鸭，当然是选北京的啦，想吃烤鸭的，去北京旅游的时候一定要去这家店呦;口味4(非常好);环境4(非常好);服务4(非常好)
15-04-06;小兔子_4261;太坑人了，半只鸭158元，端上来就这么4片皮，而且还是冷的，不是现烤的，第一次来北京，这家店（北京烤鸭前门店）有损北京烤鸭在游人心目中的形象。;口味0(很差);环境0(很差);服务0(很差)
15-03-24;追梦1区14号;在附近住宿，就总是去前门大街逛。看到招牌上写着“北京烤鸭”四个大字就忍不住靠近，看到门口有外卖的，10元四只鸭头，相当划算，而且口感不错，略有一点辣，而且作料提味不少。第二天晚上又去买了，可是口味就有点不一样了，辣味更重了，其他味道反而淡了，不知道是不是因为去的比较晚了。;产品4(非常好);环境4(非常好);服务4(非常好)
15-03-11;xinyue426;晚上打烊去的，店里没几桌吃饭，2个人晚上不敢吃太多，点了一个半份烤鸭，一碗炸酱面一份饼一份瓜条，烤鸭肉很甜，酱咸甜口的，蘸酱卷薄饼，炸酱面很好吃，量很足，很好吃，可以一试;产品3(很好);环境3(很好);服务3(很好)
15-02-21;hss565656;是宴请外地重要客人必去的餐厅，很代表了北京特色。但是价格是越来越高啊！;口味4(非常好);环境4(非常好);服务4(非常好)
15-01-08;zhaoxianzai;哈哈，为了带同事吃这个，跑那么远，打车打不到，还好她吃美了，我很开心;产品3(很好);环境3(很好);服务3(很好)
14-12-21;dpuser_80246995390;不能刷卡，烤鸭片切的和菜市场的烤鸭一样，蓝莓山药实在不敢恭维。态度实在一般完全就靠地理位置好;产品1(一般);环境3(很好);服务2(好)
14-11-25;dpuser_36608334696;网上搜索导航来的。只能用两个字评价，难吃！三个字，好难吃！四个字，非常难吃！五个字，真他妈难吃。就这还买238一只。特别是推荐的狗不理包子，22块钱一个小包子。那么难吃法，唉。上当了。;产品0(很差);环境2(好);服务2(好)
14-10-14;云南杨子;嘿，太专业了，能在差点不！！！;产品0(很差);环境1(一般);服务0(很差)
14-07-27  更新于07-27 21:13;Meimei_641;难吃。店员骗人 被坑了最贵的鸭子。完全吃不下。干的要命。 完全是考酱吃。一点鸭味都没有。有图为证！;产品0(很差);环境0(很差);服务0(很差)
14-06-27;渔舟2012;北京烤鸭还是很不错的，吃着片好的鸭肉，满嘴流着鲜香，黄瓜丝、大葱丝、甜面酱，再喝着鸭架汤，使人们喜欢北京这一大特色。;产品2(好);环境2(好);服务2(好)
14-04-10  更新于04-10 23:02;开心豆豆525;今天因为全聚德排队，看这家北京烤鸭环境还行，点了一套普通烤鸭，鸭架做个汤。可是奇怪的是烤鸭还没来，一碗鸭架汤已端来，我说上错了，我看服务员把汤端回后堂，等我的烤鸭上了后，一会儿功夫，一碗凉了的汤里只有几块鸭架上了，服务员居然还说给我去热热汤。我质疑地问，刚烧的汤怎么会是凉的，再说了，我一个鸭架怎么会只有这几块，服务员这回没话说了，说不好意思，再去给我用我的那只烤鸭做汤，我早已没有喝汤的欲望，只是感觉这家店简直就像个***，前面给我上的汤可能就是剩汤呀！我要求把我的鸭架打包带走，结果我的鸭架还是完完整整，买单时居然还加了10元汤加工费，亏得我自己还明白价钱，拒绝支付，就这样在北京吃了一顿价钱也不便宜的恶心的饭。;产品0(很差);环境1(一般);服务0(很差)
14-03-02;DUYU217;外卖鸭头，门口有服务员兜售，很便宜，也很好吃，鸭头很入味，10元4个。没事到这买几个鸭头解解馋，有时碰上刚出锅的就能吃;口味4(非常好);环境4(非常好);服务4(非常好)
14-01-27;ljx2480;不错的口味，来北京可以吃烤鸭，北京特产，可以尝一尝，真的不错;口味4(非常好);环境4(非常好);服务4(非常好)
13-10-24;木子雨菌;差！去北京旅游六天，最难吃的一顿，服务员态度恶劣！太难吃了，简直是做坏了北京烤鸭的招牌！;口味1(一般);环境1(一般);服务1(一般)
13-10-09;hellen3580018;烤鸭是北京的一大特色，来北京说没吃过烤鸭那确实算是白来了，烤鸭的价格也越来越贵，还是还是挺喜欢吃那个卷子烤鸭，黄瓜丝，蘸着酱的味道，确实有点贵。;口味2(好);环境3(很好);服务2(好)
13-10-03;缘1991;团购去的，简直要爆粗口了~~上菜速度堪比蜗牛~~等了一个多小时一个菜都木有上，催了多次，态度还很不好！烤鸭的面皮超级厚，烤鸭片得也很厚，很难吃~~要不是验证码已经验证了，早就想走人了~~反正一顿饭吃得各种不爽~~;口味0(很差);环境0(很差);服务0(很差)
13-04-26;莫管他人瓦上霜;北京烤鸭，吃过了就行啦。哈哈。总算是知道传说中美味的烤鸭是什么味道啦;口味2(好);环境2(好);服务2(好)
13-04-06;咖啡zzz;烤鸭量太少，点了一只，但是只有三小盘鸭肉。  服务态度真的不好，鸭架汤没有给勺子，找服务员要勺子找了几个都没给我们，最后我们自己拿的，口味真心伤不起，198的精品烤鸭，就像地摊烤鸭。表示记住这家店了，这辈子估计不会再来了。;口味1(一般);环境2(好);服务0(差)
13-01-29;玉百克丶;怎么说呢 来北京也有半年了 今天还是第一次吃北京的烤鸭 小时候教之道北京烤鸭很出名 今天有时间特地来尝一下 个人觉得鸭子的味道还行 不知道是不是我第一次吃正宗北京烤鸭的缘故 环境相对来说还是算满意的了 就是这个服务质量上稍微有那么一点欠缺 毕竟大家来这吃的不仅是美味 还有心情 只有把服务搞上去了才会赢得消费者的认可;口味4(非常好);环境4(非常好);服务3(很好)
13-01-18;陈海蛟Angelica;三个人花了５００多，味道不错，菜品比较清淡口味，一只烤鸭做法很多啊真是，味道很好，服务也还不错，地理位置好;口味3(很好);环境4(非常好);服务3(很好)
