time;user;text;score1;score2;score3
15-12-22;Belinda_Ba;带着客户去的，位置很好，离天安门很近！地铁2号线坐到前门站！;房间4(非常好);位置4(非常好);服务4(非常好)
15-11-21;maki512;淡季去的双床138一间，价格很便宜而且离市区很近。就是被单和被套好像没有换，莲蓬头的水很小，很冷，我报修后才来修好的。拖鞋不是一次性的。还好我自己带了。有电吹风方便。附近吃饭去大栅栏很方便。性价比还是很高的。;房间2(好);位置3(很好);服务2(好)
15-11-10;用户名是假的;位置那时绝对牛逼，前门地区，核心地区。该酒店接待老外很多，当然你们也该意识到了，该店价格也很厉害，贵。;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-30;K.S._2919;酒店离夭安门广场近，步行20来分钟即可。房间不大但还干净。特别感觉是酒店服务很好，在北京大众消费中能有这样的服务简直感动啊。祝福他们越来越好!;房间2(好);位置2(好);服务4(非常好)
15-10-29;dpuser_3530167601;酒店总体来说还可以，位置很好，周边可逛的地方也多，环境卫生真的不怎么样，酒店杯子清洁度，一次性用品质量有待提高，早上可以听到升国旗的声音，有点小激动，总体来说就招待所的水平，不过在这块宝地，也算对得起这个价格了;房间2(好);位置4(非常好);服务4(非常好)
15-10-28;daqian0613;位置不错，房间比较小，不过价格也便宜，离前门地铁站大概400米;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-26;dpuser_8969815509;第二次入住了，用的来说还不错吧，可能是房间位置的关系，这次住的地方比较吵，而且不能接受的是--床头竟然没有电源插口，手机不能充电！废了好大劲儿才在门后找到插口，可是一个插口，两个手机怎么分配才好呢……;房间3(很好);位置4(非常好);服务3(很好)
15-10-20;myway--丹晨;酒店的前台确认服务还是很好的，在预订日期当日还特意电话联系确认什么时间到店帮忙预留房间，酒店位置真是五分就在前门地铁站附近商圈，本以为晚上会很吵，竟然出乎意料的安静，卫生什么的都很满意，好像还有早餐，因为起床很晚没有去吃，除了办理入住时的服务人员很高冷以外，酒店安排还是很满意的！;房间4(非常好);位置4(非常好);服务3(很好)
15-10-13;风一样的女子x;位置是非常不错的，在前门地铁附近很近的，也很好找，外观也很大气，古香古色的感觉，前台就是小了点，房间住着还可以，最主要住在这个位置方便出行，装修感觉整体还可以，卫生在搞的好点就更好了，有机会会经常来住的。;房间3(很好);位置4(非常好);服务4(非常好)
15-10-11;dpuser_02047186029;酒店环境不错，比那些连锁酒店好。在那住去大栅栏，天安门很近。吃的东西也非常的多。坐地铁到前门站C出口走5分钟就能看的到。早上5点钟起来去看升国旗正好。要不早了还要在那排队。总之性价比不错。;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-11  更新于10-11 10:43;哔哩哔哩_2217;交通位置便利在大栅栏里面位置不能再好了，不过酒店靠窗的房间可以被外面看到，阳光灿烂的早上真的是很难睡好，设施还算齐全，就是酒店牙膏牙刷有点渣，浴室是透明的，外面看到的十分清楚必须关灯啊，其他也没什么了。;房间4(非常好);位置4(非常好);服务4(非常好)
15-10-07;石蕊_3866;十一时候订的房间，比平时涨了二倍，位置在珠市口地铁站附近。环境很好屋里有点潮，淋浴太凉了，有吹风机，服务员服务挺周到的，床也是很软的，床单被罩都很干净，比较繁华的地段，窗外有点吵但还好能睡着。总体不错好评;房间4(非常好);位置3(很好);服务4(非常好)
15-09-25  更新于09-25 22:43;ILOVEMOONPRINCESS;是给爸爸妈妈订的酒店。因为是两个人自由行，所以要求住在前门附近。在各个网站查询了好几天，终于选定这家。一是因为位置合适，二是觉得标准三星，三是看到其他客人评价还不错。综合各方面考虑选择的这家酒店，性价比还是可以的，就是餐饮不尽如人意，建议还是到外面吃。;房间3(很好);位置4(非常好);服务3(很好)
15-09-21;随性所致_6313;位置不错，在大栅栏商圈。对小地方来的人，认为从地铁站出来到饭店还是有点远。房间小，淋浴房一扇玻璃门没有，空调没有感觉。Wi-Fi连接那是一个麻烦，问总台几次都没有连上，后来自个也烦了，就任性的用流量吧。;房间1(一般);位置4(非常好);服务1(一般)
15-09-14;大鸭梨大师;接电员像***一样，态度不耐烦，说不明白话，沟通起来极为费劲，;房间0(很差);位置1(一般);服务0(很差)
15-09-11;段禹和妈妈;看到是3星，毫不犹豫的定了。位置是5星，设施是招待所，前台服务差，不知道这些服务员优越感从哪里来的。距离天安门，博物馆，都是10分钟走路。位置绝对一流。房间很小，确实不适合带孩子。从这家出来，我确定带孩子去北京，非5星不住;房间2(好);位置4(非常好);服务1(一般)
15-09-08;暮色依然美;设施有点老！位置很方便！就是住一晚而已！没有特别之处！    ！！！;房间3(很好);位置4(非常好);服务3(很好)
15-09-03;AuZh;房间有异味，不干净，不过位置真挺好的，这价钱在这位置能订到房间也挺不容易的，本来也没抱多大期待，拿房卡时看到挺多外国人也在办理入住，总体而言，性价比还行，对房间别做太多要求，毕竟二环内才200多一晚上已经够便宜了。;房间4(非常好);位置4(非常好);服务4(非常好)
15-08-24;dpuser_86792657596;很好，最开始说没有两床的，很不开心给加了一个很小很小的床，后来和服务员协商给换的还行吧，就是房间太小了，北京这地段可能就这样吧，这次次有个外国朋友和我们一起，酒店位置不错，出门就是大栅栏商业街。出门溜达很方便～;房间4(非常好);位置4(非常好);服务4(非常好)
15-08-21;就爱吃_烧烤;每次来北京必住的酒店，位置好，前门这里逛街方便，去同仁堂起早排队看病方便，去北京其他地方交通也及其便利，房间又安静干净，晚上休息很好，每次都很满意，一楼餐厅饭菜味道也不错，附近快餐小吃选择多多，虽然离地铁口需要步行三五分钟，但是走习惯了，不觉得远，并且一路直行就到了，不会迷路，这次赶上阅兵彩排戒严，提前退房，挺可惜的，需要换地方入住了;房间3(很好);位置4(非常好);服务4(非常好)
15-08-11;aioonios;朋友开会入住的普通酒店，总体还算不错吧，离大栅栏很近，走路就可以到，如果想旅游很方便的，而且离1地铁也不远，大概6 7分钟左右出门很方便，房间面积不大比较干净整洁，就是有点老旧，还有矿泉水送很赞，有团购性价比还算OK。;房间2(好);位置2(好);服务2(好)
15-07-26;就爱白胡子;离前门地铁大概六七百米，交通方便，房间很安静。适合来京自由行的人。;房间3(很好);位置3(很好);服务3(很好)
15-07-14;fulincai;房间较小，地段好，性价比还是可以，出行方便，环境不错，卫生一般;房间2(好);位置4(非常好);服务3(很好)
15-07-12;dpuser_55610877974;位置没得说就在天安门前街，就是房间有点小，这价钱还算可以了，就不见得有什么服务;房间3(很好);位置4(非常好);服务3(很好)
15-07-10;fuli1214;位置很方便，挨着前门大栅栏，就是停车不免费，但停一晚上只要5块;房间3(很好);位置4(非常好);服务3(很好)
15-06-11;闷儿车;酒店位置非常方便，就在大栅栏街口，有名的张记涮肉就在楼下。房间虽然不大，但挺干净。;房间4(非常好);位置4(非常好);服务4(非常好)
15-06-04;乐乐啦啦啦111;位置可以，离天安门也就几百米距离，很方便，就是房间没有wifi超级不方便，好多人都在大厅来上网，床比较舒服，就是房间整体一般般吧，这个位置这个价位不能要求太多。。。;房间2(好);位置2(好);服务2(好)
15-04-16;我是小糊涂神;来了一次说走就走的旅行，酒店都没有提前预定，无意中转到这家，感觉跟过去的国营酒店似的，并没抱什么希望，只是怕别的快捷酒店满了才不想再走了，才住下的，但是入住之后才发现，真的很好，房间虽然老了点，但是真的很干净，床单被罩枕头都是星级标准的干净，浴室里的洗发水看起来不好用，实际上洗完头发很顺了，最最惊喜的是酒店很安静，隔音很好，每层都有服务员，一楼有门禁的，安全极了，一直续住了三天，这里的外国人住的很多很多，像是涉外酒店一样，早餐样子很少，但是很干净，豆浆是自己磨的，超级好喝，反正这个酒店给我好多意外惊喜啊;房间3(很好);位置4(非常好);服务3(很好)
15-04-07;919爱人;关键是地角好，前门大栅栏附近，住的外国人多，早餐偏西式，服务算不上好，过得去吧;房间3(很好);位置4(非常好);服务3(很好)
