time;user;text;score1;score2;score3
02-19;超美妮妮;从前大栅栏步行街，和西单大街以及王府井大街同时并列我大北京的三大商业街呀，对大栅栏那是很有感情的。从小就往那边跑啊，但是小时候这里没有这样漂亮有规模，不过小时候很好玩，而现在的步行街少了很多气氛，基本都是商铺林立，前门大街上聚集了哈根达斯，珠宝店，钟表店，大北照相馆，蜡像馆等多家店铺，还有那种老式观光车挺好玩的，不过几十块钱也挺不划算的。大栅栏商业街里还有历史悠久的正牌老字号，像瑞蚨祥绸布庄，同仁堂药店，马聚源鞋帽店，张一元茶庄，六必居酱菜等等，但是现在的步行街里充斥着假冒的东西，像打着稻香村旗号的糕点店，一看就是家的，好几家啊都是假的，卖的都是糖果，还是已经淘汰的那种品种，卖的什么果脯和麻糖，糕点就是芝麻饼什么的，哎真是骗人啊老北京稻香村哪有这些货啊，什么味道啊！珠宝市一条街很多10元店，成了玩具小商品一条街了。不过还是要说，即使变成了这样，我还是喜欢大栅栏，这里有我的很多回忆，也有我和老公从认识到现在到带着我家宝宝去逛街，所有的美好！;;;
02-19;爱虫虫宝贝;人很多，东西味道还行吧。位置好找;;;
02-18;dpuser_9966018056;之前没有去过，过年期间去过两次，那里有北京最古老的小吃街，每家店铺都是有历史的，去过北京最老的大观楼电影院，没想到过年期间这里也是很拥挤的。;;;
02-17;hanyuxuedi;外地人民必去之地，北京人民偶尔溜达一圈挺好！;;;
02-16;丹时;来北京这条街值得去逛逛，有的吃有的看;;;
02-16;张胜利_天津;没什么意思，过年期间去的，人太多了，没什么可逛的，小吃街上吃的东西很有限几种，没有天津美食好吃的，北京小吃真没什么吸引我的;;;
02-15;MOMO頭;小吃一条街，去前门的必经之路……;;;
02-10;微不足道丶失若爱;没想到过年的北京依旧人山人海。路过前门逛了逛，感觉有点像上海的南京路，就是古味浓了点，上海比较现代化。吃了个中午饭，北京炸酱面25米，挺好吃的，也可能是我饿了吧，哈哈。饭后入手一罐北京老酸奶4米，加了蜂蜜，不是那么酸。一路看到冰糖葫芦，忍不住嘴馋买了一串10米，可惜味道不怎么滴。然后又被烤羊肉串10米吸引带走，这个还是可以的。;;;
02-06;iris02;我和同学有时候会来前门逛街，因为交通便利人也不多，都是游客谁会跟这里逛街啊…而且店都很大…没啥可说的吧…步行街…;;;
02-02  更新于16-02-02 16:16;锡林郭勒11;话说大栅栏在北京乃至全国人民心中那应该是彩旗飘飘人山人海， 老北京有句顺口溜叫“看玩意上天桥，买东西到大栅栏。”工 作日上午去的，怎么没多少人呢？地址：逛天安门广场往后走前门方向，地铁有前门站。有复古小火车一圈好像二十。商铺：据说花了不少钱改造的，青砖绿瓦的挺复古的，也有不少老字号，全聚德，稻香村，内联升，亨得利，好几十家，还有现代的，hm,啥的，但是人不多基本上没有本地人逛，复古的让人感觉坑，但是hm还真值得逛逛，折扣相当低，老字号就算了，不知道是给老外看的，还是专门坑同胞的，反正点心我在超市买的。。。总之很失望的去大栅栏觉得还没有前门大街上那些小胡同偶尔看到的老店有感觉。;;;
01-30  更新于16-01-30 16:26;总是想要去旅行;想吃当地口味的早饭，跟着地图走到大栅栏这边，从美食街一路逛过来，边吃边喝边买~一开始因为时间比较早人还不多，后来人就越来越多，全聚德外卖排着长队，买烤鸭回家的游客~好多家稻香村，枣花酥蛮好吃的，山楂锅盔也不错~还有就是爱护环境人人有责，不要随地吐痰啊！！！;;;
01-27;dpuserguoxin;感觉像是听比较老的步行街，两边的建筑都是商户，跟商业街一样，各种北京风情，北京菜，好多稻香村，全聚德，还有炸酱面之类的。路挺长，有游览车，走的是轨道，应该是有轨电车。;;;
01-06;肥嘟嘟胖卟卟_4526;很有特色的一条街，里面很多小吃;;;
01-01  更新于16-01-04 23:09;星辰匕首;打小儿，我就在安定门内长大，现在已经奔四了，大栅栏在没有拆除重建的时候真是有点老北京味的，但是现在拆除重建了，也就除了圈钱没剩下什么了。外地人来北京的话作为一个地道北京人绝对不推荐这里，想吃小吃请您去护国寺、牛街、东华门夜市。想买衣服大牌子您去大牌专卖，小牌子您网上买还有折扣，便宜的大路货您去动物园批发，北京人都这么买。这条街开买卖的百分之200都是外地人，您大老远来北京不是上这里看老乡来的吧，所以这条街在我这个80后北京人眼里不值一提，大栅栏最出名的就是前门八大胡同，胡同现在改大街喽，就像游泳池改成了澡堂子一样，变了味了，想逛小商品批发您去万通、天意、天外天、都成，千万别去坑坑坑爹的南锣鼓巷，一想到南锣鼓巷竟然成了老北京特色一天街。。我这老北京真的有点想哭。。。;;;
01-04;厘子80;是北京市前门外一条著名的商业街。现也泛指大栅栏街及廊房头条、粮食店街、煤市街在内的一个地片。大栅栏地处古老北京中心地段，是南中轴线的一个重要组成部分，位于天安门广场以南，前门大街西侧，从东口至西口全长275米。自1420年（明朝永乐十八年）以来，经过500多年的沿革，逐渐发展成为店铺林立的商业街了。在大栅栏分布着11个行业的36家商店。;;;
01-03;mandy薇;天安门附近，过来吃个早饭，顺便买点特产带回去。;;;
15-12-06  更新于12-06 09:55;楼兰大媒婆;风格定位好，但是服务需要加强。用餐时，卫生间不方便，都是马路边的公共厕所。冬天冷，距离远。麦当劳、肯德基也如此。;;;
