time;user;text;score1;score2;score3
02-16;累得上火_3932;没吃过这么难吃的灌肠，服务员态度不好！;口味2(好);环境2(好);服务1(一般)
02-11;秋秋鹏鹏珍珍;第一次来大栅栏儿，就想吃点儿老北京传统小吃儿路过这家吃个试试，东西很传统，味道很好，就是环境一般不是太大但风格绝对是老味儿，大家可以尝尝灌肠儿，卤煮火烧确实不错;口味4(非常好);环境3(很好);服务4(非常好)
15-12-30;T747826;老北京风格，非常喜欢，点赞。。;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-29;songgaaiming;第一次去，看人下菜碟，卤煮有的给的多，有的给的少。服务也不好，最好不要去以防上当！;口味0(很差);环境0(很差);服务0(很差)
15-05-11;sheri依;昨天刚去了这家店 回来搜了一下评价有点吃惊 老实说并没有觉得那么差 环境：粗看很古色古香很有特色 四周都是老北京的照片和海报 电视里放京剧 感觉很特别 但是细看的确有点脏乱 没有打算好好整理的感觉 服务：态度很好 问服务员要热水 马上就送来 但是没事做的时候 比较散漫 几个围在一起打打闹闹 嘻嘻哈哈的味道：东西量比较大 水饺我很喜欢 炒肝觉得很干 没有比较过 但是不是很喜欢 点心一般般 我觉得随便吃吃还是可以的！ 价格毕竟也不贵 点了俩点心 加水饺和炒肝 两个人花了70  还打包了 点心一份就有十个左右吧 根本吃不完;口味2(好);环境2(好);服务2(好)
15-03-02;_枫言枫语_;没什么特别的，随便吃吃还不错！;口味2(好);环境2(好);服务2(好)
14-10-27;mrtdyt;京味菜，一楼跟茶馆似的，放着京剧，墙上全是照片。卤煮个人认为还行，炸酱面也不错，不过整体口味偏咸，有些人可能吃不惯。价格便宜，随便吃吃吧。;口味2(好);环境2(好);服务1(一般)
14-08-11;袁shanks;看着BTV美食地图推荐溜达过去的，咱先不说味道怎么样环境是在是太差了。。。蟑螂都在桌子上爬，而且做卤煮的一点都不卫生，用手直接就接触那些食材，自己发现手上有脏东西就在菜板上蹭蹭然后接着做，实在是太不卫生了，到后边看见蟑螂以后我真做不下去了，别跟我说老北京就这样，我也是老北京，老北京可以简陋但绝对不是脏乱差；再说味道，灌肠炸糊了，爆肚有点老嚼不烂，希望以后BTV推荐的时候能有点良心，别见钱眼开;口味1(一般);环境0(很差);服务1(一般)
14-08-02;无聊猫无聊猫;本来觉得装修挺古典以为老字号，结果吃的东西很差又咸，没什么香味，服务态度极差，屋子里很脏，因为点的东西少，没少着服务员和收银的白眼。感觉服务和食材都很差劲，下辈子都不会再来了，很垃圾的店！！噁心！;口味0(很差);环境0(很差);服务0(很差)
14-03-31;炸鸡和啤酒123;喜欢这里的风格，有一种戏楼 茶馆的感觉，第一次是自己来的，后来经常带朋友去，价格也很便宜。;口味4(非常好);环境4(非常好);服务4(非常好)
14-03-03;水村烟市;爆肚不错 卤煮觉得没弄干净 环境脏兮兮的 可能老北京会喜欢 外地人表示无法接受;口味1(一般);环境1(一般);服务1(一般)
13-12-29;yanglin321;太坑人了 太难吃了 一晚都没吃完 师傅把凉的大肠肺头在锅里烫了一下 就切了  比旁边的陈记小肠差远了 北京电视台也太坑爹了;口味1(一般);环境2(好);服务3(很好)
13-09-27;幅绮尔怪怪;去北京旅游时吃的，店里装潢挺有感觉的，就是被店的招牌给吸引进去的。菜的味道还行，有点偏咸。;口味2(好);环境3(很好);服务2(好)
13-09-13  更新于09-13 14:46;蓝宝儿蓝宝儿;来这个店吃了卤煮火烧、爆肚，味道都不错，偏咸了，店内装修的不错。很有老北京特色;口味2(好);环境2(好);服务1(一般)
13-08-11;kibakiba;这家和对门是一家，在周围一片中很突出！装修感觉很好！掉落的墙面，鸟笼的吊灯，老照片里还发现了一群小朋友穿拜仁T的合照wwwww;口味2(好);环境4(非常好);服务3(很好)
13-06-18;llbreeze;一个人来吃，有些菜就没办法点。本来以为小吃多，但跟一般饭馆一样的炒菜，没多少特色，价格倒比想象贵。;口味1(一般);环境2(好);服务1(一般)
13-05-04;Heart_Cuu;话说前门的诱惑太多太多了，目不暇接那都是太正常太正常的状态了~~but走到这一家门口就惹不住了~门口的京剧声把我的魂儿都勾走了，我哪能不进去探个究竟呢。整个店的装潢非常复古，完全就是老北京的味儿！依依呀呀的京剧，粗布麻衣的伙计。年代痕迹久远的小阁楼。处处透着惊喜~泛黄的墙上挂着民国时期的老照片。隔壁桌的外国帅哥说着一口流利的中文跟伙计对话。大胡子在电视里面尽情的甩着胡子瞪着眼~这里的氛围太好太好了~~~杂酱面很大碗，露露不好喝。这都是我的问题，跟这家店木有问题。前门必去特色店之一~~对面的卤煮超大锅超诱人的~~;口味2(好);环境4(非常好);服务4(非常好)
13-03-07;哆哆嗦嗦有口福;逛大栅栏逛到这家门口门口放着好多铜锅老板在自家门口烤着肉吃进门发现里面是跃层,古旧的装潢,到处张着旧照片价格便宜,味道嘛一般般菜品倒是看着新鲜味料不好吃,麻酱相当无味对面的铺子也是老板开的爆肚,尝了尝,不太习惯…;口味1(一般);环境1(一般);服务1(一般)
13-02-15;丁丁丁白;不好吃，爆肚，炸酱面，卤煮，没一样好吃的……难道是南北口味差异？爆肚半生不熟，卤煮好大味儿，炸酱面面条断成短条，酱就一般的咸味。环境还行，就是被他家门口吸引进来的。就是挂了一圈气球。。。。;;;
12-12-29;艺术人生2028;卤煮不错   火锅更让我难忘！总之具有北京风味特色的代表！！！很多人都会在前门选择的吃处！！！老板是个摄影爱好者，看着老北京的历程，享受美味怎一个“味”字了得！！;口味4(非常好);环境4(非常好);服务4(非常好)
12-08-03;图林扫地僧;卤煮一般，尤其是豆泡都是炸黑了的。强烈推荐打卤面，太棒了赶紧试试好了，嘿嘿 打卤面量足又好吃 咸淡合适;口味4(非常好);环境2(好);服务1(一般)
12-02-14;虈_99;小馆子进去全身都感觉热乎乎的暖气很足，馆子里面卖的都是老北京吃食，里面布置得京味很浓，踏着木楼梯上到二楼墙上还有很多老北京的生活风貌照片。;口味2(好);环境4(非常好);服务4(非常好)
