time;user;text;score1;score2;score3
01-30;Weixin_6807740619;稍稍有点咸，但味道还是不错！没有地方停车，需要停在外面。;口味4(非常好);环境2(好);服务4(非常好)
01-13;没谱青年走哪吃哪;砂锅一流，老北京特色！清真菜，砂锅羊蝎子觉得味厚！;口味4(非常好);环境3(很好);服务3(很好)
01-11;品吃一族;老北京南城仅存的几条胡同里的一家蝇头小馆。传统的北京炖煮羊蝎子，品相不是很养眼，但绝对稣烂够味。醋溜木须色香味相当赞！食客中多是土生土长的南城人，虽有穿着惊艳的，但能在京城的哥推荐的巷馆就餐的也都是豪爽的性情中人。看桌上的牛二白和燕京啤，就知道个个八九不离十了。;口味3(很好);环境2(好);服务3(很好)
01-10;flymonkey_sun;订了位，但没给我留…真不局气！;口味4(非常好);环境1(一般);服务0(很差)
01-04  更新于16-01-04 22:24;翻不好瞎翻;老板人挺好的啊 我去打包的 人都很热情 老北京人儿  胡同气息很浓郁的巷子 好喜欢   打包了大份羊蝎子和小碗板筋 晚上吃;口味4(非常好);环境4(非常好);服务4(非常好)
01-01;齐天宝圣;老北京不多的馆子，贴心的舒服，老北京的情意;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-25;daylily724;第一次来，朋友极力推荐，这家店不在路边，但是离马路很近，已经开了很多年了，怕吃不上特意五点多出门，六点多到了果然很火，基本坐满，后面还陆续来人就只能拼桌了。来的都是回头客，点的大锅羊蝎子，相当的烂糊哦，肉到嘴了入口即化的感觉，火候相当可以，味道也很正。他们家的特点是羊蝎子不能涮菜，就是一锅砂锅形式的纯肉。除了羊蝎子还点了麻豆腐，口味可以，拼了两盘凉菜，炸酥肉一般不建议，炒烤肉偏甜也不推荐。最后用羊蝎子里的汤点了一份饼，把饼烩在里面加了大白菜简直好吃极了。总结，必点羊蝎子和饼。他们家还有一些热菜，可以参考下面拍给大家的菜单哦。缺点：位置不太好找，来一次认了门就好了；座位比较少，晚上八点多羊蝎子就会卖完，九点多就关门啦，想吃的要早点来！;口味4(非常好);环境3(很好);服务4(非常好)
15-12-19;thee1022;羊蝎子太美味了 肉酥得不行 骨头也好吃;口味4(非常好);环境3(很好);服务3(很好)
15-12-11;刺猬和仙人掌;老板娘不管2个人吃的了吃不了，强行点菜，她必须挣钱为主，她也会直接告诉你：“你让我得挣点儿”，挣钱很应该，但是您真不能逼着客人，其实去那儿吃饭的都是老顾客，包括我自己，但是每次被逼着点菜真是影响心情，她会拉着脸，会瞪客人，说句不好听的，您也确实挣不了什么大钱儿;口味3(很好);环境1(一般);服务0(很差)
15-11-14;远大少爷;羊蝎子很好吃，吃饭饭点去基本没有桌位，羊蝎子的味道很地道，不过就现在在北京的食品安全，好吃的心里感觉都不放心！！！;口味3(很好);环境3(很好);服务3(很好)
15-11-05;penny720cn;自从朋友推荐后，老爱这味了，小砂锅炖的蝎子别提有多软烂了，还特别入味，吃完剩的汤一点不浪费，放点大饼丝和白菜，别提多香了。其它的小菜也不错，醋溜苜蓿比老字号做的好吃，铺子不大，总是人满为患，热闹无比，老板娘很亲切，老北京的味道，跟去邻居家吃饭似的;口味4(非常好);环境2(好);服务3(很好)
15-10-28;大吃货周苗苗;第二次去了，反倒一下子就找到了，第一次是个纯正老北京人带我过来的，在巷子岔路口，不起眼，没那么多装潢，很简单。招牌自然是羊蝎子和麻豆腐，两个人点一小份就够了，肉嫩骨酥，绝对性价比高分美食。麻豆腐的辣椒和辣油蛮香的，整的豆腐也香，真心好吃，这真的是酒香不怕巷子深。生意一直不错，待一会儿转眼功夫就满了，不贵，好吃，香，有北京特点，足矣～;口味4(非常好);环境3(很好);服务4(非常好)
15-10-13;friend0110;砂锅羊蝎子，炸窝头抹臭豆腐，羊油麻豆腐，老北京的味道！;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-10;lisa20081226;位置：第一次导航过去，定位不是很精确问了两位路人后终于拐进了那个传说中的小胡同，如果开车建议停路边走进去。环境：对于吃货来说这环境还能接受，但客观评价，还是比较拥挤嘈杂，一张大圆桌，几张小桌，天气好门口可以加几桌，坐满了一屋子人也挺热闹。口味：不得不说砂锅老汤羊蝎子味道超赞，火候炖的软烂适中，鲜香诱人，小朋友也可以一起啃骨头，点几样解腻的凉菜，再加一瓶北冰洋，舒心！服务：很一般，服务的阿姨岁数都比较大，端菜点菜有点慢，再加上老板火爆脾气，别要求太高了。总体评价：下次还去，还得早去...;口味3(很好);环境3(很好);服务2(好)
15-10-06;wanggh1984;位置确实难找，在虎坊桥地铁斜对面的一条小胡同里，店面真是很小，大概只能坐下几桌吧，真是酒香不怕巷子深，小小的店天天爆满，我们一行十多个人屋里坐不下只好在外面拼了三张桌子，不过夏天露天而坐也别有一番风味。几乎把店家的菜尝了个遍，羊蝎子很入味，炖的软烂到入口即化，连骨头都能嚼碎，关键是一点膻味都没有，吃完肉后店家用汤煮了点白菜和面条，真是一菜多用啊！炒面筋也很喜欢，麻豆腐也不错，不膻吃着也不腻。木须肉很一般，口味偏重，太酸了点。总之吃得很过瘾，以后还会再来的。;口味4(非常好);环境2(好);服务3(很好)
15-10-04;普通大猪;胡同丽的小餐厅，蝎子有点意思，板筋不错;口味4(非常好);环境2(好);服务3(很好)
15-09-25;wwzz0088;差差差！！！单点羊蝎子还不卖！什么狗屁餐厅！永远不会来了！;口味1(一般);环境0(很差);服务0(很差)
15-09-24;老姜_6416;胡同里的老店，老街坊的感觉，东西还行，有些过软烂了。;口味3(很好);环境3(很好);服务4(非常好)
15-09-16;ALFieHanDing;确实给力，肉烂骨苏。苜蓿散丹都好，就是盘子小了点。板金牛肚也都赞。;口味4(非常好);环境1(一般);服务1(一般)
15-08-18;zp15001279099;我比较喜欢，女孩吃着有点腻，头一回羊蝎子有吃了还想吃的感觉。;口味4(非常好);环境2(好);服务2(好)
15-08-17;goodbyefragil;羊蝎子是臭的，老板娘说反正吃了死的是你不是我，还把羊蝎子锅掀了，结果把旁边桌一女孩子的脸烫伤了一大块。后悔没去附近那家蝎王府了……;口味0(很差);环境0(很差);服务0(很差)
15-08-14;安娜溪;老难定位的一家店了，尤其是冬天，夏天还好点，羊蝎子是砂锅炖的，肉多也入味，醋溜苜蓿也好吃，各种小凉菜，爆肚也好吃，还有大棒骨！就是屋子比较小，来晚肯定没地了，地方不太好找，过了虎坊桥路口，靠路东走有一个斜着的小胡同一直走就到了;口味4(非常好);环境3(很好);服务3(很好)
15-06-25;tongxiang;老店了，朋友强烈推荐，有时间就来了。顺便提一句，不远处就有一家蝎王府，也是羊蝎子名店。但吃完后，我要诚恳的说一句：不枉此行。如果两家选一家，我还是会选这家。我一向认为：像这种做街坊邻里生意的小店，菜品好坏不是重点，与周遭环境文化融合度高（参见香港的茶餐厅）、性价比高（参见煎饼果子摊与沙县小吃）才是生存之道。甚至以上两点有其一超强就可以生存无忧，如果两项皆好那就火爆了，再加上环境服务就可以做大无疑。      扯远了，具体到这家小店，本人认为还是以性价比高为主。 主打羊蝎子，肉多（羊蝎子吃过不少家，这家羊蝎子带肉算多的）入味，价格便宜（与蝎王府比，况且现在原料价格也不低）其它都是家常菜，家常水准，没什么可说的。吃的自在快活！;口味3(很好);环境1(一般);服务2(好)
