time;user;text;score1;score2;score3
02-13;o聆云紫雾o;跟我们家乡的粿汁很像，但18一碗蛮贵的！;口味2(好);环境2(好);服务2(好)
01-28;wendy暗香;看看这鸟笼灯不禁让人有种京味儿的追寻，那你就找对地儿了，来贾大爷吧，吃上正宗的卤煮、豆汁儿、焦圈、芥末堆、糖醋炖鱼、焦溜丸子、炒疙瘩。加上餐厅的陈设古香古色，古董真不少，京城儿的印记在这里都能找到了。;口味4(非常好);环境4(非常好);服务4(非常好)
01-08;月满菲凹娜;贾大爷卤煮在大栅栏西边儿的观音寺街上！         一进店里面就能看到一口煮卤煮的大锅，热气腾腾的！让人看的到真材实料……肺头又嫩又厚实，肥肠儿真是香啊。卤煮火烧超鲜，爱的人爱死，不好这口的人就跟喝豆汁一样皱眉啦！好吃实惠量大，但是估计南方人吃不惯。        小店装修的很特色，京味儿十足……虽然来客褒贬不一，可是我会再来！;口味4(非常好);环境2(好);服务2(好)
01-06;小悟空zh;点了份卤煮 完全不适应 吃不惯重口味啊～;口味1(一般);环境1(一般);服务1(一般)
01-06;吃到停不下来啦;说实话 真的不想给这么低的分 但是我觉得真的不怎么样 第一次给这么低的分 希望可以改进口味:卤煮里面有一种酸的味道 不太好吃 而且汤不太入味 吃了两口 没继续吃了 图片上是炸灌肠 可能是我孤陋寡闻 没吃过这么厚的炸灌肠 一点也不脆 希望切的薄一点 用心一点 环境还好 服务也还好;口味0(很差);环境1(一般);服务1(一般)
15-12-24;尹赛啦;看了电视上的介绍慕名而来，喜欢～;口味4(非常好);环境4(非常好);服务4(非常好)
15-11-24;一十三天;领导人跑苏州来开大会 工地全面停工 放大假正好可以跑出去玩 到了北京 住在前门大栅栏 去各个景点都很方便 地铁也很近 边上还有一条前门大街 各种胡同都是小吃 每天睡到自然醒 出来觅食 住在青云阁 对面就是这个 第一天到这饿得要死 就进去了 豆汁那个太可怕了 喝了一口不想再碰 太酸爽了 好可怕的味道 喝不惯 胶圈也没有油条好吃。。这一套是9块 哪一份卤煮不记得多少了 什么都有的 肠子 肺 火烧什么的 一般吧 不是很吃得惯 应该是;口味2(好);环境4(非常好);服务4(非常好)
15-11-17;Ice_fetch;卤煮火烧量很大，但不入味道，炒肝味道还行，肝的火候大了，比较硬。蟑螂爬到餐巾纸上爬跑了，然后又爬到餐巾纸上又爬跑了。我放走小强了，让其他人也来看看小强的样子。;口味1(一般);环境0(很差);服务2(好)
15-11-02;妖孽丶小王子;在大栅栏的这家店面装修，环境的布置可谓是京味十足，最早是福星楼的旧址，大肠没有内种嚼不烂的感觉，而且非常筋斗，炸豆腐外硬里软充满层次感，掌握火候是最关键的，下水味没那么重，对面的小饭馆喝酒吧都是一家老板，所谓贾氏三店，炒疙瘩也是最对的的亮点，而且分素的，肉的，海鲜的，比较有特色，喜爱此可以来尝尝那个京酱肉丝。;口味4(非常好);环境3(很好);服务3(很好)
15-10-30;黄白喵;这条街上唯一北京人开的饭馆，正宗！;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-30  更新于10-30 09:51;renweirenee;在大栅栏的一家老字号卤煮店！店面有点小！卤煮味道还凑胡！店内有蟑螂在爬！实在扫兴！炸酱面的味道不错！;口味3(很好);环境1(一般);服务3(很好)
15-10-19;兜兜o转转;位于阿来客栈隔壁，一早一晚吃了两顿。看完升旗来吃早餐，老板很热情，包子，油条，豆腐脑，样样味道都很好，6个人吃了60多，撑的要命。旅行结束前特意来吃卤煮，卤煮火烧，炒肝，爆肚，感觉都不错，就是爆肚量不多，估计全北京城都这分量，谁让咱们吃呢，让你尝尝不饱下次再来。;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-12;360_boss401;卤煮很咸，炒肝很黏恶心死了。没有想象中好吃，卤煮没有小肠，有点失望。;口味2(好);环境4(非常好);服务3(很好)
