time;user;text;score1;score2;score3
02-25;qsyy2015;串还挺好吃的，鸡翅良心！说起啤酒尝了四种，樱桃，彩虹，桂花，烈火IPA，好感度排名：桂花，彩虹，樱桃，烈火。的确是有特色的小馆子。;口味3(很好);环境3(很好);服务3(很好)
02-22;smile然;两个姑娘偶尔小酌一番也是别有情调哈！卤肉饭味道不错呢！;口味3(很好);环境4(非常好);服务4(非常好)
02-12  更新于16-02-12 10:29;大茄大茄;大年初四偶然遇见，算是一种缘分吧。酒馆面积不大，零散几张木桌，感觉有点拥挤。靠窗一张老式床榻，墙角靠着一把吉他，墙上贴满海报照片，很有情调。分别点了自酿的彩虹小麦和甜蜜革命，啤酒香醇，甜蜜革命确实有点甜腻，杯子容量不大，一扎相当于普通扎啤的2/3，小坐一下还是很合适的。老板照顾的很周到，有机会还会再来坐坐。;口味3(很好);环境4(非常好);服务4(非常好)
02-11;chunhwansuk;啤酒真真棒极了！咱北京大小伙子开的店，就是地道！樱桃啤酒王道呀！！;口味4(非常好);环境4(非常好);服务4(非常好)
02-06;送送_小飞飞;六点多到的时候还没有人，本来是团购的，不过一进门老板就让我们把团购退了，因为从大众上团购老板还要给大众10元，所以退了团购，老板按团购价给上的酒和食物，我不懂啤酒，但是大哥喝了一口就说这就不错，建议不太能喝的姑娘喝一杯，我喝了一杯就有些晕了，喝了两倍还是晕，哈哈，本身对串和小吃没抱太大希望，小吃就是中规中矩的，要是花生可以给满就更好了，串可以再多放些盐，有些膻味，不过环境还是棒棒的，就是有点冷，屋子里没空调;口味3(很好);环境4(非常好);服务4(非常好)
02-06;球球包子;因为接近春节 厨子回家了 只有零食了 略感遗憾 啤酒不错 琥珀小麦很醇香 美式小麦略苦 喜欢这样的小酒馆 还有一只很亲人的狗狗;口味4(非常好);环境4(非常好);服务4(非常好)
02-04;熊吭吭;价格适中吧，啤酒屋基本都这个价。自酿酒只尝了樱桃味的，据说琥珀口感浓郁，下次再去。老板地道好说话，唯一不足是没有配合不同啤酒的各式各样的杯子。;口味3(很好);环境3(很好);服务4(非常好)
02-03;robbykun;就是上菜有点慢。但是环境挺不错的，特别是二楼，很惬意。蟹钳真的不错！;口味4(非常好);环境4(非常好);服务4(非常好)
02-01;凌承尧;8个长期供应自酿啤酒的啤酒龙头;口味3(很好);环境3(很好);服务3(很好)
01-31;会员2101312;撸串 喝酒 聊人生 除了环境稍微简陋 其他还不错;口味4(非常好);环境4(非常好);服务4(非常好)
01-23;Olivia628;点了琥珀小麦和甜蜜革命 一个醇厚一个清香 都不苦 很爽口 老板人也很nice 用心经营 很专业 环境很放松 店里还有烤串及盖饭之类可选 建议老板在天儿冷的时候可以准备火盆，热汤之类供应 会很叫座！小资的朋友没事儿可以来坐坐！;口味4(非常好);环境4(非常好);服务4(非常好)
01-20;venning;自酿啤酒不错，最喜欢深色小麦，美式小麦和烈火也不错。烈火有一种柚子味道。樱桃的我不，但老公觉得不错。;口味4(非常好);环境4(非常好);服务4(非常好)
01-18;胖子彤;人少 酒还挺好喝的 但是屋里太冷了 而且酒吧里感觉空间比较局促 从来到走就我们一桌有人;口味4(非常好);环境2(好);服务3(很好)
01-11;wenber24;不错不错，环境挺有气氛，人也不多，特色啤酒挺好喝，找几个朋友聚聚聊天挺合适;口味3(很好);环境3(很好);服务4(非常好)
01-10;卷卷大饼;酒的味道都挺不错的 就是小食水准还需提升;口味3(很好);环境2(好);服务2(好)
01-04;snowman.snowman;跨年夜过去吃夜宵，人民大会堂过去曲曲折折20分钟，传说是北京自酿啤酒的前十名，点了樱桃和彩虹啤酒两种，彩虹是大众点评中大家推荐的，喝了以后不觉得多出色，也许是女生喜欢偏甜的味道，所以不如我的口吧。樱桃味的啤酒倒是真的很甜，不过喝到最后有些腻。没尝其他味道的，以后有机会吧。再说下吃的，因为我和老公的确是饿了，所以点了一大堆的烧烤，羊肉串吃不出羊肉味，烤面包片很干有些胡，看评论还点了推荐的鸡心，期待太高？不觉得好吃。牛板筋、烤菜花、鱼豆腐、烤肠都比较失望，到最后的鳕鱼是最好吃的了，还值得一点，但是配啤酒吃鳕鱼，鱼的腥味就会出来了……不过我还是把鳕鱼吃完了，算是所有我点的烧烤中最好吃的了。不过这家店应该是酒吧主打，配菜如果点的是小零食应该体验会好很多，毕竟不是烧烤主打，不能奢望太多。夫妻店貌似，女生点单，男生负责烧烤。希望以后烧烤能做的更用心些，实话实说，再用心一点都会有很大的进步空间呢～;口味3(很好);环境2(好);服务3(很好)
01-03;dpuser_82039853007;有点意思的地方 就是地儿小了点儿 适合两三个朋友一起去;口味3(很好);环境2(好);服务4(非常好)
15-12-28;传说哥2099;很一般吧，不管环境还是啤酒，觉得有点言过其实;口味1(一般);环境1(一般);服务3(很好)
15-12-24;我就是我_4075;不错的酒吧吗里面挺闹腾的不过上次是朋友带一起去的还不错哦哦;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-22;rock0982;地方不好找，环境不错，酒挺好，适合少了个去;口味3(很好);环境3(很好);服务3(很好)
15-12-20;豊慶暘;还不错，环境比较朴素，在深深的胡同里;口味3(很好);环境2(好);服务2(好)
