time;user;text;score1;score2;score3
02-26;韭菜馅饺子炸酱面_5561;挺好的，在家门口开了很多年了。现在小笼包做的有模有样。推荐吃鲜肉小笼包、臭豆腐、素鸡！;口味4(非常好);环境3(很好);服务3(很好)
02-24;涅槃中的小猫;好久没吃城隍庙小吃，正好路过这里，突然想吃小笼包了，进去的时候一位大爷正跟收银的小姑娘聊天，应该也是老顾客了。店面不大，感觉种类没有以前多了，点了臭豆腐，鲜虾馄饨，鲜肉小笼包，馄饨好大一碗汤，里边有8个，味道还可以，小笼包和臭豆腐不错;口味2(好);环境2(好);服务3(很好)
02-22;大魔王脆皮儿;记得以前在双安那边上班的时候，中午总是吃他家，葱油拌面、三丝春卷、鸡腿饭还有各种糕团等等，非常怀念，现在没有几家了，这次也是特意去吃。环境就还一般，菜单精简了很多，经典的鸡腿饭没有了。我点了荠菜馄饨和鲜虾猪肉小笼包。先说馄饨：味道难得的和以前一样，但是汤真的太浑浊了，最强的是吃到第四个，吃出来不知道是头发丝还是刷碗刷子的东西，于是退了⋯⋯再说小笼：调味还可以，一屉18每只里面都有虾仁也是很良心价，可皮蒸的太烂，小心翼翼夹起来馅儿就掉下来了，自然汤也跑了⋯⋯讲真我宁可你皮厚一些，而且吃到最后吃出了鸡蛋壳⋯⋯但算了这个我忍了。服务还行，退餐也快，但收银小姑娘嘴里总是不三不四的骂其他服务员可有点儿说不过去了，虽然不是骂我吧，但您好歹也是公众场合⋯⋯而且总共就点两样，一个吃出头发一个吃出鸡蛋壳，这几率也太大了是我倒霉么⋯⋯总之是不会再去的一家店，真的很遗憾。;口味0(很差);环境1(一般);服务1(一般)
02-21;好吃的涮肉肉;自从家门口的店关掉后都好几年没吃过了！！特别怀念椰奶紫米球！！今天一吃呀，还是以前那个熟悉的味道～不过不知道是不是年纪大了的原因，觉得内馅实在是太甜了，幸好外面的紫米味道不重，可以稍微中和一些甜味。里面的椰蓉份量足，味道浓郁plus～臭豆腐外壳脆，内里软嫩，闻着臭，吃着也挺臭的哈哈哈哈汤包咸淡适中，肉馅和汤汁都无敌鲜美，咬一口皮，嘬一口汤，灌点儿醋，一口一个的节奏～生煎的皮有点硬，但是馅还是很可口的！总体感觉上菜略慢了，吃到紫米球的时候先上来的都凉了…而且有好几样东西晚餐时间都卖没了，备料尴尬呀！;口味3(很好);环境2(好);服务4(非常好)
02-20;dpuser_7234734909;味道还不错，下次还会光临，希望下次会更好;口味3(很好);环境3(很好);服务3(很好)
02-18;乖乖1号;今天的晚餐在老上海城隍庙小吃解决，赶上晚饭时间过来，有一小阵儿人还挺多，进门先找个位子，然后再去点餐，因为这里上菜速度比较快～(｡･ω･｡)ﾉ♡         这里的招牌鲜虾猪肉小笼包是必须要吃的，皮薄馅大绝对正宗，里面有一大颗虾肉，相当给力，沾上一点香醋，味道好极了～        鲜肉小馄饨也是非常实惠，馄饨个头很大，配上蛋皮紫菜汤，很是鲜美～        葱油干拌面，第一次尝试，一上来吓我一跳，谁知道这葱油干拌面上还有一大块炸猪排啊，这面也太横了吧，咸淡适中，配着面条吃，还真是不错呢～       五香酱肘花和葱油香麻饼，这两种配在一起也很不错，把肘花夹在香麻饼里，一口咬下去，有饼的葱香酥脆的味道，再加上肘花的酱香味，完美啊！;口味4(非常好);环境4(非常好);服务4(非常好)
02-05;sammy8247;路过这里吃个早饭，要了鲜虾馄饨和生煎包。鲜虾馄饨皮薄大馅，每个馄饨里都有一个虾仁和猪肉馅，轻轻淡淡的汤挺好吃的。生煎包一份4个猪肉馅的，真是标准的上海小吃，生煎包里是带汤汁的味道鲜美，大馅儿，底焦脆，好吃。;口味4(非常好);环境4(非常好);服务4(非常好)
01-28;HelloYuki_小屁颠儿;生煎 ！！！！鲜虾猪肉小笼！！！！！！;口味4(非常好);环境3(很好);服务4(非常好)
01-21;zzx萌;鸭血粉丝汤～三丝春卷、小笼包,荠菜混沌都很好吃～在北方能吃到精致的南方小吃挺难得;口味3(很好);环境3(很好);服务3(很好)
01-10;liuyi_ian;总体很好，没吃到几个爱吃的，停车不方便。;口味4(非常好);环境4(非常好);服务4(非常好)
01-07  更新于16-01-07 18:30;名字不长偏爱整长的养洋儿;中午吃个简餐，西土城地铁站A口出，直走大概一公里，就在路边上，里面有Wi-Fi，饭点人多尤其12点以后要排队，点了鸭血粉丝汤、咸肉百叶结汤、鲜肉小笼包、一共才48元，两个人吃的，特别喜欢鲜肉小笼包，里面汤汁很多，刚上来热呼呼的咬上一口尤其好吃，汤汁味道格外的鲜美很是喜欢。粉丝汤味道清淡可口里面有鸭珍、鸭血、粉丝、还有点鸭肠、内容很多哦，不带主食，买个油酥饼搭配也满好的！百叶结汤原来也喝过，比鸭血汤略咸，有小白菜、还有豆结，我是更喜欢鸭血，虽然不吃鸭肉但是格外喜欢其他部位。;口味4(非常好);环境4(非常好);服务4(非常好)
01-03;Q桑Q;曾经也是正经红火的店而且很适合早餐工作餐和宵夜有粥有点心的地方就是透露着暖心的劲儿 在北京想吃点上海点心也不容易可惜这几年下滑的厉害加盟的胡乱开放使得品质服务菜品都大大下滑应该是罪魁之一吧可惜了;口味2(好);环境2(好);服务2(好)
15-12-31;酷库跳糖;看大家都推荐鲜虾猪肉小笼包 一尝试果然很好吃 现包现蒸 这是我15年最后一餐  开心;口味4(非常好);环境3(很好);服务3(很好)
15-12-31;_戏羽_;新上海小吃（新东安广场）原本来外婆家吃饭的，人太多了，排队要很长时间，就在这家点了一碗面吃吃，颠颠饥吧。新东安广场六楼，新上海小吃店，点了一碗雪菜肉丝面12米。现做现煮的，玻璃窗口清楚的看着，服务员在下面。雪菜肉丝面，白汤做底料，面条看似有些粗，吃吃还算爽滑。雪菜，搭配的小菜。雪菜鲜嫩、加上笋丝肉丝，味道还行吧，就是有点淡了。还点了一份小馄饨，18米。端来的时候，馄饨冒着热气，温温的，不是很烫，吃了一口，淡而无味，可以这么说，非常难吃。叫来服务员，索性退了。这里的服务真的很差，希望能改进一下，味道也需要改进一下哦。;口味2(好);环境2(好);服务2(好)
15-12-31;元龙宝;菜品卖相还行！味道嘛！太一般了;口味2(好);环境2(好);服务3(很好)
15-12-31;爱吃的货～;中午过去办事，在附近找到了这家店，进去后人还算多，店里有点冷！点了#大排面#16元，汤的味道很浓郁！就是稍微有点油…面条不错！点了#鲜虾馄饨#10块钱，馄饨还挺小的，不多个数挺多！汤很鲜，没有大排面油腻，很好喝！就是馄饨面皮有点厚，吃起来感觉好多面…;口味4(非常好);环境2(好);服务4(非常好)
15-12-25;秋楠秋野;小笼包皮薄馅儿大很好吃，鸭血粉丝汤也不错，喜欢胡椒味，荠菜馄饨也很大，物美价廉;口味3(很好);环境3(很好);服务3(很好)
15-12-24;niko929;虽然过了饭点 零星几个人 但服务还不错 推荐一下肉粽吧 好好吃 虾肉小包也不错 口口有虾肉;口味3(很好);环境3(很好);服务3(很好)
15-12-19  更新于12-19 19:20;米面菜肉;历史悠久的一家店，就在和平门车站后面，原来店面非常明显，现在感觉招牌不是很明显了，店面不是很大，但是环境很干净整洁，餐具需要自取，主营上海小吃，鲜肉小笼包，萝卜丝饼，鲜肉云吞，雪梨汁，生煎包，小笼包一共有四种，味道鲜美，笼屉也很干净，配小笼包的沾汁也很好吃。;口味4(非常好);环境4(非常好);服务3(很好)
15-12-18;哎冬晓雨;包子漏堂，春卷糊了馄饨小贵，面简直难吃至极;口味3(很好);环境3(很好);服务1(一般)
15-12-17;贪欢cat;经常路过 今天终于进去一回了。最惊艳的是小笼，鲜虾猪肉的 皮薄汤足，肉馅很新鲜，整个的大虾仁趴在馅底下，好吃！另一个推荐的是葱油干拌面 里面大块肉排不知道是什么 反正不爱吃 给垃圾桶了 面滑爽但不是很筋斗 正是我爱吃的有点软烂的面 葱油特香 带点汤水慢慢拌着吃，香！相反生煎太一般 皮厚又硬 看着挺有型 吃起来费劲 小馄饨没吃 不评价 52 俩人一顿晚饭饱饱的 吃的还舒服;口味3(很好);环境2(好);服务2(好)
15-12-11;路德维稀;就在家门口的小店，吃了很多年，但由于搬家的原因也很久没来过了。今天吃了牛肉小笼包和小馄饨。味道不错。上海小吃风味很浓。现在还加了生煎包。与时俱进了。生煎包是时下很流行的方便主食。美味还热乎。价钱也便宜。赞！;口味3(很好);环境3(很好);服务3(很好)
15-12-07;铃铛花语;非常喜欢他家的小笼  我觉得是在北京吃过的比较好吃的小笼  就是不好停车  不然会经常去;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-06;lamby;第一次吃是10年前，一直特别怀念，后来去北京总是碰不上，这次特意打车去吃的，还好没失望。点的都是大家推荐的，小笼包，生煎包特别喜欢里面的汤。三丝春卷内容丰富，可惜吃完就忘了，只记得有香菇，荠菜馄饨感觉一般，豆浆9点以前是免费的，之后5元一杯，很浓;口味3(很好);环境3(很好);服务3(很好)
15-11-21;CarolynLH;新出了生煎包 皮太厚了 而且汤汁太少 肉香味都吃不出来了 大排面真真的还是十年前的味道 好吃 汤也鲜美;口味3(很好);环境4(非常好);服务3(很好)
15-11-21;多多多多要休息;簡直是清淡口味的福音。10四個的生煎，18一屜8個的豬肉鮮蝦灌湯包，17一屜的牛肉灌湯包，還有16一屜的鮮肉灌湯包都很好吃~豬肉薺菜餛飩，13一碗的鴨血粉絲湯(還有鴨胗鴨腸)，鮮肉餛飩...簡直了...小菜只試過海帶絲，還有...熏魚！！！非常喜歡~可以吃很久很久的店~都是中午去的，人不少~好多老街舊鄰，大爺大媽，上下學的孩子，包括...教堂的教友...不錯不錯~;口味4(非常好);环境4(非常好);服务4(非常好)
