time;user;text;score1;score2;score3
02-01;落茗;一块来旅游的同伴因脚疼先回宁波了，留我一人只好选择搬青旅住了。在手机上研究了半天，最终定下这家阿来客栈。地理位置特好，就在大栅栏西街，出行公交地铁都很方便。客栈的装修比较有特色，很受国际友人的青睐，在这能认识很多独自旅行的小伙伴。前台很友好，前两天将我的10人间升级为六人间了(^_^)。还有大爱这儿的洗漱热水，热的特快水量也足，冬天也不怕冷哦～;房间4(非常好);位置4(非常好);服务4(非常好)
01-06;小悟空zh;一个人的旅行 朋友的一句“好想吃北京的火锅~”催使我下决心在圣诞节的大雾霾天气来到帝都这家青旅是男女混住 老外不少 第一晚我房间有人没搬出来住到了二楼的公卫四人间 认识第一个小伙伴~第二天换房后认识第二个小伙伴 第四天延房后认识了第三四个小伙伴…。大家都是一个人出来玩 能和大家萍水相逢是旅行最大的收获客栈没话说 各方面都挺好的 收拾房间的阿姨也是效率特别高 还特可爱。前台的几位多谢照顾了 最后一晚我退房晚了也没多收房钱~最后说一点，如果定多人间 还是公卫比较好 独卫的条件还不如公共浴室呢。。。;房间3(很好);位置4(非常好);服务4(非常好)
15-12-26;orange19;北京的一家青旅，位置可以，到天安门可以步行，但店家刻意安排男女混宿，以此彰显其国际化程度完全没必要，房间没有窗，像个小集装箱，只住一晚过渡一下还可以接受吧～;房间2(好);位置3(很好);服务2(好)
15-12-22;201220daxia;四人间，带独立卫生间，混住的，房间有些小，干净，隔音有些差，吃东西特别方便，交通也方便，离故宫，天安门广场，大栅栏步行街近，可以步行看升国旗;房间2(好);位置2(好);服务2(好)
15-12-10;卯即每文;找地理位置找得晕啦，服务一般，房间一般，设备一般，一般一般………完全冲着名气去的。;房间4(非常好);位置4(非常好);服务4(非常好)
15-12-05;tzkeer;前门地铁C出口出来很好找。客栈位于前门大街，相邻大栅栏，出门各种美食和特色店。装修很有特色，房间也干净整洁。门口前台，中间酒吧，后面住宿。好些老外都坐在酒吧惬意的聊天，英文好可以来几句！我记得这家好像孤独星球推荐的住宿，总体真心不错推荐推荐！！;房间3(很好);位置4(非常好);服务4(非常好)
15-12-02;爱的尾戒123;环境还可以，周围很热闹，气氛很浓厚，挺喜欢的！入住很多人！推荐;房间3(很好);位置3(很好);服务3(很好)
15-11-09;小结缘;这家青年旅舍的地理位置挺好的，前门地铁站c出口，拐进煤市街，走到麦当劳那个路口，然后右拐进大栅栏商业西街就到了，10分钟左右吧。每天自己去玩，坐地铁什么的都挺近的，还不错。里面外国人很多，而且男女混住，我订的四人间，那天里面就有个英国来的男生，还挺尴尬的呵呵，对于第一次住青旅的人来说还挺不适应的。我大致看了一下，这里客栈本身有两层，一楼一进门是前台，然后是酒吧餐厅，往里走有装热水的地方，然后有两个公共卫生间，一个男的，一个女的。卫生间里有三个马桶，三个洗澡的隔间，还算干净，早晚得时候人不算多。再往里面就是住的房间了。二楼主要是房间，有一个公共卫生间，不分男女。房间感觉比较潮湿，阴冷阴冷的，被褥很潮，住在上铺好像都能听到滴在屋顶的水声。就是比较旧了。晚上外面很吵，隔音不太好。周围都是上铺，不愁没吃的，但是在商业区，东西都很贵。不过在青年旅舍也不能要求那么多了，80一晚，要交50押金，还行，主要是体验一下。前台的服务感觉到更加欢迎歪果仁，对国人就比较冷淡。长期住感觉不太好，男女混住实在不太方便，挺不好意思。不过外国人多是真的，想交朋友的可以来这里。总得说来还行吧。;房间3(很好);位置4(非常好);服务3(很好)
15-10-26;一枚吃货_6041;房间干净，很喜欢这种客栈式的装修，服务也还好，很不错的地理位置，离天安门很近，楼下就是各种吃的，坐地铁去哪也都很方便，在北京算是经济实惠的了，下次去北京还会去他家住的，全聚德烤鸭真的很好吃，反正我是很爱吃的;房间2(好);位置3(很好);服务2(好)
15-10-22;加法你不会;酒店位置很好，外国人特别多，地方比想象中的大多了!就是房间厕所比较小，有点潮，其他一切ok~;房间3(很好);位置4(非常好);服务4(非常好)
15-10-19;兜兜o转转;位于前门大街，相邻大栅栏，出门就是各种美食，特色店，晚上逛街，边看边吃边购物，很爽。步行去天安门广场十来分钟，看升旗老方便了。客房紧张，要提前定。店家前台的美眉很周到，多次确认你的行程，暖心啊。装修很有特色，我喜欢，房间简约干净。前酒吧，后住宿。朋友几个可以在酒吧里聊天，轻松惬意。老外很多，懂外语的可以和他们聊两句，很随和。唯一搞笑的，就是店里的保洁大姐，不让大声说话你就直说，还来句“外宾正在休息，你们说话小声点”。让人笑喷的背后，略有一丝悲凉。哈哈;房间4(非常好);位置4(非常好);服务4(非常好)
