time;user;text;score1;score2;score3
01-01;梦想看看吧;一般，就是不实惠！微信不方便不打折！骗子都是那么多钱怎么用微信支付就不行呢给的东西不一样？;口味2(好);环境2(好);服务0(很差)
15-12-17;Thanatos5;他家以前态度巨差 如今换了好多人 有个个子高高的 男店员还有个笑的特甜的女店员 让她家态度变得特别好 简直跟以前天差地别 周四微信支付减十元 有个男的都准备领餐了 又想改变主意换微信支付 店员都耐心的给他弄 态度超级赞 保持住啊 哦对了支付宝关注麦当劳 时常有免费早餐汉堡领~加七元得薯饼豆浆   薯饼夹到汉堡里吃 很不错呦~以前有个个子矮矮的胖胖的 态度简直无语 现在去了前门大街店 那家变得超差;口味3(很好);环境3(很好);服务3(很好)
15-11-23;孙家洁;休息下，方便，没什么特别的！！;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-23;cnlzne;这是这辈子第一次碰到的还算正常的麦当劳服务员，虽然面无表情心不在焉，但是没有很凶，环境挺好，人不多，也许是因为工作日，用了工行挥卡，打了七折;口味4(非常好);环境4(非常好);服务3(很好)
15-08-21;PJ0115;大观楼影城斜对面，位置就在大栅栏东口处。买的小黄人套餐，汉堡没有什么味道，薯条软软的，明显是过期产品，但服务态度还不错。;口味1(一般);环境4(非常好);服务4(非常好)
15-06-16  更新于06-16 08:39;拉比唔;附近就这家有实时更新的甜品站 也许人潮比老舍附近那家多 反正后者木有最新蛋筒 这家甜品站来说服务很好 面带笑容 东西实在 棒棒的 不过之前买的一个什么绿色特饮 也是醉了 芬达实感 加上奶油冰淇淋 这味道 关键是最后冰淇淋一融化 腻炸了 建议M记还是多开发纯特饮及蛋筒 尤其蛋筒啊！一直想吃粉色的那个 不知国内是不是木有 蓝色特饮也好啊 微博都传疯了;口味4(非常好);环境4(非常好);服务4(非常好)
15-02-20;QI_530827330;服务很差，去厕所排队，超级差，;口味2(好);环境3(很好);服务0(很差)
15-02-11;_ivy_;有两层。点了红豆派和套餐，味道和其他店都是一样的。;口味3(很好);环境2(好);服务2(好)
14-08-15;开封巷;非常时期，什么都没有，点了杯可乐和一份香芋派，没什么可说的了~;口味2(好);环境2(好);服务2(好)
14-07-31;appleishere;甜品站的服务员非常非常非常不耐烦，态度很差。而且这家店不参加超值早餐的;口味2(好);环境1(一般);服务0(很差)
14-06-01;司多啤梨苹果橙;在外旅游不吃当地美食还是选了标准化的麦，真是有够无聊的，不过就是觉得薯条可乐汉堡这样搭配吃得开心又放心。。适时正逢23.5元大份套餐送麦旋杯。。点了板烧鸡腿堡，不知道是不是饿了，觉得比SZV和SHA的好吃嘛。玻璃杯一共有6款，不知道是不是有足够耐心集齐呵呵。。;口味3(很好);环境3(很好);服务3(很好)
14-02-09;小熊丸家;外出在外有洋快餐还是挺开心的，偶尔还是想要吃点冰淇淋什么的，一个麦叔叔就能满足了。;口味3(很好);环境3(很好);服务3(很好)
13-10-12;大大大猕猴桃;最喜欢麦旋风了，每次路过都要进去买一杯就是有点小贵，12元  其他的东西都不怎么喜欢;口味4(非常好);环境4(非常好);服务4(非常好)
13-08-23;一直爱吃的博士兔;这是到北京的第一年十一去的餐厅。和众多的麦当劳一样，没什么特别的口味，但是意义不同。;;;
13-08-15;killua8226;一个让人无语的麦当劳，非常一般，下次宁可夺走两步去前门大街的，服务态度真是问题，说是套餐必须加大，ok，还真是出了汉堡小其他都挺大，无语！;口味4(非常好);环境1(一般);服务0(差)
