time;user;text;score1;score2;score3
02-20;凡事可乐;一个字，差到极点。肉根本就不能吃，都不知道是什么玩意！！！;口味0(很差);环境0(很差);服务0(很差)
02-19  更新于16-02-19 15:14;落茗;到北京旅游勉强算的第一餐，同伴早饭没吃到中午把她饿的慌，所以刚到青旅放下行李就出来找吃的了。这家店位于路口，门面比较大，又大写着炸酱面，所以直接进门。坐下才发现这家是四川人开的京菜馆，主打火锅，不过这个点同伴只为填饱肚子，所以两人就点了一份炸酱面和一份炒肝。炒肝量不大，用料也不多，味道还可以。炸酱面某人把酱都放下去了，那叫一个咸啊，面的口感也不怎么样，即使她很饿也就只吃了几口。幸亏我没点啊，等待着等下到前门大街吃好吃的～;口味1(一般);环境2(好);服务2(好)
01-31;didney。;来北京吃的第一顿，对我造成了一万点的伤害，由于太饿了随便找了一家店吃也没看点评，果然不出所料吃完就哭了。炸酱面，咸的要死，好难吃，吃了几口就吃不下去了，炒肝儿在没有对比的情况下觉得还可以，起码能吃，但是吃了姚记炒肝儿后，这家店自然就被秒杀了。拜托要去吃的朋友看到我！！？你会被难吃的哭出来，毕竟是川菜店。。。。怪自己啊！！;口味1(一般);环境3(很好);服务3(很好)
15-11-17;阿呜呜_7789;超难吃 点了烤鸭味道一般 青菜煮烂了 豆腐没熟 不会在吃第二次;口味0(很差);环境0(很差);服务1(一般)
15-11-09;qzuser_11591267440897771;不给星了，有的网友点评京酱肉丝好吃，我想说的是这是我吃的最差的京酱肉丝了，三个人只吃了三口，全是肥肉，老板说是肥瘦结合，可我为什么一点瘦肉都没见到，找店家理论，老板告诉我“就不愿听你们外地人说话，没有瘦肉怎么了，谁告诉你要有瘦肉的，全是肥肉怎么了”。态度非常蛮横，好怕怕啊，所以只能忍了，在网上发发评价。点了四个菜三个没吃。如果这就是老北京传统菜，我想知道北京人是怎么吃的。;口味0(很差);环境0(很差);服务0(很差)
15-10-29;songgaaiming;老板好像换了，厨师也换了。之前几乎每周都去，今天去了之后，菜特别的烂，口味都变了，京酱肉丝吃出硬东西，特别的咸！总之说拜拜了！;口味0(很差);环境0(很差);服务0(很差)
15-10-28;dpuser_35066098805;羊肉假到不行 真***当游客都是水猫了 而且菜单两本 一本吭老外的 价格比吭国人的还贵 敢问良心何在？ 门口的招牌也改了名字 但对面是华联超市 大家千万不要再上当;口味0(很差);环境0(很差);服务0(很差)
15-09-29;Devil我的唯一;从没吃过这么差的涮肉，实物和菜单上的，差距不是一般大，服务员告诉我，图片仅供参考。而且蔬菜不干净，肉老，觉得不新鲜;口味0(很差);环境1(一般);服务0(很差)
15-09-19;晨崽权鸡涌;我只能说这么垃圾的店，居然还有人来吃，一共点了两样菜，一碗面！简直难吃的爆，骗人也用点心，服务员像欠了你们家女性的过夜钱了似得！一个个一头头的！奉劝各位，这家店不用来了！我宁可吃路边摊！破店，垃圾店！;口味0(很差);环境0(很差);服务0(很差)
15-09-07;dpuser_17269896126;太坑爹了 ，孜然羊肉还是用的鸭肉      以为所以人都是傻子似的       建议不要去 ，黑心店;口味0(很差);环境0(很差);服务0(很差)
15-08-21;ALiPay_3379727234;真是够了， 漫天要价！  餐具不管你用不用都要钱，服务员那真是一脸的死了爹，他家也就挣个过路钱;口味0(很差);环境0(很差);服务0(很差)
15-08-02;miawu520;口味真的不怎么样，就随便吃吃，骗游客的;口味1(一般);环境1(一般);服务1(一般)
15-08-02;zwpso;太垃圾了，因为下雨迟了吃饭，爸妈饿着肚子随便找，看着店面在附近算不错的了就进去了，东西贵的很，还很难吃，什么北京烤鸭，难吃爆了！！其他更不用说，是我在北京吃的最难吃的一次;口味0(很差);环境0(很差);服务0(很差)
15-04-15;无名医生;服务不错！那个经理很热情！菜品很有味道！环境很有意境！;口味3(很好);环境3(很好);服务3(很好)
15-03-27;rushour;太差了，羊肉是复合肉，鸭肉复合，假的，千万别点。羊蝎子也是淡而无味，太坑人了！;口味0(很差);环境0(很差);服务0(很差)
15-02-28;别别别离;因为住在大栅栏附近，所以离这家店很近。总的来说在大栅栏里面不算出彩的，但味道还可以。有些菜味道不怎么够，菜也不是很有特色。但个人觉得酸辣蕨根粉和剁椒鱼头还不错。京酱肉丝很甜，但挺好吃的。;口味2(好);环境2(好);服务3(很好)
15-02-25;你猜我是谁__;差差差！去北京玩，看见这家人挺多的，就去吃了。点了火锅，哎。要多难吃有多难吃，鸭血还是臭的，找他们经理，说什么每天卖出去上千份，是腥味，不是丑，我呸。吃过这么多年的鸭血我会分不出腥和臭？开什么玩笑。让经理把没上的菜都给我们退了吧，还不让。呵呵，后来那个收钱的还一直盯着我们看，看什么看啊羊肉？你们自己看吧，一烫就散了;口味0(很差);环境0(很差);服务0(很差)
15-02-12;落千城雪;走出前门随便吃点。炸酱面和肉丝面都比较一般吧。肉丝面里的肉丝感觉不是真的肉……;口味2(好);环境2(好);服务2(好)
