time;user;text;score1;score2;score3
02-24;Ms大cara;这个……很震惊……拖欠房租有点夸张吧！;口味0(很差);环境0(很差);服务0(很差)
02-22;mx_mx_mx;慕名而来，很失望。装逼不是硬伤，可是请你制作配得上这个逼格的咖啡。（西达摩完全没有香味，一样的豆子我在日本也是喝过的所以大概知道是什么风格。）唯一的一星送给店里各种限量高价的咖啡器具（这个店是绝对是店主show收藏的，不是挣钱的）。诚心的几点建议：1. 咖啡卡片为什么在吧台点单时不展示而只在上咖啡的时候才给，就好像是在说你看我们这杯咖啡有多么多么牛逼，你拿回家留作纪念吧！而不是在客人点单的时候给客人提供参考。2.请店员诚心诚意的与客人沟通，对于客人的问询请诚心诚意的回应。我在店里感受到的全部店员气场集中在两个方面“我最懂”“你们都是傻子”。对于有人招呼“服务员店员的回应是“这里没有服务员请叫我们咖啡师。”其实我平时也会尽量避免服务员这种称谓，但是对于这种回应我也真的是惊讶到说不出话来。3. 店里有很多古董，很好。但是如果你坐下的椅子立都立不稳，是不是说明店长认为逼格比客人的体验更加重要？4. 最后一点，手冲咖啡水平有待提高。也许我正好赶上某咖啡师手感不好失误了，但是稳定性正是评价咖啡馆最重要的指标之一吧。都是爱咖啡的人，请让我感受到对咖啡的爱，而不是与水平不相符的傲慢。;口味1(一般);环境2(好);服务0(很差)
02-21  更新于16-02-22 09:24;迷路的埃及猫;杨梅竹斜街可以说是创意店铺的集中地，这几年在设计周的带动下也越来越热闹，soloist是很早就在胡同里开张了，门脸是落地玻璃的，很亮堂，上下楼的场地也挺宽敞的，进到店里也有非常强的设计感，从装修和摆设的细节之处可以看到店主的用心，不愧是设计师出身的老板。他家的咖啡豆是自己烘焙的，大概属于混合豆，然后手工研磨，再手工冲泡，因为选用的豆子质量好，烘焙的火候掌握的合适，咖啡的味道很醇厚，不会返苦或返酸。店里不能叫服务员，要叫咖啡师，咖啡师们的手艺都很好，速度快，也精准，而且开放式的制作台也可以很清晰的看到制作咖啡时的卫生环境非常到位。;口味3(很好);环境4(非常好);服务3(很好)
02-22;PheobusKwok;特意驱车来到了好评如潮的soloist，年前慕名夜里来过一次，在杨梅竹斜街走了几个来回愣是没有找到，今天一问才知道营业时间是中午12点到晚8点。咖啡师很注重顾客的感受，会询问平时喝咖啡的喜好和口味，然后推荐他们认为合适你的咖啡类型。我点的是特浓玛奇朵，告诉咖啡师平实喝的星巴克焦糖玛奇朵比较多，于是被强烈推荐了其他几款，并被提醒这里的特浓玛奇朵不加焦糖，比较苦，小杯，不过我坚持了自己的选择；确实特浓玛奇朵咖啡味较浓，相比之下星巴克的焦糖玛奇朵太甜了，甚至盖过了所有咖啡的香，推荐大家来这里试一试这款；二楼的格局，下午来的时候基本坐满了，好多聊天的姐妹；这里的装饰很有民国的风味，特别是二楼，古朴木质座椅，零星摆放着年代感十足的老物件，墙上贴着泛黄的老地图，书卷气较浓；二楼还有一家老钢琴，下午的时候几个姑娘离店的时候还小试了一把；服务也挺好的，除了对品质的执着，服务人员也把咖啡给你送上桌，及时清理台面；二楼还有一特好就是零窗视野特辽阔，放眼望去，小胡同巷子尽收眼底；顺便多一嘴门口还有免费的外语旅游期刊提供；想必旁边的大栅栏商业街，这条街显得特静谧，而soloist更像小家碧玉一样，优雅的端坐在街的一隅；爱品咖啡的人们，来京城必到之处！;口味4(非常好);环境4(非常好);服务4(非常好)
02-21  更新于16-02-21 13:04;looooolayyy;没得说 非常棒 赶上快关门来的 所以人不多 sense满分 态度满分;口味4(非常好);环境4(非常好);服务4(非常好)
02-20;露晞君梦;北京喝精品咖啡手冲咖啡数的上的地方，的确不错！咖啡师都很专业，还会详细讲解帮助选择。推荐，可以来试试。不会令喜欢咖啡的你失望的！;口味4(非常好);环境4(非常好);服务4(非常好)
15-04-13  更新于16-02-20 16:25;Aimeesan;翻桌最快的café !soloist 名字有意思，logo也有意思。咖啡需要亲自来试～在杨梅竹斜街，可要比“五道营”成气候很多喔，各种工作室、咖啡馆、简单的馆子，整条胡同的调调一致，地面干净利索，可以常来玩。现在喝咖啡、做咖啡的很多，流行手调咖啡；有的时候选择咖啡馆，一个考虑味道，另一个就是考虑环境（空间感、明亮度、舒适度）。这里通通都有～店里的装饰，基本都是从前工业时代的东东;口味2(好);环境4(非常好);服务2(好)
02-20;苏毅_2626;soloist是独奏者的意思，看到美女咖啡师将咖啡豆烹调成一杯咖啡的全过程，恰似艺术家完成一篇独奏作品，满足了我对咖啡的全部想象!从此各类速溶咖啡已成路人!;口味4(非常好);环境4(非常好);服务4(非常好)
02-17;静香失眠中;吃好brunch太撑决定走走路溜达溜达于是就朝着这家走了，那天天气很好，穿过天安门广场到前门，继续朝南走，到杨梅竹斜街就差不多到了。街的名字还挺好听的，继续往街里溜达，在街的北边，共有两层，一层位子较少，主要是点单及操作区，大概逼格太高，点单态度一般，大概是对自家产品非常有信心吧？点了常点的卡布，看一楼都满了就去了二楼，万幸在室外的小阳台上还有最后一个小方桌是空的，于是果断占上。这里的室外其实等同于吸烟区辣，不过还好不都是烟鬼在这里，个别吧！那会已经快要太阳西下了，看着远方即将落下的夕阳，感觉还蛮好的。不一会儿，我的卡布就来了，第一眼，拉花不错，咖灰的色泽看着是口感略重的感觉，我喜欢的，不喜欢太淡的，而且这种咖灰杯我很喜欢啊，很纯粹很干净的一满色。入口的浓郁感，奶泡的细腻感，让我觉得没有白跑一趟！如果和三两好友过来，定是极好的！当时还只有一家店，现在发现开了家分店，在金融街，感觉是个shopping mall，而shopping mall里的咖灰和餐厅都不是我的优选，所以如果位置方便以后会去分店探探，老店应该还是首选～～;口味4(非常好);环境3(很好);服务2(好)
02-13;geyuan112891;咖啡没话说，妈妈说核桃派也很好吃，虽然我是一口核桃都不吃的…除了不好停车大概没缺点;口味4(非常好);环境4(非常好);服务2(好)
