time;user;text;score1;score2;score3
01-22;Weixin。。;他家原来在胡同里时就总去，小老板不错，他媳妇有点女汉子，但也很实在，看的东西味道什么的没的说好吃。;口味3(很好);环境1(一般);服务4(非常好)
01-08;快乐人生_126;最好吃的是金针菇，当然羊腿很经典，羊排对于爱吃肉的更美味;口味4(非常好);环境4(非常好);服务4(非常好)
15-12-31;liyuan1007;上次来这吃的时候还是很早之前了，这回说再来吃，一看已经改了名字了，进去之后老板很热情呢，会推荐给大家这里好吃的东西，还会一直告诉你先吃着，不够再点，省的浪费，烤串的味道挺好吃的，我们两个姑娘，点的品种多，数量少，每一样都尝尝，个人觉得挺好吃的，有机会还会去的。;口味4(非常好);环境3(很好);服务4(非常好)
15-11-29;zhangkai712068;小店换老板了，但味道不错，实惠，值得去;口味2(好);环境1(一般);服务2(好)
15-10-18;jordanyuanshow;母子俩开的，焖炉烤法，肉外酥里嫩，很不错！我一个人吃了30串羊肉！赞，下次再去！;口味4(非常好);环境2(好);服务3(很好)
15-10-18;linghanjsh;98烧烤距离不远，交通方便，这是一家不算大的撸串店，老板看着应该就是附近长大的土著，人很热情实在。店内用餐大致分为两个区域，环境布置温馨，色彩丰富，墙上贴着推荐的招牌菜。菜单上品种很多，都是耳熟能详的那些，好友相聚吃肉喝酒聊天最合适了，价位也不高。烤生蚝出品漂亮，火候和味道都不错，下次来尝尝别的烤串。;口味4(非常好);环境4(非常好);服务4(非常好)
15-10-14;Vinnie17;非常好，性价比高，还会再光顾！强烈推荐;口味4(非常好);环境4(非常好);服务4(非常好)
15-09-25;像接吻那样认真地吃午餐;今儿秋高气爽的适合吃烤肉。就在虎坊桥路口东南，交通便利，很多公交车都可以抵达。特意点了招牌菜：烤羊腿套餐。店家采用全新的焖炉烤制方法，食材都是牛街的。烤出来的羊腿色泽金黄，外焦里嫩。上桌前，店家特意踢骨，而且旁边配置了6种口味的调料，甜咸辣孜然一应俱全，可以满足食客的口腹之欲。烤鲜贝鲜嫩可口，适合老人。拌心里美，麻酱油麦菜正好解油腻。对了，wifi密码就在墙上哦!;口味3(很好);环境3(很好);服务3(很好)
15-09-24;铜和稀硝酸38324;我们包场子了。就是这么屌...;口味4(非常好);环境4(非常好);服务4(非常好)
15-09-23;dpuser_5355798429;来过不少次了，吃的不错，适合八人以内小聚，地方着实不大，人手明显不足希望有改善。;口味3(很好);环境3(很好);服务3(很好)
15-09-21;why880404;满意满意~就是羊腿有点少，金针菇有点不新鲜~;口味4(非常好);环境4(非常好);服务4(非常好)
15-09-19;dpuser_00357077542;羊排很不错 烤的金黄色  味道也很好  就是环境差点  烤串也还可以;口味4(非常好);环境2(好);服务3(很好)
15-09-17;竹垞梦魇;靠近工作的地方。看点评来这里约朋友撸串。没有评价的那么好，味道差了不少。可能没点羊排羊腿的缘故，总之这次用餐不太满意。不是自己喜欢的那种重口的串。平生至爱腰子，也是干的，没了大油，不太喜欢。;口味2(好);环境2(好);服务3(很好)
15-09-15;最爱贺曼熊;店铺位于虎坊桥路口东侧(地铁七号线虎坊桥)，两广路上，交通很便利。小店开了有三年了，菜品口味好，人气一直不错。老板是个北京青年，店铺打理的很干净，服务态度好。菜单上的价格比较实在，性价比不错！喜欢他家的羊肉串，3元一串，肉多好吃！其他的烤串也都很不错，一进店，闻闻味道就知道是不是好吃了。鱼豆腐2元一串，味道浓，每次吃烤串必点。他家的蒜蓉粉丝烤扇贝一直口碑很好，比较热销，去晚了都不一定能吃到了呢！如果没有吃的扇贝，推荐和扇贝价格相似的蒜蓉烤生蚝，都是36一份。扇贝是4枚一份，生蚝是半打一份，感觉份量满大的。蒜蓉上浇上酱汁，口味咸香，鲜嫩多汁，蛮好的！;口味3(很好);环境3(很好);服务3(很好)
15-09-04;Mars_北京;东西还行，环境相对较差，口味一般，;口味2(好);环境2(好);服务3(很好)
15-08-30;大唐之子陵;还不错，小店不大服务挺周到，味道还可以;口味2(好);环境2(好);服务3(很好)
15-08-23;黄金之歌;昨天去吃的，服务员少，上菜慢，而且漏上了好几次，后来漏上的就不要了，羊肉串还是不错的，其他的很一般;口味3(很好);环境2(好);服务1(一般)
15-08-21;dpuser_37255461325;团的套餐，羊排味道很好！羊腰子味道也超级棒！;口味4(非常好);环境3(很好);服务4(非常好)
15-08-20  更新于08-20 20:31;悠游2006;一个小时了，还是这状态，这速度我也是醉了，肉串基本没有味道，要包餐巾纸都催了3次，等了十几分钟才拿来，不知道那些好评都怎么出来的。。。;口味0(很差);环境0(很差);服务0(很差)
15-08-19;chuyashu;挺好吃的 环境一般 很小 服务员不清楚很多自己店铺的优惠 头疼;口味3(很好);环境3(很好);服务3(很好)
15-08-17;戴眼镜的北极熊;羊排赞 脆骨韧 东西真心不错 比大馆子吃着舒服 比苍蝇馆吃着干净 老北京自己家的经营 有点儿意思 老板虎头虎脑的 哥儿俩开的店 来了几次才评论的;口味4(非常好);环境4(非常好);服务4(非常好)
15-08-16;孙大善良;味道不错，就是等了好长时间。羊腿烤起来太慢。;口味4(非常好);环境4(非常好);服务4(非常好)
15-08-14;bidong888;羊腿好吃，屋里屋外都可以做。老板热情。;口味4(非常好);环境3(很好);服务4(非常好)
15-08-05;吴Wuwuwuwuwuw;味道一般般 没什么特殊的 吃完了闹了2天肚子 应该是鹌鹑出的问题;口味2(好);环境2(好);服务4(非常好)
15-08-03;jianjian3639;来了很多次了，一次性全部评价了;口味4(非常好);环境3(很好);服务4(非常好)
15-07-30;xgaoyangyang;这家的烤羊腿味道超级好，每一块都肉嫩汁多，这么热的天气，老板考的很辛苦，花生毛豆都是凉凉的十分可口;口味4(非常好);环境3(很好);服务4(非常好)
