time;user;text;score1;score2;score3
14-06-24;薰衣草glz;他家的奶绿很不错，有机会大家尝尝看吧！就是没有歇脚的地方，里面都是喝茶的。;产品3(很好);环境3(很好);服务3(很好)
14-04-13;关心567;买了好多年的春茶都是在天福买的，经常给我发信息提示我新茶到店，最近出了新的活动，满100元可以免费送茶点，里面全部是店里的小吃，很好。;产品4(非常好);环境4(非常好);服务4(非常好)
14-03-10;猫不吃;老号茶庄，服务态度特好，除了茶叶，买些茶味的小食也是不错的，很多次买了天福的小点心礼盒送人，虽比别的小贵一点，但品质没的说。可以先品尝。;产品4(非常好);环境4(非常好);服务4(非常好)
13-12-05;heefriend;买了些茶叶回家，送给舅舅们，母亲自己也买了点喝，门口的天壶很奇特，仔细看了才知道原因，哈哈，服务很好，都很耐心。;产品2(好);环境3(很好);服务2(好)
13-09-09;珊儿LV;买了盒花茶，说是半价，25。喝着还不错。尝了尝70的，确实香很多，半斤这个价，也算合适的。;产品3(很好);环境3(很好);服务3(很好)
13-08-02;雪莉shirly;天福茗茶的工作人员一般都很热情，端着茶让你各种品尝，还有茶点，经常有各种推新。喜欢这里的绿茶粉，试过很多牌子，还是对这个最情有独钟，尤其是添加了膳食纤维那款。茶点喜欢杏仁，凤梨酥也不错，就是吃多甜的肯定腻，不过带茶叶成分的点心，送礼是很合适的礼物。;产品2(好);环境2(好);服务2(好)
13-06-10;Cheer1983;全国的天福都是统一规划管理，服务态度真是好，在哪的店都是，东西全国统一价，一直很喜欢茶点。;产品3(很好);环境3(很好);服务3(很好)
13-06-04;花___姑凉;去给老爸买点茶叶想尽尽孝心，泡茶师还一直介绍说明，态度非常好。她还拿了点心让我品尝，一边喝茶一边点心。感觉超好的耶！;产品3(很好);环境3(很好);服务4(非常好)
13-06-01;安然ann丶;常常有游客在门口拍照留念,而且门口会站一个美女端茶,旅游买来送人自己喝都挺不错的;产品3(很好);环境3(很好);服务3(很好)
13-04-25;数码快递;也是很有名的茶叶店了，很张一元和吴裕泰都是差不多的，我喜爱这里的花茶，有香气;产品3(很好);环境3(很好);服务3(很好)
12-11-16;小溪丽;天福茗茶做的挺好的，分店多，年头久，服务好，质量硬，天福茗茶也是个可以信耐的买茶的好地方了，他们的装修也很美丽的哦;产品3(很好);环境3(很好);服务3(很好)
12-08-31;mona_香菜;在北京不少分店，路过总是会有新茶品鉴以前学过一段时间的茶艺，所以各种茶叶店也都去过多多少少的我最喜欢的还是铁观音，减肥且解暑，明码标价，也不会糊弄你或者宰你的情况经常买来绿茶粉，半在酸奶里，别有一番风味。。。。这里茶具较贵，建议不如去马连道一类的地方;产品3(很好);环境3(很好);服务3(很好)
12-08-17;霜雪冰凌肥臀兔618;一家连锁店 每次路过都会看到 有服务员在端着盘子 免费品尝茶品店员都很热情 不管你买不买 都会给端上一杯茶服务很好;产品3(很好);环境3(很好);服务4(非常好)
12-08-13;放弃是坚强的第一课;这家店也是家连锁店，这店比较大，茶的品种也比较全，里面有品茶的地，服务很热情，再有门口有服务员拿小纸杯让免费品尝茶的，还有看点就是它家有个大茶壶.....;产品2(好);环境2(好);服务2(好)
12-07-13;丛林穿梭;天福茗茶主要是铁观音，乌龙茶，这两样作的比较好，每次去也就买这两样中的一样，不过还是比茶叶城贵不少，里面的服务员服务态度还是不错。比较热情。;产品1(一般);环境2(好);服务3(很好)
12-05-28;pp_wu;北京开了好多家连锁了，随处可见，店员都有很热情，进来买不买茶都会为您斟上一杯茶，喝的好了当然就忍不住要出手了，在这里买过普洱茶，价格适中，这个店里的那个悬空的茶壶很惹眼，看了半天才知道是壶嘴那里的透明玻璃或是塑料的柱子支撑着呢。。;产品2(好);环境2(好);服务2(好)
12-03-27;向日葵悠悠;最有看头的我想还是那个悬在半空中的茶壶吧。这可是吸引了不少的人在这里观看啊。简直就是一个奇迹。不过在想象为什么能悬在半空中，唯一与地面接触的就是那个水流了，精彩就在这里。;产品3(很好);环境3(很好);服务3(很好)
12-02-14;小海绵7998;同等品质的茶叶价格要比其它名店高，感觉这里的茶叶不实惠，不太适合自己喝。包装倒是比较精致，包装袋也基本不收费，而且茶叶品种很多，服务也还可以。;产品1(一般);环境1(一般);服务1(一般)
12-02-04;summer6000;在老字号云集的前门地区并不是非常显眼的一家店，里面有各种各样的茶叶。店员会让进店的顾客品尝茶水，顺便推销。店门口那个大茶壶挺吸引眼球的;产品3(很好);环境2(好);服务2(好)
12-01-24;静夜玄霜;有年头的一家茶叶店了，茶叶的品质和服务都不错前门这家店，门脸不算大，但是麻雀虽小五脏俱全，茶叶品种还是挺多的;产品3(很好);环境3(很好);服务3(很好)
