time;user;text;score1;score2;score3
02-23;legsen;消费比较满意，德克士的味道不错！;口味3(很好);环境3(很好);服务3(很好)
02-22;棽;比麦当劳肯德基便宜，没吃出明显差别;口味2(好);环境2(好);服务2(好)
02-21;随风而去*芳;应急临时外带的，口味不好，还吃出头发，服务也不好，这是第一次也是最后一次，德克士从此在记忆中删除。;口味1(一般);环境2(好);服务1(一般)
02-20  更新于16-02-20 01:38;dpuser_11759367155;孩子一直喜欢吃！感觉不错！味道和KFC或大M还是有区别的，有自己的特色！;口味4(非常好);环境4(非常好);服务4(非常好)
02-19;十五号灭火器;很好吃，不比肯德基差，桶比肯德基便宜，就是店少点，不过值得去;口味4(非常好);环境4(非常好);服务4(非常好)
02-18;dpuser_1950140298;在前门这种寸土寸金的地方，感觉超级实惠，还办了会员卡，以后会经常来的;口味3(很好);环境4(非常好);服务3(很好)
02-14;H763760511;还可以了，人多的时候找不到位置顺便买的;口味4(非常好);环境3(很好);服务3(很好)
02-14;Charlotte81;叫的外卖，最爱手枪鸡腿，草莓布蕾也不错好像是新出的新;口味4(非常好);环境4(非常好);服务4(非常好)
02-14;海豚硕1028;最近好像有活动 尤其是18:00过后 因为要去看电影 所以果断的选择打包 一个汉堡，一个鸡腿，都是买一送一;口味3(很好);环境3(很好);服务3(很好)
02-14;福满多_6023;孩子不太爱吃，价钱有点贵啦！应个急还行吧;口味1(一般);环境2(好);服务2(好)
02-12;我最爱茶里王;到前门大街的杜莎夫人蜡像馆出来赶巧下雨了，到对面的德克士小憩一会儿。第二次吃，味道还不错！;口味4(非常好);环境4(非常好);服务4(非常好)
02-12;bjdx007;不错，便宜实惠，好吃，凑足十五字;口味4(非常好);环境4(非常好);服务4(非常好)
02-11;dpuser_6978223498;不错优惠还是挺多的鸡腿堡买一送一;口味4(非常好);环境4(非常好);服务4(非常好)
02-11;GEmango;打包回去吃的，途中一一直闻到香味;口味4(非常好);环境4(非常好);服务4(非常好)
